Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-08-08 04:35:11,32.3182,-86.9023,98301,1735,37923.0,58643.0,1,2004.8397113304925,749416.0,11537.0,1.7649871313618375,84000001,USA,15284.269306583374,11.736401460819321
Alaska,US,2020-08-08 04:35:11,61.3707,-152.4044,3536,25,1238.0,2273.0,2,483.36055881729766,268851.0,,0.7070135746606335,84000002,USA,36751.12262403543,
American Samoa,US,2020-08-08 04:35:11,-14.271,-170.132,0,0,,0.0,60,0.0,1396.0,,,16,ASM,2508.9412483600217,
Arizona,US,2020-08-08 04:35:11,33.7298,-111.4312,185053,4081,24815.0,156157.0,4,2542.384873597916,1004845.0,19241.0,2.2053141532425844,84000004,USA,13805.248919555466,10.397561779598275
Arkansas,US,2020-08-08 04:35:11,34.9697,-92.3731,48039,521,40360.0,7158.0,5,1591.8528837525564,551523.0,3168.0,1.0845354815878765,84000005,USA,18275.640167486028,6.5946418534940365
California,US,2020-08-08 04:35:11,36.1162,-119.6816,546814,10133,,536681.0,6,1383.9109988825485,8596882.0,,1.85309812843124,84000006,USA,21757.52551305453,
Colorado,US,2020-08-08 04:35:11,39.0598,-105.3111,49875,1857,5490.0,42528.0,8,866.0754721174925,571363.0,6572.0,3.723308270676692,84000008,USA,9921.67378396926,13.176942355889725
Connecticut,US,2020-08-08 04:35:11,41.5978,-72.7554,50320,4441,8721.0,37158.0,9,1411.3870776742515,864633.0,10920.0,8.82551669316375,84000009,USA,24251.427725173322,21.701112877583466
Delaware,US,2020-08-08 04:35:11,39.3185,-75.5071,15445,588,8392.0,6465.0,10,1586.113267691145,194784.0,,3.807057300097119,84000010,USA,20003.20406176445,
Diamond Princess,US,2020-08-08 04:35:11,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-08-08 04:35:11,38.8974,-77.0268,12589,589,10118.0,1882.0,11,1783.7786521837086,208725.0,,4.6786877432679335,84000011,USA,29574.962203276235,
Florida,US,2020-08-08 04:35:11,27.7663,-81.6868,518075,7927,,510148.0,12,2412.148914943879,3896939.0,30114.0,1.5300873425662307,84000012,USA,18144.085664146092,5.812671910437678
Georgia,US,2020-08-08 04:35:11,33.0406,-83.6431,209004,4117,,204887.0,13,1968.5002660250045,1753129.0,20282.0,1.96981875944958,84000013,USA,16511.812706341265,9.704120495301526
Grand Princess,US,2020-08-08 04:35:11,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-08-08 04:35:11,13.4443,144.7937,411,5,321.0,85.0,66,250.26030725389546,24362.0,,1.2165450121654502,316,GUM,14834.164489828228,
Hawaii,US,2020-08-08 04:35:11,21.0943,-157.4983,3115,31,1440.0,1644.0,15,220.0057632328346,135284.0,225.0,0.9951845906902088,84000015,USA,9554.818514667992,7.223113964686997
Idaho,US,2020-08-08 04:35:11,44.2405,-114.4788,23925,229,8486.0,15210.0,16,1338.7873412550744,198700.0,954.0,0.9571577847439916,84000016,USA,11118.789747435041,3.9874608150470223
Illinois,US,2020-08-08 04:35:11,40.3495,-88.9861,191808,7822,,183986.0,17,1513.6577450076038,2985918.0,,4.078036369703036,84000017,USA,23563.448378887297,
Indiana,US,2020-08-08 04:35:11,39.8494,-86.2583,72254,3023,54068.0,15163.0,18,1073.2568266124438,817104.0,9354.0,4.183851413070556,84000018,USA,12137.216570049191,12.945996069421762
Iowa,US,2020-08-08 04:35:11,42.0115,-93.2105,48040,915,36322.0,10803.0,19,1522.6286580012488,508700.0,,1.90466278101582,84000019,USA,16123.255585454524,
Kansas,US,2020-08-08 04:35:11,38.5266,-96.7265,30137,379,1293.0,28465.0,20,1034.4576657373698,316512.0,1875.0,1.2575903374589374,84000020,USA,10864.328390279936,6.2215880810963275
Kentucky,US,2020-08-08 04:35:11,37.6681,-84.6701,33796,764,8589.0,24443.0,21,756.4564371653879,641994.0,3975.0,2.260622558882708,84000021,USA,14369.762513953016,11.761746952302046
Louisiana,US,2020-08-08 04:35:11,31.1695,-91.8678,128746,4207,89083.0,35456.0,22,2769.4494529118733,1505002.0,,3.2676743355133366,84000022,USA,32374.030770130918,
Maine,US,2020-08-08 04:35:11,44.6939,-69.3819,4016,124,3479.0,413.0,23,298.762397597998,183722.0,393.0,3.0876494023904377,84000023,USA,13667.635759835503,9.78585657370518
Maryland,US,2020-08-08 04:35:11,39.0639,-76.8021,93806,3565,5838.0,84403.0,24,1551.6203305500787,1006824.0,13047.0,3.8003965631196297,84000024,USA,16653.610511968876,13.908491994115515
