Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-16 04:45:12,32.3182,-86.9023,59067,1211,29736.0,28120.0,1,1204.6659467264644,541049.0,7291.0,2.050214163576955,84000001,USA,11034.643808055376,12.343609799041767
Alaska,US,2020-07-16 04:45:12,61.3707,-152.4044,1631,17,669.0,945.0,2,222.95279169429085,156093.0,,1.0423053341508275,84000002,USA,21337.443356184518,
American Samoa,US,2020-07-16 04:45:12,-14.271,-170.132,0,0,,0.0,60,0.0,816.0,,,16,ASM,1466.5444546287808,
Arizona,US,2020-07-16 04:45:12,33.7298,-111.4312,131354,2434,16155.0,112765.0,4,1804.6312282782806,735962.0,6103.0,1.8530079023097887,84000004,USA,10111.150083180868,4.6462231831539205
Arkansas,US,2020-07-16 04:45:12,34.9697,-92.3731,30297,335,23523.0,6439.0,5,1003.9419392379359,395776.0,1948.0,1.1057200382876191,84000005,USA,13114.70194883432,6.429679506221738
California,US,2020-07-16 04:45:12,36.1162,-119.6816,354885,7375,,347510.0,6,898.1651070353598,5793276.0,,2.078137988362428,84000006,USA,14661.984469970215,
Colorado,US,2020-07-16 04:45:12,39.0598,-105.3111,38137,1744,4844.0,31549.0,8,662.2460206545326,409990.0,5963.0,4.572986863151272,84000008,USA,7119.444266936355,15.635734326244854
Connecticut,US,2020-07-16 04:45:12,41.5978,-72.7554,47636,4380,8351.0,34905.0,9,1336.1056206695282,604099.0,10552.0,9.19472667730288,84000009,USA,16943.90942440258,22.151314132168952
Delaware,US,2020-07-16 04:45:12,39.3185,-75.5071,13050,521,7236.0,5293.0,10,1340.160449554512,143388.0,,3.9923371647509582,84000010,USA,14725.12847055344,
Diamond Princess,US,2020-07-16 04:45:12,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-16 04:45:12,38.8974,-77.0268,11026,571,1809.0,8646.0,11,1562.3118134067495,137944.0,,5.178668601487393,84000011,USA,19545.75918633962,
Florida,US,2020-07-16 04:45:12,27.7663,-81.6868,301810,4521,,297289.0,12,1405.22253345406,2735953.0,19659.0,1.4979622941585766,84000012,USA,12738.553414635815,6.513700672608595
Georgia,US,2020-07-16 04:45:12,33.0406,-83.6431,127838,3091,,124747.0,13,1204.0398126739415,1154983.0,14102.0,2.4179039096356325,84000013,USA,10878.18578952727,11.031148797697083
Grand Princess,US,2020-07-16 04:45:12,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-07-16 04:45:12,13.4443,144.7937,313,5,213.0,95.0,66,190.58753326148243,17827.0,,1.597444089456869,316,GUM,10854.964713905583,
Hawaii,US,2020-07-16 04:45:12,21.0943,-157.4983,1292,22,921.0,349.0,15,91.25118654793656,97557.0,133.0,1.7027863777089782,84000015,USA,6890.241490756227,10.294117647058824
Idaho,US,2020-07-16 04:45:12,44.2405,-114.4788,12449,110,3360.0,8979.0,16,696.6170788415642,133914.0,510.0,0.8836051088440838,84000016,USA,7493.515904569784,4.096714595549844
Illinois,US,2020-07-16 04:45:12,40.3495,-88.9861,157825,7427,,150398.0,17,1245.4800300603993,2080733.0,,4.7058450815776975,84000017,USA,16420.157765801774,
Indiana,US,2020-07-16 04:45:12,39.8494,-86.2583,53370,2785,39571.0,11014.0,18,792.7549593974884,586589.0,7686.0,5.218287427393667,84000018,USA,8713.159806595715,14.401349072512648
Iowa,US,2020-07-16 04:45:12,42.0115,-93.2105,36536,777,27177.0,8582.0,19,1158.0091725381687,387312.0,,2.126669586161594,84000019,USA,12275.860757447537,
Kansas,US,2020-07-16 04:45:12,38.5266,-96.7265,20349,304,948.0,19097.0,20,698.4828961107522,239374.0,1393.0,1.4939309056956116,84000020,USA,8216.553382162032,6.845545235638116
Kentucky,US,2020-07-16 04:45:12,37.6681,-84.6701,20677,645,5475.0,14557.0,21,462.8136392256103,459187.0,2823.0,3.119408037916525,84000021,USA,10277.990354262722,13.65285099385791
Louisiana,US,2020-07-16 04:45:12,31.1695,-91.8678,84131,3461,53288.0,27382.0,22,1809.7381815584854,1001200.0,,4.113822491115047,84000022,USA,21536.76846080941,
Maine,US,2020-07-16 04:45:12,44.6939,-69.3819,3578,114,3079.0,385.0,23,266.1782516448298,127931.0,373.0,3.186137506987144,84000023,USA,9517.174374280248,10.424818334264954
Maryland,US,2020-07-16 04:45:12,39.0639,-76.8021,75016,3341,5238.0,66437.0,24,1240.8198912281164,680088.0,11625.0,4.453716540471366,84000024,USA,11249.156422437178,15.4966940386051
Massachusetts,US,2020-07-16 04:45:12,42.2302,-71.5301,112347,8368,95390.0,8589.0,25,1629.988409145415,988713.0,11651.0,7.448351980916268,84000025,USA,14344.759806415754,10.370548390255193
Michigan,US,2020-07-16 04:45:12,43.3266,-84.5361,78913,6330,53867.0,18716.0,26,790.1685184838433,1367919.0,,8.021492022860619,84000026,USA,13697.192219734397,
Minnesota,US,2020-07-16 04:45:12,45.6945,-93.9002,43742,1558,38179.0,4005.0,27,775.6179835847446,790497.0,4495.0,3.5617941566457865,84000027,USA,14016.818827895151,10.276164784417722
Mississippi,US,2020-07-16 04:45:12,32.7416,-89.6787,38567,1290,25932.0,11345.0,28,1295.8692592339967,356857.0,3629.0,3.3448284803069983,84000028,USA,11990.56230047622,9.409598879871393
Missouri,US,2020-07-16 04:45:12,38.4561,-92.2884,30057,1119,,28938.0,29,489.73283271103134,517947.0,,3.722926439764448,84000029,USA,8439.153990889996,
Montana,US,2020-07-16 04:45:12,46.9219,-110.4544,2096,34,915.0,1147.0,30,196.11182116398356,123758.0,145.0,1.6221374045801529,84000030,USA,11579.392539891352,6.9179389312977095
Nebraska,US,2020-07-16 04:45:12,41.1254,-98.2681,21979,291,16205.0,5483.0,31,1136.2132497384214,219743.0,1442.0,1.3239910823968333,84000031,USA,11359.702813470582,6.56080804404204
Nevada,US,2020-07-16 04:45:12,38.3135,-117.0554,30468,618,826.0,29024.0,32,989.1706783682383,364425.0,,2.0283576211106733,84000032,USA,11831.381267702023,
New Hampshire,US,2020-07-16 04:45:12,43.4525,-71.5639,6113,394,5101.0,618.0,33,449.58083004403136,137109.0,665.0,6.445280549648291,84000033,USA,10083.686901113546,10.878455750040896
New Jersey,US,2020-07-16 04:45:12,40.2989,-74.521,176278,15634,31400.0,129244.0,34,1984.623161630184,1742347.0,20774.0,8.868945642678042,84000034,USA,19616.186998927067,11.78479447236751
New Mexico,US,2020-07-16 04:45:12,34.8405,-106.2485,15841,557,6429.0,8855.0,35,755.4740992231604,430006.0,2261.0,3.5161921595858847,84000035,USA,20507.44242854329,14.273088820150242
New York,US,2020-07-16 04:45:12,42.1657,-74.9481,404006,32427,71782.0,299797.0,36,2076.7714455980577,4848525.0,89995.0,8.026365945060222,84000036,USA,24923.58596968442,22.275659272387045
North Carolina,US,2020-07-16 04:45:12,35.6301,-79.8064,91837,1589,67124.0,23124.0,37,875.6318122547455,1284637.0,,1.7302394459749342,84000037,USA,12248.5384365724,
North Dakota,US,2020-07-16 04:45:12,47.5289,-99.784,4565,88,3760.0,717.0,38,599.0326246420893,126564.0,284.0,1.9277108433734942,84000038,USA,16608.097503877638,6.221248630887184
Northern Mariana Islands,US,2020-07-16 04:45:12,15.0979,145.6739,36,2,29.0,5.0,69,65.28362106484839,10700.0,4.0,5.5555555555555545,580,MNP,19403.74292760772,11.111111111111109
Ohio,US,2020-07-16 04:45:12,40.3888,-82.7649,69311,3075,47303.0,18933.0,39,592.9541196499302,1062623.0,9209.0,4.436525226875965,84000039,USA,9090.716992753933,13.286491321723824
Oklahoma,US,2020-07-16 04:45:12,35.5653,-96.9289,22814,432,17366.0,5016.0,40,576.5521152416836,447325.0,2170.0,1.8935741211536776,84000040,USA,11304.732837314199,9.511703340054352
Oregon,US,2020-07-16 04:45:12,44.572,-122.0709,13081,247,3129.0,9705.0,41,310.1426191343842,305456.0,1254.0,1.8882348444308537,84000041,USA,7242.177499450535,9.586423056341259
Pennsylvania,US,2020-07-16 04:45:12,40.5908,-77.2098,102269,6957,74436.0,20876.0,42,798.8524283218802,968649.0,,6.802647918724149,84000042,USA,7566.394565719436,
Puerto Rico,US,2020-07-16 04:45:12,18.2208,-66.5901,10379,171,,10208.0,72,353.8205391135498,203065.0,,1.6475575681664898,630,PRI,6922.49424560102,
