Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-08 02:32:36,32.3182,-86.9023,9046,369,,8677.0,1,192.92383688530586,115173.0,1178.0,4.079151005969488,84000001,USA,2456.291959494952,13.022330311739992
Alaska,US,2020-05-08 02:32:36,61.3707,-152.4044,374,10,291.0,73.0,2,62.56806786795126,24341.0,,2.6737967914438503,84000002,USA,4072.1105346893096,
American Samoa,US,2020-05-08 02:32:36,-14.271,-170.132,0,0,,0.0,60,0.0,83.0,,,16,ASM,149.17057565464316,
Arizona,US,2020-05-08 02:32:36,33.7298,-111.4312,9945,450,1722.0,7773.0,4,136.63122223325897,111086.0,1449.0,4.524886877828054,84000004,USA,1526.1755608852495,14.570135746606336
Arkansas,US,2020-05-08 02:32:36,34.9697,-92.3731,3703,87,2123.0,1493.0,5,143.02670462687334,59995.0,462.0,2.3494463948150153,84000005,USA,2317.279812068395,12.476370510396974
California,US,2020-05-08 02:32:36,36.1162,-119.6816,62148,2535,,59613.0,6,158.50596118914666,842874.0,,4.078972774666924,84000006,USA,2149.7160573363713,
Colorado,US,2020-05-08 02:32:36,39.0598,-105.3111,18370,944,2869.0,14557.0,8,324.16809942378546,91347.0,2986.0,5.138813282525859,84000008,USA,1611.9642557465722,16.254763200870983
Connecticut,US,2020-05-08 02:32:36,41.5978,-72.7554,31784,2797,5413.0,23574.0,9,891.4850333227031,116174.0,9389.0,8.800025169896804,84000009,USA,3258.475404644844,29.54002013591744
Delaware,US,2020-05-08 02:32:36,39.3185,-75.5071,5939,202,2110.0,3627.0,10,609.9013724064557,27326.0,,3.4012460010102714,84000010,USA,2806.224095366023,
Diamond Princess,US,2020-05-08 02:32:36,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-08 02:32:36,38.8974,-77.0268,5654,285,825.0,4544.0,11,801.1346810268241,25856.0,,5.040679165192784,84000011,USA,3663.6254532418743,
Florida,US,2020-05-08 02:32:36,27.7663,-81.6868,38828,1600,,37228.0,12,182.86968636822064,492950.0,6990.0,4.120737612032554,84000012,USA,2321.6650843518687,18.00247244256722
Georgia,US,2020-05-08 02:32:36,33.0406,-83.6431,31618,1355,,30263.0,13,311.83326260260355,217303.0,5835.0,4.2855335568347135,84000013,USA,2143.1559068674032,18.454677715225504
Grand Princess,US,2020-05-08 02:32:36,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-05-08 02:32:36,13.4443,144.7937,149,5,123.0,21.0,66,90.72697270275043,3715.0,,3.355704697986577,316,GUM,2262.0852589981064,
Hawaii,US,2020-05-08 02:32:36,21.0943,-157.4983,629,17,558.0,54.0,15,44.42761829824564,35541.0,74.0,2.702702702702702,84000015,USA,2510.337014209775,11.764705882352944
Idaho,US,2020-05-08 02:32:36,44.2405,-114.4788,2178,67,1399.0,712.0,16,135.23775579836536,30890.0,205.0,3.076216712580349,84000016,USA,1918.0414493165772,9.412304866850322
Illinois,US,2020-05-08 02:32:36,40.3495,-88.9861,70871,3111,,67760.0,17,603.8948152267284,379043.0,,4.389665730693796,84000017,USA,3229.8415776267407,
Indiana,US,2020-05-08 02:32:36,39.8494,-86.2583,22503,1414,,21089.0,18,343.8725646753344,124782.0,,6.283606630227081,84000018,USA,1906.8171517272172,
Iowa,US,2020-05-08 02:32:36,42.0115,-93.2105,11059,231,4266.0,6562.0,19,421.9843989021308,66427.0,,2.088796455375712,84000019,USA,2534.6918949156197,
Kansas,US,2020-05-08 02:32:36,38.5266,-96.7265,6332,165,323.0,5844.0,20,259.6691064298861,44822.0,587.0,2.6058117498420716,84000020,USA,1838.1062363234923,9.27037271004422
Kentucky,US,2020-05-08 02:32:36,37.6681,-84.6701,6129,294,2125.0,3710.0,21,179.03761367311046,78606.0,1616.0,4.796867351933432,84000021,USA,2296.203403554988,26.36645456028716
Louisiana,US,2020-05-08 02:32:36,31.1695,-91.8678,30652,2208,20316.0,8128.0,22,666.7441039957226,200767.0,,7.203445125929793,84000022,USA,4367.095573760578,
Maine,US,2020-05-08 02:32:36,44.6939,-69.3819,1330,62,787.0,481.0,23,113.28732561843805,23422.0,192.0,4.661654135338347,84000023,USA,1995.0494290489146,14.436090225563907
Maryland,US,2020-05-08 02:32:36,39.0639,-76.8021,29374,1503,2029.0,25842.0,24,494.23429774697195,148600.0,5663.0,5.11676993259345,84000024,USA,2500.2797251038346,19.27895417716348
Massachusetts,US,2020-05-08 02:32:36,42.2302,-71.5301,73721,4552,,69169.0,25,1074.0595695777774,351632.0,7237.0,6.174631380475034,84000025,USA,5123.013992889041,9.816741498351892
Michigan,US,2020-05-08 02:32:36,43.3266,-84.5361,45745,4345,15659.0,25741.0,26,574.1623311103607,247062.0,,9.498305825773308,84000026,USA,3100.9660913496086,
Minnesota,US,2020-05-08 02:32:36,45.6945,-93.9002,9365,508,5308.0,3549.0,27,189.32785276539963,97421.0,1459.0,5.424452749599574,84000027,USA,1969.5150821418044,15.57928457020822
Mississippi,US,2020-05-08 02:32:36,32.7416,-89.6787,8686,396,4421.0,3869.0,28,300.0131942252123,80787.0,1442.0,4.559060557218513,84000028,USA,2790.3713932618266,16.601427584618932
Missouri,US,2020-05-08 02:32:36,38.4561,-92.2884,9581,449,,9132.0,29,163.51347292308364,103622.0,,4.686358417701701,84000029,USA,1768.4576861742794,
