Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-06 04:34:10,32.3182,-86.9023,43953,1007,22082.0,20864.0,1,896.4173287363212,449886.0,2909.0,2.2910836575432847,84000001,USA,9175.382939864598,6.61843332650786
Alaska,US,2020-07-06 04:34:10,61.3707,-152.4044,1134,16,544.0,574.0,2,155.0143873582623,122732.0,,1.4109347442680775,84000002,USA,16777.095052252425,
American Samoa,US,2020-07-06 04:34:10,-14.271,-170.132,0,0,,0.0,60,0.0,696.0,,,16,ASM,1250.8761524774895,
Arizona,US,2020-07-06 04:34:10,33.7298,-111.4312,98103,1825,11361.0,84917.0,4,1347.8062136500155,604362.0,5161.0,1.8602896955240917,84000004,USA,8303.139138394858,5.260797325260187
Arkansas,US,2020-07-06 04:34:10,34.9697,-92.3731,23814,287,16726.0,6801.0,5,789.1168545074498,338893.0,1536.0,1.2051734273956496,84000005,USA,11229.788283135684,6.449987402368356
California,US,2020-07-06 04:34:10,36.1162,-119.6816,264681,6373,,258308.0,6,669.8711940353243,4680138.0,,2.407804111364246,84000006,USA,11844.785346549597,
Colorado,US,2020-07-06 04:34:10,39.0598,-105.3111,34048,1701,4568.0,27779.0,8,591.2408556322083,350717.0,5550.0,4.995888157894737,84000008,USA,6090.17326024322,16.30051691729323
Connecticut,US,2020-07-06 04:34:10,41.5978,-72.7554,46717,4335,8210.0,34172.0,9,1310.3292946682836,499669.0,10411.0,9.279277350857289,84000009,USA,14014.832466502698,22.28524948091701
Delaware,US,2020-07-06 04:34:10,39.3185,-75.5071,12128,512,6740.0,4876.0,10,1245.4763166434575,123941.0,,4.221635883905013,84000010,USA,12728.032664998911,
Diamond Princess,US,2020-07-06 04:34:10,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-06 04:34:10,38.8974,-77.0268,10482,559,1542.0,8381.0,11,1485.230584811314,105993.0,,5.332951726769701,84000011,USA,15018.512247272049,
