Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Guam,US,2020-06-10 04:07:14,13.4443,144.7937,180,5,163.0,12.0,66,109.60305427177904,7976.0,,2.7777777777777777,316,GUM,4856.633115953942,
Hawaii,US,2020-06-10 04:07:14,21.0943,-157.4983,682,17,618.0,47.0,15,48.16819599511821,55474.0,84.0,2.49266862170088,84000015,USA,3918.0095375853184,12.316715542521994
Idaho,US,2020-06-10 04:07:14,44.2405,-114.4788,3221,85,2509.0,627.0,16,180.23966671609597,57677.0,260.0,2.6389320086929526,84000016,USA,3227.470741131408,8.072027320707855
Illinois,US,2020-06-10 04:07:14,40.3495,-88.9861,129212,6018,,123194.0,17,1019.6798076614244,1079906.0,,4.6574621552177815,84000017,USA,8522.105859923371,
Indiana,US,2020-06-10 04:07:14,39.8494,-86.2583,38033,2339,26205.0,9489.0,18,564.9400294316034,315390.0,6225.0,6.1499224357794535,84000018,USA,4684.7852097503055,16.36736518286751
Iowa,US,2020-06-10 04:07:14,42.0115,-93.2105,22237,626,13411.0,8200.0,19,704.8021121559902,197723.0,,2.8151279399199534,84000019,USA,6266.834016360968,
Kansas,US,2020-06-10 04:07:14,38.5266,-96.7265,10609,237,625.0,9747.0,20,364.15573467192337,119509.0,936.0,2.2339523046469982,84000020,USA,4102.166810717966,8.822697709491939
Kentucky,US,2020-06-10 04:07:14,37.6681,-84.6701,11707,477,3365.0,7865.0,21,262.03797815999513,259938.0,2386.0,4.074485350644913,84000021,USA,5818.196631669327,20.380968651234305
Louisiana,US,2020-06-10 04:07:14,31.1695,-91.8678,43612,2957,33904.0,6751.0,22,938.1357831730122,453668.0,,6.780243969549665,84000022,USA,9758.832075587776,
Maine,US,2020-06-10 04:07:14,44.6939,-69.3819,2606,100,1992.0,514.0,23,193.86822911862117,62420.0,302.0,3.837298541826554,84000023,USA,4643.612763462906,11.588641596316194
Maryland,US,2020-06-10 04:07:14,39.0639,-76.8021,58904,2811,4279.0,51814.0,24,974.3155443225577,378082.0,9676.0,4.7721716691565925,84000024,USA,6253.754747191383,16.426728235773467
Massachusetts,US,2020-06-10 04:07:14,42.2302,-71.5301,103889,7408,,96481.0,25,1507.2753686142755,661992.0,10507.0,7.130687560761968,84000025,USA,9604.522478989129,10.113679022803185
Michigan,US,2020-06-10 04:07:14,43.3266,-84.5361,64998,5948,42041.0,17009.0,26,650.8353929569632,737151.0,,9.143358257177145,84000026,USA,7381.211125782616,
Minnesota,US,2020-06-10 04:07:14,45.6945,-93.9002,28523,1228,24221.0,3074.0,27,505.7599502946292,360991.0,3441.0,4.30529747922729,84000027,USA,6400.967297156977,12.063948392525331
Mississippi,US,2020-06-10 04:07:14,32.7416,-89.6787,18123,847,13356.0,3920.0,28,608.9412862057644,208212.0,2535.0,4.673619157976051,84000028,USA,6996.020696544428,13.987750372454894
Missouri,US,2020-06-10 04:07:14,38.4561,-92.2884,15352,845,,14507.0,29,250.1373539534802,245695.0,,5.504168837936425,84000029,USA,4003.2241518759965,
Montana,US,2020-06-10 04:07:14,46.9219,-110.4544,554,18,485.0,51.0,30,51.83489929620557,53184.0,72.0,3.249097472924188,84000030,USA,4976.1503324357345,12.99638989169675
Nebraska,US,2020-06-10 04:07:14,41.1254,-98.2681,15918,189,8637.0,7092.0,31,822.8874156847986,122692.0,967.0,1.1873350923482848,84000031,USA,6342.612313431293,6.074883779369268
Nevada,US,2020-06-10 04:07:14,38.3135,-117.0554,10045,446,557.0,9042.0,32,326.1198458779361,183589.0,,4.440019910403184,84000032,USA,5960.3799288088,
New Hampshire,US,2020-06-10 04:07:14,43.4525,-71.5639,5079,286,3392.0,1401.0,33,373.5352585953927,87123.0,492.0,5.631029730261862,84000033,USA,6407.464527388542,9.686946249261666
New Jersey,US,2020-06-10 04:07:14,40.2989,-74.521,164796,12303,28036.0,124457.0,34,1855.3532405859369,989497.0,18069.0,7.465593825092842,84000034,USA,11140.236810966666,10.964465156921284
New Mexico,US,2020-06-10 04:07:14,34.8405,-106.2485,9105,404,3380.0,5321.0,35,434.22711150980837,238801.0,1558.0,4.437122460186711,84000035,USA,11388.673086837314,17.111477210323994
New York,US,2020-06-10 04:07:14,42.1657,-74.9481,379482,30458,67808.0,281216.0,36,1950.7071224646224,2605869.0,89995.0,8.026204141434903,84000036,USA,13395.331579652693,23.715222329385853
North Carolina,US,2020-06-10 04:07:14,35.6301,-79.8064,37227,1068,23653.0,12506.0,37,354.94566977152357,535711.0,,2.8688854863405586,84000037,USA,5107.806154107843,
North Dakota,US,2020-06-10 04:07:14,47.5289,-99.784,2901,72,2450.0,379.0,38,380.6776876422129,80666.0,189.0,2.4819027921406414,84000038,USA,10585.227973576952,6.514994829369183
Northern Mariana Islands,US,2020-06-10 04:07:14,15.0979,145.6739,30,2,19.0,9.0,69,54.403017554040325,7523.0,,6.666666666666668,580,MNP,13642.463368634846,
Ohio,US,2020-06-10 04:07:14,40.3888,-82.7649,39162,2423,,36739.0,39,335.03007074967275,490390.0,6620.0,6.1871201675093195,84000039,USA,4195.275940833768,16.904141770083243
Oklahoma,US,2020-06-10 04:07:14,35.5653,-96.9289,7363,354,6073.0,936.0,40,186.07667329378958,234041.0,1061.0,4.80782289827516,84000040,USA,5914.650372721963,14.409887274208884
Oregon,US,2020-06-10 04:07:14,44.572,-122.0709,4988,169,2313.0,2506.0,41,118.26247108342696,153617.0,851.0,3.3881315156375296,84000041,USA,3642.166403452847,17.060946271050522
Pennsylvania,US,2020-06-10 04:07:14,40.5908,-77.2098,80870,6014,53670.0,21186.0,42,631.6987149418735,536304.0,,7.43662668480277,84000042,USA,4189.224033859114,
Puerto Rico,US,2020-06-10 04:07:14,18.2208,-66.5901,5185,142,,5043.0,72,176.7568643707251,5185.0,,2.7386692381870783,630,PRI,176.7568643707251,
Rhode Island,US,2020-06-10 04:07:14,41.6809,-71.5118,15691,808,1398.0,13485.0,44,1481.1759164250902,180887.0,1815.0,5.149448728570518,84000044,USA,17075.104709348372,11.567140398954814
South Carolina,US,2020-06-10 04:07:14,33.8569,-80.945,15228,568,7928.0,6732.0,45,295.7631750374948,247982.0,1898.0,3.729971105857631,84000045,USA,4816.387159978201,12.46388232203835
South Dakota,US,2020-06-10 04:07:14,44.2998,-99.4388,5523,68,4483.0,972.0,46,624.3083493187771,59159.0,487.0,1.2312149194278472,84000046,USA,6687.209421935458,8.81767155531414
Tennessee,US,2020-06-10 04:07:14,35.7478,-86.6923,27575,435,18013.0,9127.0,47,403.7823607950243,521197.0,1974.0,1.5775158658204895,84000047,USA,7631.918589275951,7.158658204895739
Texas,US,2020-06-10 04:07:14,31.0545,-97.5635,78208,1867,51140.0,25201.0,48,269.4520645880703,1147355.0,,2.3896070651478305,84000048,USA,3956.9585762888178,
Utah,US,2020-06-10 04:07:14,40.15,-111.8624,12559,127,7391.0,5041.0,49,391.73938024141296,246860.0,931.0,1.0112270085197863,84000049,USA,7700.038490834877,7.413010590015127
Vermont,US,2020-06-10 04:07:14,44.0459,-72.7107,1084,55,901.0,128.0,50,173.7210111075676,44228.0,,5.07380073800738,84000050,USA,7087.94546057703,
Virgin Islands,US,2020-06-10 04:07:14,18.3358,-64.8963,71,6,63.0,2.0,78,66.18935749711004,2208.0,,8.450704225352112,850,VIR,2058.3957937129435,
Virginia,US,2020-06-10 04:07:14,37.7693,-78.17,51738,1496,6677.0,43565.0,51,606.1494327409968,390856.0,7846.0,2.8914917468785037,84000051,USA,4579.170874085103,15.164869148401566
Washington,US,2020-06-10 04:07:14,47.4009,-121.4905,24354,1176,,23178.0,53,319.82064619949347,410290.0,3699.0,4.828775560482877,84000053,USA,5387.994289611161,15.188470066518846
West Virginia,US,2020-06-10 04:07:14,38.4912,-80.9545,2169,84,1477.0,608.0,54,121.02801834894123,114338.0,,3.8727524204702632,84000054,USA,6379.945395104308,
Wisconsin,US,2020-06-10 04:07:14,44.2685,-89.6165,21308,661,14583.0,6064.0,55,365.9637876530674,368518.0,2904.0,3.102121269006946,84000055,USA,6329.2774121613065,13.628684062324009
Wyoming,US,2020-06-10 04:07:14,42.756,-107.3025,970,17,789.0,164.0,56,167.5999854861868,30336.0,91.0,1.7525773195876289,84000056,USA,5241.559958462849,9.381443298969073
