Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-17 04:35:02,32.3182,-86.9023,61088,1230,29736.0,30122.0,1,1245.8840529166243,551109.0,7584.0,2.0134887375589314,84000001,USA,11239.816568210257,12.414876898899946
Alaska,US,2020-07-17 04:35:02,61.3707,-152.4044,1693,17,688.0,988.0,2,231.42800511246742,163022.0,,1.004134672179563,84000002,USA,22284.616804161054,
American Samoa,US,2020-07-17 04:35:02,-14.271,-170.132,0,0,,0.0,60,0.0,1037.0,,,16,ASM,1863.7335777574087,
Arizona,US,2020-07-17 04:35:02,33.7298,-111.4312,134613,2492,16684.0,115437.0,4,1849.4056026632165,749266.0,6296.0,1.8512327932666237,84000004,USA,10293.929548298142,4.677111423116638
Arkansas,US,2020-07-17 04:35:02,34.9697,-92.3731,31114,341,24195.0,6578.0,5,1031.0146053222807,400961.0,1994.0,1.0959696599601465,84000005,USA,13286.515625269236,6.408690621585139
California,US,2020-07-17 04:35:02,36.1162,-119.6816,364706,7489,,357217.0,6,923.0207067823038,5915508.0,,2.053434821472638,84000006,USA,14971.336844297522,
Colorado,US,2020-07-17 04:35:02,39.0598,-105.3111,38708,1745,4880.0,32083.0,8,672.1613909719077,416216.0,5950.0,4.508112018187455,84000008,USA,7227.558269731414,15.371499431642036
Connecticut,US,2020-07-17 04:35:02,41.5978,-72.7554,47750,4389,8466.0,34895.0,9,1339.3031192159285,615548.0,10654.0,9.191623036649217,84000009,USA,17265.03364245291,22.312041884816757
Delaware,US,2020-07-17 04:35:02,39.3185,-75.5071,13114,521,7269.0,5324.0,10,1346.732883943132,144870.0,,3.9728534390727472,84000010,USA,14877.321404364919,
Diamond Princess,US,2020-07-17 04:35:02,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-17 04:35:02,38.8974,-77.0268,11076,574,1843.0,8659.0,11,1569.3964851526534,140242.0,,5.182376309136872,84000011,USA,19871.370699781368,
Florida,US,2020-07-17 04:35:02,27.7663,-81.6868,315775,4677,,311098.0,12,1470.2433501257606,2815618.0,20154.0,1.4811178845697095,84000012,USA,13109.472380633026,6.382392526324122
Georgia,US,2020-07-17 04:35:02,33.0406,-83.6431,131287,3105,,128182.0,13,1236.5241546842392,1178222.0,14346.0,2.3650475675428644,84000013,USA,11097.061876502425,10.9272052830821
Grand Princess,US,2020-07-17 04:35:02,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-07-17 04:35:02,13.4443,144.7937,314,5,214.0,95.0,66,191.1964391185479,18011.0,,1.5923566878980893,316,GUM,10967.003391605624,
Hawaii,US,2020-07-17 04:35:02,21.0943,-157.4983,1311,22,951.0,338.0,15,92.59311576187677,99387.0,137.0,1.6781083142639206,84000015,USA,7019.490462414681,10.450038138825326
Idaho,US,2020-07-17 04:35:02,44.2405,-114.4788,13134,114,3513.0,9507.0,16,734.9480852683031,136863.0,526.0,0.8679762448606669,84000016,USA,7658.535084062414,4.004872849093955
Illinois,US,2020-07-17 04:35:02,40.3495,-88.9861,159082,7452,,151630.0,17,1255.399677757443,2123739.0,,4.684376610804491,84000017,USA,16759.540716365864,
