Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-09 03:33:19,32.3182,-86.9023,20925,718,11395.0,8812.0,1,426.7634201034634,259991.0,2054.0,3.4313022700119475,84000001,USA,5302.4921556090585,9.816009557945042
Alaska,US,2020-06-09 03:33:19,61.3707,-152.4044,562,10,384.0,168.0,2,76.8237087260524,65912.0,,1.7793594306049825,84000002,USA,9009.97204546542,
American Samoa,US,2020-06-09 03:33:19,-14.271,-170.132,0,0,,0.0,60,0.0,174.0,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-09 03:33:19,33.7298,-111.4312,27678,1053,5639.0,20986.0,4,380.25932317467493,288081.0,3377.0,3.804465640580967,84000004,USA,3957.854110827499,12.201026085699835
Arkansas,US,2020-06-09 03:33:19,34.9697,-92.3731,9740,155,6424.0,3161.0,5,322.7512456077333,160587.0,844.0,1.5913757700205342,84000005,USA,5321.319741109761,8.665297741273099
California,US,2020-06-09 03:33:19,36.1162,-119.6816,133816,4657,,129159.0,6,338.6698845063716,2431190.0,,3.4801518503019064,84000006,USA,6153.007387106516,
Colorado,US,2020-06-09 03:33:19,39.0598,-105.3111,28169,1543,4091.0,22535.0,8,489.15248068326105,217484.0,4485.0,5.47765273882637,84000008,USA,3776.5926411629216,15.92175796087898
Connecticut,US,2020-06-09 03:33:19,41.5978,-72.7554,44092,4084,7284.0,32724.0,9,1236.7026834024862,308071.0,9669.0,9.262451238319878,84000009,USA,8640.847146386812,21.92914814478817
Delaware,US,2020-06-09 03:33:19,39.3185,-75.5071,9972,398,5791.0,3783.0,10,1024.0674331768273,69947.0,,3.99117529081428,84000010,USA,7183.157315324864,
Diamond Princess,US,2020-06-09 03:33:19,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-09 03:33:19,38.8974,-77.0268,9389,491,1143.0,7755.0,11,1330.3596604458526,55766.0,,5.229523910959633,84000011,USA,7901.676091641645,
Florida,US,2020-06-09 03:33:19,27.7663,-81.6868,64904,2712,,62192.0,12,302.1919860551417,1234550.0,11282.0,4.178478984346111,84000012,USA,5748.045057074682,17.382595833846914
Georgia,US,2020-06-09 03:33:19,33.0406,-83.6431,52497,2208,,50289.0,13,494.4420129065217,549375.0,8746.0,4.205954625978627,84000013,USA,5174.278165238401,16.65999961902585
Grand Princess,US,2020-06-09 03:33:19,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-06-09 03:33:19,13.4443,144.7937,179,5,163.0,11.0,66,108.99414841471359,7729.0,,2.793296089385475,316,GUM,4706.233369258779,
Hawaii,US,2020-06-09 03:33:19,21.0943,-157.4983,676,17,617.0,42.0,15,47.74442887492655,55147.0,84.0,2.514792899408284,84000015,USA,3894.914229534874,12.426035502958579
Idaho,US,2020-06-09 03:33:19,44.2405,-114.4788,3189,83,2461.0,645.0,16,178.4490211603943,56041.0,260.0,2.6026967701473818,84000016,USA,3135.92398709616,8.153026026967702
Illinois,US,2020-06-09 03:33:19,40.3495,-88.9861,128415,5924,,122491.0,17,1013.3902617469107,1059597.0,,4.613168243585251,84000017,USA,8361.836866224672,
Indiana,US,2020-06-09 03:33:19,39.8494,-86.2583,37623,2316,25608.0,9699.0,18,558.8499126365318,309503.0,6179.0,6.1558089466549735,84000018,USA,4597.34004493912,16.42346437019908
Iowa,US,2020-06-09 03:33:19,42.0115,-93.2105,22007,617,13028.0,8362.0,19,697.5122580481574,193622.0,,2.8036533830144954,84000019,USA,6136.852748116524,
Kansas,US,2020-06-09 03:33:19,38.5266,-96.7265,10544,236,625.0,9683.0,20,361.92459858429277,119509.0,936.0,2.2382397572078907,84000020,USA,4102.166810717966,8.877086494688923
Kentucky,US,2020-06-09 03:33:19,37.6681,-84.6701,11476,472,3359.0,7645.0,21,256.8675012696766,252857.0,2368.0,4.1129313349599155,84000021,USA,5659.702489416751,20.634367375392124
Louisiana,US,2020-06-09 03:33:19,31.1695,-91.8678,43050,2944,33904.0,6202.0,22,926.0466262863014,442602.0,,6.83855981416957,84000022,USA,9520.79184407827,
Maine,US,2020-06-09 03:33:19,44.6939,-69.3819,2588,99,1891.0,598.0,23,192.5291546273951,61645.0,301.0,3.825347758887172,84000023,USA,4585.958167312894,11.630602782071094
Maryland,US,2020-06-09 03:33:19,39.0639,-76.8021,58404,2776,4240.0,51388.0,24,966.0451760595996,371503.0,9629.0,4.753099102801177,84000024,USA,6144.933241587381,16.486884459968493
Massachusetts,US,2020-06-09 03:33:19,42.2302,-71.5301,103626,7353,,96273.0,25,1503.459628526821,657269.0,10425.0,7.095709570957097,84000025,USA,9535.99875110682,10.060216547970589
Michigan,US,2020-06-09 03:33:19,43.3266,-84.5361,64944,5916,42041.0,16987.0,26,644.9776941834654,721035.0,,9.151879279027526,84000026,USA,7219.839034442967,
Minnesota,US,2020-06-09 03:33:19,45.6945,-93.9002,28224,1208,23657.0,3359.0,27,500.458185924188,354226.0,3401.0,4.280045351473923,84000027,USA,6281.012661819069,12.0500283446712
Mississippi,US,2020-06-09 03:33:19,32.7416,-89.6787,17768,837,13356.0,3575.0,28,597.0131199748398,208212.0,2535.0,4.7107158937415585,84000028,USA,6996.020696544428,14.267221972084648
Missouri,US,2020-06-09 03:33:19,38.4561,-92.2884,15158,823,,14335.0,29,246.97642074171787,241461.0,,5.429476184193165,84000029,USA,3934.237599202793,
Montana,US,2020-06-09 03:33:19,46.9219,-110.4544,548,18,475.0,55.0,30,51.273510495163634,51592.0,69.0,3.2846715328467155,84000030,USA,4827.195170559275,12.591240875912408
Nebraska,US,2020-06-09 03:33:19,41.1254,-98.2681,15786,188,8455.0,7143.0,31,816.0636225656634,121407.0,935.0,1.190928670974281,84000031,USA,6276.183721324561,5.922969720005067
Nevada,US,2020-06-09 03:33:19,38.3135,-117.0554,9816,442,522.0,8852.0,32,318.6851575050095,180003.0,,4.502852485737571,84000032,USA,5843.957254113105,
New Hampshire,US,2020-06-09 03:33:19,43.4525,-71.5639,5079,286,3392.0,1401.0,33,373.5352585953927,85552.0,489.0,5.631029730261862,84000033,USA,6291.925269413869,9.627879503839338
New Jersey,US,2020-06-09 03:33:19,40.2989,-74.521,164497,12214,27941.0,124342.0,34,1851.986953667958,975089.0,18050.0,7.425059423576113,84000034,USA,10978.024563761865,10.972844489565158
New Mexico,US,2020-06-09 03:33:19,34.8405,-106.2485,9062,400,3307.0,5355.0,35,432.17639588159074,234375.0,1533.0,4.4140366365040835,84000035,USA,11177.59245031426,16.9167954094019
New York,US,2020-06-09 03:33:19,42.1657,-74.9481,378799,30417,67687.0,280695.0,36,1947.1961971384055,2555896.0,89995.0,8.02985224353813,84000036,USA,13138.448019876667,23.757982465634807
North Carolina,US,2020-06-09 03:33:19,35.6301,-79.8064,36517,1041,23653.0,11823.0,37,348.176082495144,520113.0,,2.850727058630227,84000037,USA,4959.08499588676,
North Dakota,US,2020-06-09 03:33:19,47.5289,-99.784,2880,72,2336.0,472.0,38,377.9220063459404,80180.0,184.0,2.5,84000038,USA,10521.453635006075,6.388888888888888
Northern Mariana Islands,US,2020-06-09 03:33:19,15.0979,145.6739,28,2,19.0,7.0,69,50.77614971710431,7242.0,,7.142857142857142,580,MNP,13132.888437545336,
Ohio,US,2020-06-09 03:33:19,40.3888,-82.7649,38837,2406,,36431.0,39,332.24970271449473,476818.0,6550.0,6.195123207250817,84000039,USA,4079.167771684732,16.86536035224142
Oklahoma,US,2020-06-09 03:33:19,35.5653,-96.9289,7205,348,6014.0,843.0,40,182.0837200980245,221803.0,1039.0,4.8299791811242185,84000040,USA,5605.37340303985,14.420541290770302
Oregon,US,2020-06-09 03:33:19,44.572,-122.0709,4922,164,2237.0,2521.0,41,116.69765089667752,149879.0,843.0,3.3319788703778954,84000041,USA,3553.5406783305834,17.127184071515643
Pennsylvania,US,2020-06-09 03:33:19,40.5908,-77.2098,80339,5953,53670.0,20716.0,42,627.5509219700157,527950.0,,7.409850757415452,84000042,USA,4123.968548949699,
Puerto Rico,US,2020-06-09 03:33:19,18.2208,-66.5901,5046,142,,4904.0,72,172.0183486238532,5046.0,,2.8141101862861677,630,PRI,172.0183486238532,
