Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Idaho,US,2020-08-01 04:36:46,44.2405,-114.4788,20716,188,6744.0,13784.0,16,1159.2191666223669,179110.0,835.0,0.907511102529446,84000016,USA,10022.578921303926,4.030700907511102
Illinois,US,2020-08-01 04:36:46,40.3495,-88.9861,180115,7692,,172423.0,17,1421.3821360008164,2700849.0,,4.270604891319436,84000017,USA,21313.81906357421,
Indiana,US,2020-08-01 04:36:46,39.8494,-86.2583,66154,2965,46466.0,16723.0,18,982.6477718565008,747383.0,8727.0,4.4819663210085565,84000018,USA,11101.584782075568,13.191946065241707
Iowa,US,2020-08-01 04:36:46,42.0115,-93.2105,44753,872,32578.0,11303.0,19,1418.4471342949607,474412.0,,1.948472728085268,84000019,USA,15036.496813065954,
Kansas,US,2020-08-01 04:36:46,38.5266,-96.7265,27364,358,1178.0,25828.0,20,939.2739677219826,292507.0,1751.0,1.3082882619500074,84000020,USA,10040.352670532597,6.398918286800176
Kentucky,US,2020-08-01 04:36:46,37.6681,-84.6701,30151,735,7481.0,21935.0,21,674.8703407791933,587823.0,3314.0,2.4377300918709164,84000021,USA,13157.25210864806,10.991343570694172
Louisiana,US,2020-08-01 04:36:46,31.1695,-91.8678,116280,3949,74246.0,38085.0,22,2501.293883962163,1342243.0,,3.3961128310973514,84000022,USA,28872.929194109267,
Maine,US,2020-08-01 04:36:46,44.6939,-69.3819,3912,123,3361.0,428.0,23,291.02552275980275,167167.0,388.0,3.1441717791411037,84000023,USA,12436.059193043955,9.918200408997953
Maryland,US,2020-08-01 04:36:46,39.0639,-76.8021,88346,3493,5689.0,79164.0,24,1461.3079091185773,911191.0,12593.0,3.953772666561021,84000024,USA,15071.77025578595,14.254182419124804
Massachusetts,US,2020-08-01 04:36:46,42.2302,-71.5301,117612,8609,97595.0,11408.0,25,1706.3757534817178,1188430.0,11908.0,7.3198313097303,84000025,USA,17242.357384537954,10.124817195524264
Michigan,US,2020-08-01 04:36:46,43.3266,-84.5361,90574,6450,57502.0,26622.0,26,906.931980702237,1844447.0,,7.121248923532139,84000026,USA,18468.74346954202,
Minnesota,US,2020-08-01 04:36:46,45.6945,-93.9002,54463,1640,47289.0,5534.0,27,965.7190398238749,834354.0,5155.0,3.0112186254888638,84000027,USA,14794.475951622375,9.465141472192132
Mississippi,US,2020-08-01 04:36:46,32.7416,-89.6787,58747,1663,35071.0,22013.0,28,1973.926708642612,454505.0,4276.0,2.83078284848588,84000028,USA,15271.580824750374,7.278669549083357
Missouri,US,2020-08-01 04:36:46,38.4561,-92.2884,50616,1265,,49351.0,29,824.7102858070189,686773.0,,2.4992097360518413,84000029,USA,11189.915384750748,
Montana,US,2020-08-01 04:36:46,46.9219,-110.4544,3965,60,2331.0,1574.0,30,370.98443268854714,169970.0,230.0,1.5132408575031526,84000030,USA,15903.209085516355,5.800756620428753
Nebraska,US,2020-08-01 04:36:46,41.1254,-98.2681,26211,332,18997.0,6882.0,31,1354.9881927700878,270956.0,1610.0,1.2666437755140971,84000031,USA,14007.179457487771,6.142459272824388
Nevada,US,2020-08-01 04:36:46,38.3135,-117.0554,48088,830,1127.0,46131.0,32,1561.219626538396,469903.0,,1.7260023290633837,84000032,USA,15255.818211804855,
New Hampshire,US,2020-08-01 04:36:46,43.4525,-71.5639,6583,415,5722.0,446.0,33,484.14699888432176,158309.0,692.0,6.3041166641348925,84000033,USA,11642.841750930897,10.511924654412882
New Jersey,US,2020-08-01 04:36:46,40.2989,-74.521,181660,15819,32475.0,133366.0,34,2045.2163261537976,2096329.0,21565.0,8.708025982604866,84000034,USA,23601.487921334723,11.871077837718813
New Mexico,US,2020-08-01 04:36:46,34.8405,-106.2485,20600,642,8015.0,11943.0,35,982.4358590996213,551637.0,2667.0,3.1165048543689315,84000035,USA,26308.1538837931,12.946601941747575
New York,US,2020-08-01 04:36:46,42.1657,-74.9481,415014,32689,73055.0,309270.0,36,2133.3574865804776,5889237.0,89995.0,7.876601753193867,84000036,USA,30273.310886371914,21.68481063289431
North Carolina,US,2020-08-01 04:36:46,35.6301,-79.8064,122298,1942,92302.0,28054.0,37,1166.066175671362,1757102.0,,1.5879245776709352,84000037,USA,16753.317383804326,
North Dakota,US,2020-08-01 04:36:46,47.5289,-99.784,6469,103,5289.0,1077.0,38,848.8810621707945,153964.0,364.0,1.5922089967537487,84000038,USA,20203.605480918875,5.6268356778482
Northern Mariana Islands,US,2020-08-01 04:36:46,15.0979,145.6739,42,2,29.0,11.0,69,76.16422457565645,11761.0,4.0,4.761904761904762,580,MNP,21327.79631510228,9.523809523809524
Ohio,US,2020-08-01 04:36:46,40.3888,-82.7649,91159,3489,65788.0,21882.0,39,779.863291442455,1468334.0,10790.0,3.8273785364034265,84000039,USA,12561.565903277413,11.836461567151899
Oklahoma,US,2020-08-01 04:36:46,35.5653,-96.9289,36487,541,29187.0,6759.0,40,922.094197809385,625578.0,3161.0,1.4827198728314197,84000040,USA,15809.516925951692,8.663359552717406
Oregon,US,2020-08-01 04:36:46,44.572,-122.0709,18492,322,3872.0,14298.0,41,438.4341650510689,404193.0,1607.0,1.7412935323383083,84000041,USA,9583.172208224458,8.690244430023794
Pennsylvania,US,2020-08-01 04:36:46,40.5908,-77.2098,116787,7207,84036.0,25544.0,42,912.2566813641223,1216872.0,,6.171063560156523,84000042,USA,9505.335459982041,
Puerto Rico,US,2020-08-01 04:36:46,18.2208,-66.5901,16781,219,,16562.0,72,572.0649838004124,322753.0,,1.305047375007449,630,PRI,11002.663114029825,
Rhode Island,US,2020-08-01 04:36:46,41.6809,-71.5118,19022,1007,1823.0,16192.0,44,1795.6107502541627,206016.0,2211.0,5.293870255493639,84000044,USA,19447.19505437712,11.623383450741247
South Carolina,US,2020-08-01 04:36:46,33.8569,-80.945,89016,1712,32859.0,54445.0,45,1728.8977402900996,692835.0,5117.0,1.92324975285342,84000045,USA,13456.466993505564,5.748404781162938
South Dakota,US,2020-08-01 04:36:46,44.2998,-99.4388,8764,130,7761.0,873.0,46,990.6641994259936,111635.0,824.0,1.4833409402099498,84000046,USA,12618.986524751344,9.402099497946145
Tennessee,US,2020-08-01 04:36:46,35.7478,-86.6923,105959,1060,66357.0,38542.0,47,1551.5639226647324,1513405.0,4661.0,1.0003869421191216,84000047,USA,22160.879192710567,4.3988712615256835
Texas,US,2020-08-01 04:36:46,31.0545,-97.5635,438293,6576,273191.0,158526.0,48,1511.569867458071,3669752.0,,1.500366193391179,84000048,USA,12656.11484610521,
Utah,US,2020-08-01 04:36:46,40.15,-111.8624,40196,304,28130.0,11762.0,49,1253.7905986291773,528910.0,2377.0,0.7562941586227485,84000049,USA,16497.72080607419,5.913523733704847
Vermont,US,2020-08-01 04:36:46,44.0459,-72.7107,1414,57,1211.0,146.0,50,226.6065587694655,94368.0,,4.031117397454032,84000050,USA,15123.343520478726,
Virgin Islands,US,2020-08-01 04:36:46,18.3358,-64.8963,406,8,338.0,60.0,78,378.4912555468546,9181.0,,1.9704433497536944,850,VIR,8558.936495506581,
Virginia,US,2020-08-01 04:36:46,37.7693,-78.17,89888,2174,11937.0,75777.0,51,1053.105265186569,1110747.0,13271.0,2.4185653257386965,84000051,USA,13013.23329020766,14.763928444286222
Washington,US,2020-08-01 04:36:46,47.4009,-121.4905,55803,1564,,54239.0,53,732.8139738798692,973654.0,5568.0,2.8027166998190056,84000053,USA,12786.180974571804,9.977958174291707
West Virginia,US,2020-08-01 04:36:46,38.4912,-80.9545,6579,116,4815.0,1648.0,54,367.1015826268716,283988.0,,1.7631858945128438,84000054,USA,15846.244755592035,
Wisconsin,US,2020-08-01 04:36:46,44.2685,-89.6165,52940,934,42317.0,9689.0,55,909.2417363597424,939083.0,4637.0,1.764261428031734,84000055,USA,16128.701501811785,8.758972421609371
Wyoming,US,2020-08-01 04:36:46,42.756,-107.3025,2726,26,2123.0,577.0,56,471.00779426324254,53299.0,166.0,0.9537784299339692,84000056,USA,9209.187243740484,6.0895084372707275
