Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Minnesota,US,2020-05-16 02:32:24,45.6945,-93.9002,14240,692,8820.0,4728.0,27,252.4987445989384,134669.0,1985.0,4.859550561797753,84000027,USA,2387.904033454665,13.939606741573035
Mississippi,US,2020-05-16 02:32:24,32.7416,-89.6787,10801,493,6268.0,4040.0,28,362.91865763441285,106823.0,1712.0,4.564392185908712,84000028,USA,3589.302820524107,15.850384223682992
Missouri,US,2020-05-16 02:32:24,38.4561,-92.2884,10766,581,,10185.0,29,175.4154997826451,134458.0,,5.396618985695707,84000029,USA,2190.787411273908,
Montana,US,2020-05-16 02:32:24,46.9219,-110.4544,466,16,431.0,19.0,30,43.60119688092382,25418.0,63.0,3.433476394849785,84000030,USA,2378.230090813995,13.51931330472103
Nebraska,US,2020-05-16 02:32:24,41.1254,-98.2681,9610,113,,9497.0,31,496.7928172340065,57215.0,,1.1758584807492196,84000031,USA,2957.752449328167,
Nevada,US,2020-05-16 02:32:24,38.3135,-117.0554,6733,343,272.0,6118.0,32,218.5928245192776,72146.0,,5.094311599584138,84000032,USA,2342.2839622408733,
New Hampshire,US,2020-05-16 02:32:24,43.4525,-71.5639,3453,151,1247.0,2055.0,33,253.9510234160053,42612.0,335.0,4.37300897770055,84000033,USA,3133.9012481328755,9.701708659136985
New Jersey,US,2020-05-16 02:32:24,40.2989,-74.521,143984,10148,15642.0,118194.0,34,1621.041657519148,462972.0,,7.0480053339259925,84000034,USA,5212.363167191875,
New Mexico,US,2020-05-16 02:32:24,34.8405,-106.2485,5662,253,1576.0,3833.0,35,270.02678806903185,119601.0,886.0,4.468385729424232,84000035,USA,5703.898601173486,15.648180854821618
New York,US,2020-05-16 02:32:24,42.1657,-74.9481,345813,27878,60302.0,257633.0,36,1777.6334111785495,1338048.0,74751.0,8.061582415929998,84000036,USA,6878.1648768572495,21.61601790563108
North Carolina,US,2020-05-16 02:32:24,35.6301,-79.8064,17494,667,9115.0,7712.0,37,166.7988166380056,231547.0,,3.812735795129759,84000037,USA,2207.714964906841,
North Dakota,US,2020-05-16 02:32:24,47.5289,-99.784,1761,42,1071.0,648.0,38,231.0835601302781,51715.0,130.0,2.385008517887564,84000038,USA,6786.193249368162,7.382169222032937
Northern Mariana Islands,US,2020-05-16 02:32:24,15.0979,145.6739,19,2,12.0,5.0,69,34.45524445089221,3325.0,,10.526315789473683,580,MNP,6029.667778906137,
Ohio,US,2020-05-16 02:32:24,40.3888,-82.7649,26954,1581,,25373.0,39,230.5908923698146,246182.0,4791.0,5.8655487126215045,84000039,USA,2106.081734265256,17.774727313200266
Oklahoma,US,2020-05-16 02:32:24,35.5653,-96.9289,5087,285,3801.0,1001.0,40,128.55792979023602,118192.0,863.0,5.602516217810104,84000040,USA,2986.9311652776832,16.964812266561825
Oregon,US,2020-05-16 02:32:24,44.572,-122.0709,3541,137,1406.0,1998.0,41,83.95497395878405,89506.0,691.0,3.868963569613104,84000041,USA,2122.1332671999226,19.514261508048573
Pennsylvania,US,2020-05-16 02:32:24,40.5908,-77.2098,64136,4422,,59714.0,42,500.98465168185976,319832.0,,6.894723712111762,84000042,USA,2498.2992877122447,
Puerto Rico,US,2020-05-16 02:32:24,18.2208,-66.5901,2542,122,,2420.0,72,86.65688509747025,2542.0,,4.799370574350905,630,PRI,86.65688509747025,
Rhode Island,US,2020-05-16 02:32:24,41.6809,-71.5118,12219,479,919.0,10821.0,44,1153.4311721877625,104978.0,1372.0,3.9201243964317865,84000044,USA,9909.558686793263,11.2284147638923
South Carolina,US,2020-05-16 02:32:24,33.8569,-80.945,8407,380,5076.0,2951.0,45,163.28349176124368,109616.0,1421.0,4.520042821458309,84000045,USA,2128.9976487332565,16.902581182348044
South Dakota,US,2020-05-16 02:32:24,44.2998,-99.4388,3887,44,2574.0,1269.0,46,439.37833673765823,27414.0,296.0,1.1319783895034732,84000046,USA,3098.821127688748,7.615127347568818
Tennessee,US,2020-05-16 02:32:24,35.7478,-86.6923,16960,290,9280.0,7390.0,47,248.3462860955073,309756.0,1454.0,1.7099056603773586,84000047,USA,4535.775483242922,8.57311320754717
Texas,US,2020-05-16 02:32:24,31.0545,-97.5635,45721,1280,25454.0,18987.0,48,157.68101683132167,645992.0,,2.7995888103934736,84000048,USA,2227.875055770852,
Utah,US,2020-05-16 02:32:24,40.15,-111.8624,6913,77,3719.0,3117.0,49,215.6297743139492,163218.0,566.0,1.1138434832923478,84000049,USA,5091.083538836129,8.187472877187908
Vermont,US,2020-05-16 02:32:24,44.0459,-72.7107,933,53,796.0,84.0,50,149.52186657136585,23205.0,,5.680600214362272,84000050,USA,3718.8155560434557,
Virgin Islands,US,2020-05-16 02:32:24,18.3358,-64.8963,69,6,61.0,2.0,78,64.32486855352947,1263.0,,8.695652173913043,850,VIR,1177.4247678711265,
Virginia,US,2020-05-16 02:32:24,37.7693,-78.17,28672,978,3805.0,23889.0,51,335.91396141230547,178014.0,5316.0,3.4109933035714284,84000051,USA,2085.5673802612355,18.540736607142858
Washington,US,2020-05-16 02:32:24,47.4009,-121.4905,17951,991,,16960.0,53,235.73542005120757,267931.0,,5.5205838114868255,84000053,USA,3518.512998147183,
West Virginia,US,2020-05-16 02:32:24,38.4912,-80.9545,1447,64,870.0,513.0,54,80.74114456012815,70936.0,,4.42294402211472,84000054,USA,3958.157450253802,
Wisconsin,US,2020-05-16 02:32:24,44.2685,-89.6165,11685,445,6250.0,4990.0,55,200.68926500497898,140342.0,1977.0,3.8083012409071464,84000055,USA,2410.3665236909515,16.919127086007702
Wyoming,US,2020-05-16 02:32:24,42.756,-107.3025,716,7,487.0,222.0,56,123.71297897743277,16022.0,68.0,0.9776536312849162,84000056,USA,2768.3370798553456,9.497206703910617
