Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-31 04:35:31,32.3182,-86.9023,85762,1565,35401.0,48796.0,1,1749.1079777736306,680108.0,10070.0,1.8248175182481752,84000001,USA,13870.739121611767,11.74179706629976
Alaska,US,2020-07-31 04:35:31,61.3707,-152.4044,2879,23,885.0,1971.0,2,393.5506359827488,225057.0,,0.798888502952414,84000002,USA,30764.61461700921,
American Samoa,US,2020-07-31 04:35:31,-14.271,-170.132,0,0,,0.0,60,0.0,1037.0,,,16,ASM,1863.7335777574087,
Arizona,US,2020-07-31 04:35:31,33.7298,-111.4312,170798,3626,22358.0,144814.0,4,2346.539919054416,903954.0,11172.0,2.1229756788721184,84000004,USA,12419.13925215117,6.541060199768148
Arkansas,US,2020-07-31 04:35:31,34.9697,-92.3731,41759,442,34737.0,6580.0,5,1383.7545446954143,502717.0,2747.0,1.0584544649057688,84000005,USA,16658.371451558814,6.578222658588568
California,US,2020-07-31 04:35:31,36.1162,-119.6816,492934,9026,,483908.0,6,1247.5481321311636,7633840.0,,1.8310767770127443,84000006,USA,19320.198714205475,
Colorado,US,2020-07-31 04:35:31,39.0598,-105.3111,46186,1822,5277.0,39087.0,8,802.0162757938547,519672.0,6398.0,3.944918373533105,84000008,USA,9024.06361395973,13.852682631100333
Connecticut,US,2020-07-31 04:35:31,41.5978,-72.7554,49670,4431,8613.0,36626.0,9,1393.1557263131974,778728.0,10807.0,8.920877793436683,84000009,USA,21841.94428106349,21.757600161063017
Delaware,US,2020-07-31 04:35:31,39.3185,-75.5071,14689,581,8140.0,5968.0,10,1508.476386475573,178863.0,,3.9553407311593713,84000010,USA,18368.20831330795,
Diamond Princess,US,2020-07-31 04:35:31,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-31 04:35:31,38.8974,-77.0268,12057,584,9777.0,1696.0,11,1708.39774480729,182990.0,,4.8436592850626194,84000011,USA,25928.48165565945,
Florida,US,2020-07-31 04:35:31,27.7663,-81.6868,461379,6586,,454793.0,12,2148.17324562639,3579117.0,26386.0,1.4274598540462395,84000012,USA,16664.31151475596,5.718942561321603
