Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-28 04:34:18,32.3182,-86.9023,35083,919,18866.0,15298.0,1,715.5145074069203,384026.0,2697.0,2.6195023230624517,84000001,USA,7832.17439276715,7.687483966593508
Alaska,US,2020-06-28 04:34:18,61.3707,-152.4044,851,14,521.0,316.0,2,116.3291390140046,105581.0,,1.645123384253819,84000002,USA,14432.604966201667,
American Samoa,US,2020-06-28 04:34:18,-14.271,-170.132,0,0,,0.0,60,0.0,696.0,,,16,ASM,1250.8761524774895,
Arizona,US,2020-06-28 04:34:18,33.7298,-111.4312,70124,1580,8659.0,59885.0,4,963.4115462931172,494747.0,4595.0,2.2531515600935488,84000004,USA,6797.173183131037,6.552678113056871
Arkansas,US,2020-06-28 04:34:18,34.9697,-92.3731,19310,259,12784.0,6267.0,5,639.8692559225185,283965.0,1337.0,1.3412739513205594,84000005,USA,9409.656823305952,6.923873640600724
California,US,2020-06-28 04:34:18,36.1162,-119.6816,210584,5899,,204685.0,6,532.9591301405643,3862310.0,,2.8012574554572054,84000006,USA,9774.975201977371,
Colorado,US,2020-06-28 04:34:18,39.0598,-105.3111,32006,1674,4430.0,25902.0,8,555.7816854254128,307583.0,5392.0,5.2302693245016565,84000008,USA,5341.154725620345,16.846841217271766
Connecticut,US,2020-06-28 04:34:18,41.5978,-72.7554,46206,4311,8053.0,33842.0,9,1295.996647675208,429548.0,10268.0,9.329957148422283,84000009,USA,12048.062329904997,22.222222222222218
Delaware,US,2020-06-28 04:34:18,39.3185,-75.5071,11091,507,6665.0,3919.0,10,1138.982340690352,104262.0,,4.571274005950771,84000010,USA,10707.111784785637,
Diamond Princess,US,2020-06-28 04:34:18,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-28 04:34:18,38.8974,-77.0268,10216,548,1194.0,8474.0,11,1447.5401311231046,89271.0,,5.3641346906812855,84000011,USA,12649.114628571917,
Florida,US,2020-06-28 04:34:18,27.7663,-81.6868,132545,3390,,129155.0,12,617.1274003401754,1829525.0,14432.0,2.5576219397185858,84000012,USA,8518.239142233653,10.88837753215889
Georgia,US,2020-06-28 04:34:18,33.0406,-83.6431,74985,2776,,72209.0,13,706.244820423939,789813.0,10689.0,3.7020737480829498,84000013,USA,7438.838972507736,14.254850970194036
Grand Princess,US,2020-06-28 04:34:18,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-06-28 04:34:18,13.4443,144.7937,247,5,179.0,63.0,66,150.39974669516346,12151.0,,2.0242914979757085,316,GUM,7398.815069202151,
Hawaii,US,2020-06-28 04:34:18,21.0943,-157.4983,872,18,705.0,149.0,15,61.58748813452063,74301.0,109.0,2.0642201834862384,84000015,USA,5247.720132893369,12.5
Idaho,US,2020-06-28 04:34:18,44.2405,-114.4788,5322,91,3827.0,1404.0,16,297.80673898263353,84056.0,309.0,1.7098835024426908,84000016,USA,4703.578213439355,5.80608793686584
Illinois,US,2020-06-28 04:34:18,40.3495,-88.9861,141077,6873,,134204.0,17,1113.3127590738536,1522242.0,,4.871807594434245,84000017,USA,12012.811734004134,
Indiana,US,2020-06-28 04:34:18,39.8494,-86.2583,44575,2616,33725.0,8234.0,18,662.1145271715018,463017.0,6982.0,5.868760515984295,84000018,USA,6877.628312447946,15.663488502523837
Iowa,US,2020-06-28 04:34:18,42.0115,-93.2105,28073,704,17467.0,9902.0,19,889.7742363877823,289752.0,,2.5077476578919247,84000019,USA,9183.694815012028,
Kansas,US,2020-06-28 04:34:18,38.5266,-96.7265,13617,268,779.0,12570.0,20,467.4058477733605,167859.0,1128.0,1.9681280752001176,84000020,USA,5761.788808209482,8.2837629433796
Kentucky,US,2020-06-28 04:34:18,37.6681,-84.6701,15167,554,3730.0,10883.0,21,339.48321643056687,350754.0,2589.0,3.6526669743522118,84000021,USA,7850.932689120264,17.069954506494362
Louisiana,US,2020-06-28 04:34:18,31.1695,-91.8678,54769,3190,39792.0,11787.0,22,1178.133511616131,678006.0,,5.824462743522796,84000022,USA,14584.55676891684,
Maine,US,2020-06-28 04:34:18,44.6939,-69.3819,3154,104,2566.0,484.0,23,234.63560807372647,91932.0,345.0,3.297400126823082,84000023,USA,6839.099784855365,10.938490805326571
Maryland,US,2020-06-28 04:34:18,39.0639,-76.8021,66450,3157,4935.0,58358.0,24,1099.1319421471198,513816.0,10751.0,4.750940556809631,84000024,USA,8498.895078800071,16.1790820165538
