Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-18 04:33:30,32.3182,-86.9023,27312,790,15974.0,10548.0,1,557.0256884045779,310723.0,2352.0,2.892501464557704,84000001,USA,6337.166556024298,8.611599297012303
Alaska,US,2020-06-18 04:33:30,61.3707,-152.4044,695,12,438.0,245.0,2,95.00440847794736,77709.0,,1.7266187050359711,84000002,USA,10622.58644375944,
American Samoa,US,2020-06-18 04:33:30,-14.271,-170.132,0,0,,0.0,60,0.0,174.0,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-18 04:33:30,33.7298,-111.4312,40937,1249,6715.0,32973.0,4,562.4205474673627,366193.0,3861.0,3.0510296308962546,84000004,USA,5031.0102728269285,9.431565576373453
Arkansas,US,2020-06-18 04:33:30,34.9697,-92.3731,13606,197,8996.0,4413.0,5,450.8576435050123,220699.0,1052.0,1.447890636483904,84000005,USA,7313.231740696215,7.731882992797296
California,US,2020-06-18 04:33:30,36.1162,-119.6816,162798,5271,,157527.0,6,412.01933892709604,2997988.0,,3.237754763572034,84000006,USA,7587.495140427813,
Colorado,US,2020-06-18 04:33:30,39.0598,-105.3111,29656,1631,4231.0,23794.0,8,514.9741193206287,256667.0,5272.0,5.499730240086323,84000008,USA,4457.00236996452,17.77717831130294
Connecticut,US,2020-06-18 04:33:30,41.5978,-72.7554,45429,4219,7611.0,33599.0,9,1274.2031707405322,367858.0,9912.0,9.287019304849323,84000009,USA,10317.766844576608,21.81866208809351
Delaware,US,2020-06-18 04:33:30,39.3185,-75.5071,10444,426,6305.0,3713.0,10,1072.5391367928985,86587.0,,4.078896974339334,84000010,USA,8891.990256366018,
Diamond Princess,US,2020-06-18 04:33:30,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-18 04:33:30,38.8974,-77.0268,9847,523,1155.0,8169.0,11,1395.2552536383332,70086.0,,5.311262313394943,84000011,USA,9930.726079668551,
Florida,US,2020-06-18 04:33:30,27.7663,-81.6868,82719,3018,,79701.0,12,385.1383411576369,1485759.0,12673.0,3.6484967178036487,84000012,USA,6917.670143740003,15.32054304331532
Georgia,US,2020-06-18 04:33:30,33.0406,-83.6431,60030,2575,,57455.0,13,565.3914325538316,650467.0,9543.0,4.2895219057138085,84000013,USA,6126.411277011381,15.897051474262867
Grand Princess,US,2020-06-18 04:33:30,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-06-18 04:33:30,13.4443,144.7937,188,5,170.0,13.0,66,114.47430112830256,9198.0,,2.6595744680851063,316,GUM,5600.716073287909,
Hawaii,US,2020-06-18 04:33:30,21.0943,-157.4983,744,17,637.0,90.0,15,52.54712290376531,63243.0,92.0,2.28494623655914,84000015,USA,4466.717330380147,12.365591397849462
