Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-26 04:35:13,32.3182,-86.9023,78130,1456,32510.0,44164.0,1,1593.4540507853571,641611.0,9157.0,1.8635607321131449,84000001,USA,13085.596403154275,11.72020990656598
Alaska,US,2020-07-26 04:35:13,61.3707,-152.4044,2339,20,815.0,1504.0,2,319.734261050243,205066.0,,0.8550662676357418,84000002,USA,28031.90507760972,
American Samoa,US,2020-07-26 04:35:13,-14.271,-170.132,0,0,,0.0,60,0.0,1037.0,,,16,ASM,1863.7335777574087,
Arizona,US,2020-07-26 04:35:13,33.7298,-111.4312,160041,3286,20566.0,136189.0,4,2198.7528846086475,857609.0,7627.0,2.0532238613855203,84000004,USA,11782.419896253694,4.765653801213438
Arkansas,US,2020-07-26 04:35:13,34.9697,-92.3731,37981,399,29827.0,7755.0,5,1258.5641744791906,461464.0,2361.0,1.0505252626313155,84000005,USA,15291.384066029468,6.216266027750717
California,US,2020-07-26 04:35:13,36.1162,-119.6816,446452,8408,,438044.0,6,1129.9085855027695,7047355.0,,1.8832931647747129,84000006,USA,17835.88587258176,
Colorado,US,2020-07-26 04:35:13,39.0598,-105.3111,43771,1794,5133.0,36844.0,8,760.079989775534,479744.0,6227.0,4.098604098604098,84000008,USA,8330.717018456828,14.226314226314225
Connecticut,US,2020-07-26 04:35:13,41.5978,-72.7554,48776,4413,8516.0,35847.0,9,1368.0806061335315,713072.0,10712.0,9.04748236837789,84000009,USA,20000.4095041998,21.961620469083158
Delaware,US,2020-07-26 04:35:13,39.3185,-75.5071,14175,579,7961.0,5635.0,10,1455.6915227919699,166922.0,,4.084656084656085,84000010,USA,17141.935828393736,
Diamond Princess,US,2020-07-26 04:35:13,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-26 04:35:13,38.8974,-77.0268,11717,581,9603.0,1533.0,11,1660.2219769351427,169009.0,,4.958607152001366,84000011,USA,23947.46574206977,
Florida,US,2020-07-26 04:35:13,27.7663,-81.6868,414511,5777,,408734.0,12,1929.9565871395112,3336377.0,24086.0,1.3936903966360357,84000012,USA,15534.117956654372,5.8107022491562335
Georgia,US,2020-07-26 04:35:13,33.0406,-83.6431,165188,3494,,161694.0,13,1555.8200893003884,1407840.0,17029.0,2.11516575053878,84000013,USA,13259.714716085062,10.308860207763274
Grand Princess,US,2020-07-26 04:35:13,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-07-26 04:35:13,13.4443,144.7937,337,5,244.0,88.0,66,205.20127383105302,20032.0,,1.483679525222552,316,GUM,12197.602128734876,
Hawaii,US,2020-07-26 04:35:13,21.0943,-157.4983,1620,26,1148.0,446.0,15,114.41712245174706,112790.0,156.0,1.6049382716049383,84000015,USA,7966.115581069475,9.629629629629632
Idaho,US,2020-07-26 04:35:13,44.2405,-114.4788,17265,144,5251.0,11870.0,16,966.1092349746652,163440.0,709.0,0.8340573414422241,84000016,USA,9145.722175746263,4.106573993628729
Illinois,US,2020-07-26 04:35:13,40.3495,-88.9861,171122,7589,,163533.0,17,1350.4136461523565,2471965.0,,4.434847652551981,84000017,USA,19507.57511489469,
Indiana,US,2020-07-26 04:35:13,39.8494,-86.2583,61520,2895,43535.0,15090.0,18,913.8145981287894,690274.0,8180.0,4.705786736020807,84000018,USA,10253.290928295708,13.296488946684006
Iowa,US,2020-07-26 04:35:13,42.0115,-93.2105,41886,826,29477.0,11583.0,19,1327.5775180899311,446263.0,,1.9720192904550449,84000019,USA,14144.313755320802,
Kansas,US,2020-07-26 04:35:13,38.5266,-96.7265,25009,329,1077.0,23603.0,20,858.4381910085903,277967.0,1596.0,1.3155264104922229,84000020,USA,9541.264690314878,6.381702587068657
Kentucky,US,2020-07-26 04:35:13,37.6681,-84.6701,26764,696,7421.0,18647.0,21,599.0590627380294,541583.0,3266.0,2.600508145269765,84000021,USA,12122.261409910709,12.202959198923928
Louisiana,US,2020-07-26 04:35:13,31.1695,-91.8678,103734,3715,61456.0,38563.0,22,2231.417438587298,1199726.0,,3.5812751846067825,84000022,USA,25807.252375562348,
Maine,US,2020-07-26 04:35:13,44.6939,-69.3819,3790,119,3281.0,390.0,23,281.9495734303815,153373.0,379.0,3.1398416886543536,84000023,USA,11409.88177460103,10.0
Maryland,US,2020-07-26 04:35:13,39.0639,-76.8021,83054,3433,5434.0,74187.0,24,1373.7743314234297,825326.0,12188.0,4.133455342307414,84000024,USA,13651.499913988171,14.674789895730491
Massachusetts,US,2020-07-26 04:35:13,42.2302,-71.5301,115268,8510,96452.0,10306.0,25,1672.367788595812,1110883.0,11813.0,7.382794878023389,84000025,USA,16117.265382401718,10.248290939376062
Michigan,US,2020-07-26 04:35:13,43.3266,-84.5361,85622,6400,55162.0,24060.0,26,857.3468109135837,1614646.0,,7.4747144425498115,84000026,USA,16167.709220228147,
