Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Kansas,US,2020-04-29 02:32:33,38.5266,-96.7265,3652,127,,3525.0,20.0,149.76493630479212,28090.0,504.0,3.4775465498357065,84000020,USA,1151.9433353783165,13.800657174151151
Kentucky,US,2020-04-29 02:32:33,37.6681,-84.6701,4375,225,1521.0,4150.0,21.0,127.80054818401993,48799.0,1281.0,5.142857142857143,84000021,USA,1425.494617333026,29.28
Louisiana,US,2020-04-29 02:32:33,31.1695,-91.8678,27286,1801,17303.0,25485.0,22.0,593.5266743320923,151108.0,,6.600454445503187,84000022,USA,3286.91008960543,
Maine,US,2020-04-29 02:32:33,44.6939,-69.3819,1040,51,585.0,989.0,23.0,88.58557792719971,17824.0,163.0,4.903846153846153,84000023,USA,1518.2205201676993,15.673076923076925
Maryland,US,2020-04-29 02:32:33,39.0639,-76.8021,20113,1016,1295.0,19097.0,24.0,338.4126925371025,107785.0,4268.0,5.0514592552080755,84000024,USA,1813.544079208054,21.220106398846518
Massachusetts,US,2020-04-29 02:32:33,42.2302,-71.5301,58302,3153,,55149.0,25.0,849.4163267660989,254500.0,5515.0,5.40804775136359,84000025,USA,3707.873746389012,9.45936674556619
Michigan,US,2020-04-29 02:32:33,43.3266,-84.5361,39262,3568,8342.0,35694.0,26.0,492.7918120899546,164805.0,,9.087667464724161,84000026,USA,2068.528210266542,
Minnesota,US,2020-04-29 02:32:33,45.6945,-93.9002,4181,301,1912.0,3880.0,27.0,84.52533394683779,63829.0,912.0,7.199234632862952,84000027,USA,1290.4012294888087,21.81296340588376
Mississippi,US,2020-04-29 02:32:33,32.7416,-89.6787,6342,239,,6103.0,28.0,219.0517704094285,64412.0,1088.0,3.7685272784610535,84000028,USA,2224.781241818372,17.155471460107222
Missouri,US,2020-04-29 02:32:33,38.4561,-92.2884,7450,330,,7120.0,29.0,127.14490901544443,73503.0,,4.429530201342282,84000029,USA,1254.4338587063373,
Montana,US,2020-04-29 02:32:33,46.9219,-110.4544,451,15,356.0,436.0,30.0,52.079303730887425,13191.0,61.0,3.3259423503325944,84000030,USA,1523.2330277475296,13.525498891352552
Nebraska,US,2020-04-29 02:32:33,41.1254,-98.2681,3517,56,,3461.0,31.0,230.5818240943255,23605.0,,1.592266135911288,84000031,USA,1547.592822788329,
Nevada,US,2020-04-29 02:32:33,38.3135,-117.0554,4821,219,,4602.0,32.0,159.81054776134297,40119.0,,4.542626011200996,84000032,USA,1329.898229752607,
New Hampshire,US,2020-04-29 02:32:33,43.4525,-71.5639,2010,60,798.0,1950.0,33.0,151.33855564289522,20145.0,246.0,2.985074626865672,84000033,USA,1516.7737330478228,12.238805970149254
New Jersey,US,2020-04-29 02:32:33,40.2989,-74.521,113856,6442,15642.0,107414.0,34.0,1281.8460312152747,234359.0,,5.658024170882517,84000034,USA,2638.527210068688,
New Mexico,US,2020-04-29 02:32:33,34.8405,-106.2485,2974,105,666.0,2869.0,35.0,178.34729507601952,58803.0,481.0,3.5305985205110963,84000035,USA,3526.347004826891,16.17350369872226
New York,US,2020-04-29 02:32:33,42.1657,-74.9481,295106,22912,51630.0,272194.0,36.0,1750.2257425037922,844994.0,64275.0,7.763989888379091,84000036,USA,5011.5221346270455,21.780309448130502
North Carolina,US,2020-04-29 02:32:33,35.6301,-79.8064,9755,363,,9392.0,37.0,98.35776312970268,112752.0,,3.72116863147104,84000037,USA,1136.8564334597886,
North Dakota,US,2020-04-29 02:32:33,47.5289,-99.784,991,19,409.0,972.0,38.0,163.4186320326903,23723.0,79.0,1.917255297679112,84000038,USA,3911.9881006170654,7.9717457114026224
Northern Mariana Islands,US,2020-04-29 02:32:33,15.0979,145.6739,14,2,12.0,12.0,69.0,25.388074858552155,65.0,,14.285714285714285,580,MNP,117.87320470042073,
Ohio,US,2020-04-29 02:32:33,40.3888,-82.7649,16769,799,,15970.0,39.0,150.0734750569633,122706.0,3340.0,4.764744468960582,84000039,USA,1098.1522947307376,19.917705289522328
Oklahoma,US,2020-04-29 02:32:33,35.5653,-96.9289,3410,207,2260.0,3203.0,40.0,93.22966704705827,59699.0,656.0,6.070381231671554,84000040,USA,1632.17533520303,19.237536656891496
Oregon,US,2020-04-29 02:32:33,44.572,-122.0709,2385,99,,2286.0,41.0,59.51973934097549,51198.0,554.0,4.150943396226415,84000041,USA,1277.690404519607,23.228511530398322
Pennsylvania,US,2020-04-29 02:32:33,40.5908,-77.2098,45137,2046,,43091.0,42.0,358.58598417143617,209088.0,,4.532866606110288,84000042,USA,1661.0768606340084,
Puerto Rico,US,2020-04-29 02:32:33,18.2208,-66.5901,1400,86,,1314.0,72.0,47.726057882163,10713.0,,6.142857142857142,630,PRI,365.2066129225802,
Rhode Island,US,2020-04-29 02:32:33,41.6809,-71.5118,7927,239,466.0,7688.0,44.0,748.2812752215723,57693.0,732.0,3.01501198435726,84000044,USA,5446.018873641751,9.234262646650688
South Carolina,US,2020-04-29 02:32:33,33.8569,-80.945,5735,192,2830.0,5543.0,45.0,113.79024697543144,52145.0,944.0,3.347863993025283,84000045,USA,1034.6281479570832,16.460331299040977
South Dakota,US,2020-04-29 02:32:33,44.2998,-99.4388,2313,11,1392.0,2302.0,46.0,314.3124262799432,16612.0,157.0,0.4755728491137051,84000046,USA,2257.3964657857405,6.787721573713792
Tennessee,US,2020-04-29 02:32:33,35.7478,-86.6923,10052,188,4921.0,9864.0,47.0,153.11665975366986,161928.0,894.0,1.8702745722244332,84000047,USA,2466.561329147657,8.89375248706725
Texas,US,2020-04-29 02:32:33,31.0545,-97.5635,26357,719,11786.0,25638.0,48.0,114.67262742151135,300384.0,,2.7279280646507567,84000048,USA,1306.8946585492758,
Utah,US,2020-04-29 02:32:33,40.15,-111.8624,4345,41,1704.0,4304.0,49.0,151.61126661879308,102439.0,370.0,0.9436133486766398,84000049,USA,3574.4318851927615,8.51553509781358
Vermont,US,2020-04-29 02:32:33,44.0459,-72.7107,862,47,,815.0,50.0,141.17469795657,15215.0,,5.452436194895592,84000050,USA,2491.8480619596426,
Virgin Islands,US,2020-04-29 02:32:33,18.3358,-64.8963,57,4,51.0,53.0,78.0,53.13793489204609,778.0,,7.0175438596491215,850,VIR,725.2861990528396,
Virginia,US,2020-04-29 02:32:33,37.7693,-78.17,14339,492,1914.0,13847.0,51.0,181.34036824526413,82753.0,3422.0,3.4312016179649905,84000051,USA,1046.5485384894582,23.864983611130487
Washington,US,2020-04-29 02:32:33,47.4009,-121.4905,13842,786,,13056.0,53.0,183.3522465286328,179679.0,,5.678370177719983,84000053,USA,2380.0425013739496,
West Virginia,US,2020-04-29 02:32:33,38.4912,-80.9545,1095,38,481.0,1057.0,54.0,82.7665650288209,43055.0,,3.470319634703196,84000054,USA,3254.351102571584,
Wisconsin,US,2020-04-29 02:32:33,44.2685,-89.6165,6289,300,,5989.0,55.0,121.53664526006119,69824.0,1456.0,4.770233741453331,84000055,USA,1349.3678992905886,23.151534425186835
Wyoming,US,2020-04-29 02:32:33,42.756,-107.3025,536,7,343.0,529.0,56.0,107.79502855763815,8615.0,56.0,1.3059701492537314,84000056,USA,1732.5637519105462,10.447761194029852
Recovered,US,2020-04-29 02:32:33,,,0,0,115936.0,-115936.0,,,,,,84070001,USA,,
