Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-28 02:32:37,32.3182,-86.9023,16032,583,7951.0,7498.0,1,326.97114222694023,195794.0,1719.0,3.636477045908184,84000001,USA,3993.200338147551,10.722305389221557
Alaska,US,2020-05-28 02:32:37,61.3707,-152.4044,411,10,364.0,37.0,2,56.1824631430739,46363.0,,2.4330900243309004,84000002,USA,6337.682575918091,
American Samoa,US,2020-05-28 02:32:37,-14.271,-170.132,0,0,,0.0,60,0.0,174.0,,,16,ASM,312.7190381193724,
Arizona,US,2020-05-28 02:32:37,33.7298,-111.4312,17318,834,4361.0,12123.0,4,237.92654667024425,196266.0,2031.0,4.815798591061324,84000004,USA,2696.436748399477,11.727682180390346
Arkansas,US,2020-05-28 02:32:37,34.9697,-92.3731,6277,120,4424.0,1733.0,5,207.99892902256082,115596.0,627.0,1.9117412776804208,84000005,USA,3830.467452491945,9.988848175880197
California,US,2020-05-28 02:32:37,36.1162,-119.6816,101050,3895,,97155.0,6,255.7436467191431,1736894.0,,3.8545274616526473,84000006,USA,4395.839737997025,
Colorado,US,2020-05-28 02:32:37,39.0598,-105.3111,24754,1392,3741.0,19621.0,8,429.85127291822374,159420.0,4160.0,5.623333602650077,84000008,USA,2768.315824861567,16.805364789528966
Connecticut,US,2020-05-28 02:32:37,41.5978,-72.7554,41288,3803,7127.0,30358.0,9,1158.055438454183,225362.0,12538.0,9.210908738616546,84000009,USA,6321.005854507645,30.367176903700837
Delaware,US,2020-05-28 02:32:37,39.3185,-75.5071,9096,344,4909.0,3843.0,10,934.1072374825932,55421.0,,3.7818821459982415,84000010,USA,5691.420097682806,
Diamond Princess,US,2020-05-28 02:32:37,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-28 02:32:37,38.8974,-77.0268,8406,445,1082.0,6879.0,11,1191.07501392138,42697.0,,5.293837734951224,84000011,USA,6049.884590697259,
Florida,US,2020-05-28 02:32:37,27.7663,-81.6868,52634,2319,,50315.0,12,245.06306227699875,933571.0,9899.0,4.405897328722879,84000012,USA,4346.691646331267,18.807234867196108
Georgia,US,2020-05-28 02:32:37,33.0406,-83.6431,44638,1933,,42705.0,13,420.4221683547882,440756.0,7666.0,4.330391146556745,84000013,USA,4151.252144705924,17.173708499484743
Grand Princess,US,2020-05-28 02:32:37,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-05-28 02:32:37,13.4443,144.7937,170,5,143.0,22.0,66,103.51399570112464,5685.0,,2.9411764705882355,316,GUM,3461.6297974170216,
Hawaii,US,2020-05-28 02:32:37,21.0943,-157.4983,644,17,593.0,34.0,15,45.48433756723772,51202.0,83.0,2.6397515527950306,84000015,USA,3616.2873480088597,12.888198757763975
Idaho,US,2020-05-28 02:32:37,44.2405,-114.4788,2699,81,2100.0,518.0,16,151.0297610887125,43017.0,231.0,3.0011115227862173,84000016,USA,2407.131245925582,8.558725453871805
Illinois,US,2020-05-28 02:32:37,40.3495,-88.9861,114306,5083,,109223.0,17,902.048726856227,803973.0,,4.446835686665617,84000017,USA,6344.573522621571,
Indiana,US,2020-05-28 02:32:37,39.8494,-86.2583,32437,2030,,30407.0,18,481.8173621505777,235333.0,5285.0,6.258285291488116,84000018,USA,3495.6230627672694,16.29312205197768
Iowa,US,2020-05-28 02:32:37,42.0115,-93.2105,18369,496,10016.0,7857.0,19,582.2057830729588,139526.0,,2.700201426316076,84000019,USA,4422.279061954251,
Kansas,US,2020-05-28 02:32:37,38.5266,-96.7265,9291,213,534.0,8544.0,20,318.9151598488868,84488.0,822.0,2.292541168873103,84000020,USA,2900.065011873077,8.847271553115917
Kentucky,US,2020-05-28 02:32:37,37.6681,-84.6701,9077,400,3124.0,5553.0,21,203.17064386762416,182101.0,2136.0,4.406742315743087,84000021,USA,4075.9697498003993,23.532003966068093
Louisiana,US,2020-05-28 02:32:37,31.1695,-91.8678,38497,2723,28700.0,7074.0,22,828.1072467396921,347647.0,,7.073278437280827,84000022,USA,7478.21908219637,
Maine,US,2020-05-28 02:32:37,44.6939,-69.3819,2137,81,1357.0,699.0,23,158.9778993194526,45617.0,260.0,3.790360318203089,84000023,USA,3393.5867259033544,12.166588675713616
Maryland,US,2020-05-28 02:32:37,39.0639,-76.8021,48423,2392,3401.0,42630.0,24,800.9520847944318,262055.0,8281.0,4.9398013340767815,84000024,USA,4334.582710298924,17.101377444602768
Massachusetts,US,2020-05-28 02:32:37,42.2302,-71.5301,94220,6547,,87673.0,25,1366.9925134599146,545481.0,9388.0,6.9486308639354695,84000025,USA,7914.1206032119235,9.963914243260453
Michigan,US,2020-05-28 02:32:37,43.3266,-84.5361,55608,5334,33168.0,17106.0,26,556.8118177720978,494252.0,,9.59214501510574,84000026,USA,4949.024502904167,
Minnesota,US,2020-05-28 02:32:37,45.6945,-93.9002,22464,942,16314.0,5208.0,27,398.32386226619036,216532.0,2796.0,4.193376068376068,84000027,USA,3839.470376790543,12.446581196581194
Mississippi,US,2020-05-28 02:32:37,32.7416,-89.6787,14044,670,9401.0,3973.0,28,471.8849761890282,148132.0,2106.0,4.770720592423811,84000028,USA,4977.3045637164005,14.995727712902308
Missouri,US,2020-05-28 02:32:37,38.4561,-92.2884,12816,689,,12127.0,29,208.8171136182779,165521.0,,5.376092384519351,84000029,USA,2696.911474969645,
Montana,US,2020-05-28 02:32:37,46.9219,-110.4544,481,17,444.0,20.0,30,45.00466888352866,35643.0,66.0,3.5343035343035343,84000030,USA,3334.9301725896307,13.721413721413722
Nebraska,US,2020-05-28 02:32:37,41.1254,-98.2681,12984,153,,12831.0,31,671.2131049912945,90421.0,,1.1783733826247689,84000031,USA,4674.34998201,
Nevada,US,2020-05-28 02:32:37,38.3135,-117.0554,8150,402,401.0,7347.0,32,264.59698794476645,128559.0,,4.932515337423313,84000032,USA,4173.7821071400285,
