Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Oregon,US,2020-07-23 05:15:18,44.572,-122.0709,15393,271,3381.0,11741.0,41,364.95874446415223,352794.0,1433.0,1.7605405054245435,84000041,USA,8364.532923698182,9.309426362632363
Pennsylvania,US,2020-07-23 05:15:18,40.5908,-77.2098,108187,7077,77547.0,23563.0,42,845.0796200496657,1071477.0,,6.541451375858468,84000042,USA,8369.613503026756,
Puerto Rico,US,2020-07-23 05:15:18,18.2208,-66.5901,13038,185,,12853.0,72,444.4659590483152,205724.0,,1.418929283632459,630,PRI,7013.139665535788,
Rhode Island,US,2020-07-23 05:15:18,41.6809,-71.5118,18062,997,1749.0,15316.0,44,1704.9900836447632,186856.0,2127.0,5.519875982726165,84000044,USA,17638.557583297857,11.776104528845089
South Carolina,US,2020-07-23 05:15:18,33.8569,-80.945,75042,1285,27062.0,46695.0,45,1457.4901616209406,609160.0,4498.0,1.7123744036672797,84000045,USA,11831.303894525896,5.9939767063777625
South Dakota,US,2020-07-23 05:15:18,44.2998,-99.4388,8077,119,7159.0,799.0,46,913.0071586905237,101058.0,790.0,1.473319301720936,84000046,USA,11423.38460355911,9.780859229912096
Tennessee,US,2020-07-23 05:15:18,35.7478,-86.6923,84417,888,49748.0,33781.0,47,1236.1231387573373,1263828.0,3907.0,1.0519208216354523,84000047,USA,18506.30837638637,4.6282146960920185
Texas,US,2020-07-23 05:15:18,31.0545,-97.5635,363615,4439,195315.0,163861.0,48,1254.0229420861535,3104148.0,,1.2207967218074065,84000048,USA,10705.47916788595,
Utah,US,2020-07-23 05:15:18,40.15,-111.8624,35578,260,22532.0,12786.0,49,1109.746291124213,481402.0,2135.0,0.7307886896396649,84000049,USA,15015.8548552414,6.000899432233402
Vermont,US,2020-07-23 05:15:18,44.0459,-72.7107,1366,56,1152.0,158.0,50,218.91411547318944,85742.0,,4.099560761346998,84000050,USA,13740.947356443785,
Virgin Islands,US,2020-07-23 05:15:18,18.3358,-64.8963,320,7,172.0,141.0,78,298.3182309728903,7466.0,,2.1875,850,VIR,6960.137226386248,
Virginia,US,2020-07-23 05:15:18,37.7693,-78.17,80393,2051,10331.0,68011.0,51,941.8642264166948,954187.0,11488.0,2.551217145771398,84000051,USA,11179.015593545044,14.28980135086388
Washington,US,2020-07-23 05:15:18,47.4009,-121.4905,49247,1468,,47779.0,53,646.7195271161394,841184.0,5161.0,2.9808922370905844,84000053,USA,11046.563622102109,10.47982618230552
West Virginia,US,2020-07-23 05:15:18,38.4912,-80.9545,5212,101,3625.0,1486.0,54,290.8243576001299,242387.0,,1.9378357636224095,84000054,USA,13524.950799236893,
Wisconsin,US,2020-07-23 05:15:18,44.2685,-89.6165,44847,865,34682.0,9300.0,55,770.2448838406757,813213.0,4225.0,1.9287800744754384,84000055,USA,13966.890822635345,9.420920016946507
Wyoming,US,2020-07-23 05:15:18,42.756,-107.3025,2288,25,1745.0,518.0,56,395.32862555917063,44215.0,152.0,1.0926573426573427,84000056,USA,7639.622018836855,6.643356643356642
