Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-03 02:33:21,32.3182,-86.9023,18766,653,9355.0,8758.0,1,382.73081680581083,223802.0,1879.0,3.479697324949377,84000001,USA,4564.420881529048,10.012789086646062
Alaska,US,2020-06-03 02:33:21,61.3707,-152.4044,486,10,371.0,105.0,2,66.43473743925527,56203.0,,2.05761316872428,84000002,USA,7682.780963577087,
American Samoa,US,2020-06-03 02:33:21,-14.271,-170.132,0,0,,0.0,60,0.0,174.0,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-03 02:33:21,33.7298,-111.4312,21264,943,4967.0,15354.0,4,292.139397643843,237833.0,3057.0,4.434725357411588,84000004,USA,3267.5126674110293,14.376410835214449
Arkansas,US,2020-06-03 02:33:21,34.9697,-92.3731,7818,136,5401.0,2281.0,5,259.06255011922576,133236.0,718.0,1.7395753389613713,84000005,USA,4414.998455830796,9.183934510104887
California,US,2020-06-03 02:33:21,36.1162,-119.6816,117215,4305,,112910.0,6,296.6550376069704,2071591.0,,3.6727381307853086,84000006,USA,5242.911794661616,
Colorado,US,2020-06-03 02:33:21,39.0598,-105.3111,26774,1474,3954.0,21346.0,8,464.92841484659135,190537.0,4372.0,5.5053410024650775,84000008,USA,3308.660094854149,16.32927466945544
Connecticut,US,2020-06-03 02:33:21,41.5978,-72.7554,42979,3972,7511.0,31496.0,9,1205.4850002257886,270610.0,13793.0,9.241722701784592,84000009,USA,7590.1322950999465,32.09241722701785
Delaware,US,2020-06-03 02:33:21,39.3185,-75.5071,9685,373,5442.0,3870.0,10,994.5941727153603,64062.0,,3.851316468766133,84000010,USA,6578.801434433805,
Diamond Princess,US,2020-06-03 02:33:21,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-03 02:33:21,38.8974,-77.0268,8886,470,1137.0,7279.0,11,1259.0878626820586,47701.0,,5.289218996173757,84000011,USA,6758.9185390273315,
Florida,US,2020-06-03 02:33:21,27.7663,-81.6868,57447,2530,,54917.0,12,267.47231330749605,1049752.0,10678.0,4.404059393876095,84000012,USA,4887.628524364555,18.587567671070726
Georgia,US,2020-06-03 02:33:21,33.0406,-83.6431,48207,2102,,46105.0,13,454.0367281213153,474287.0,8334.0,4.360362602941482,84000013,USA,4467.063241240365,17.287945734022028
Grand Princess,US,2020-06-03 02:33:21,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-06-03 02:33:21,13.4443,144.7937,175,5,148.0,22.0,66,106.55852498645183,6391.0,,2.8571428571428568,316,GUM,3891.5173325052215,
Hawaii,US,2020-06-03 02:33:21,21.0943,-157.4983,653,17,608.0,28.0,15,46.11998824752521,48921.0,83.0,2.603369065849924,84000015,USA,3455.185214482665,12.710566615620214
Idaho,US,2020-06-03 02:33:21,44.2405,-114.4788,2933,83,2266.0,584.0,16,164.12385671478094,48133.0,247.0,2.8298670303443574,84000016,USA,2693.410704143386,8.421411524036822
Illinois,US,2020-06-03 02:33:21,40.3495,-88.9861,122848,5525,,117323.0,17,969.4581386526843,934704.0,,4.497427715550924,84000017,USA,7376.24055769096,
Indiana,US,2020-06-03 02:33:21,39.8494,-86.2583,35237,2197,22623.0,10417.0,18,523.4084036778958,271919.0,5902.0,6.234923517893122,84000018,USA,4039.0694360952893,16.74943950960638
Iowa,US,2020-06-03 02:33:21,42.0115,-93.2105,20019,561,11742.0,7716.0,19,634.502562542194,163690.0,,2.8023377791098456,84000019,USA,5188.157473526736,
Kansas,US,2020-06-03 02:33:21,38.5266,-96.7265,9965,222,555.0,9188.0,20,342.0503248190892,103312.0,862.0,2.2277972905168086,84000020,USA,3546.2020228509527,8.650275965880581
Kentucky,US,2020-06-03 02:33:21,37.6681,-84.6701,10185,442,3275.0,6468.0,21,227.9710265276801,227271.0,2307.0,4.339715267550319,84000021,USA,5087.010620517661,22.650957290132553
Louisiana,US,2020-06-03 02:33:21,31.1695,-91.8678,40746,2835,31728.0,6183.0,22,876.4853852418498,393133.0,,6.957738182889117,84000022,USA,8456.666395628628,
Maine,US,2020-06-03 02:33:21,44.6939,-69.3819,2377,94,1646.0,637.0,23,176.83222586913377,52968.0,287.0,3.954564577198149,84000023,USA,3940.449869514631,12.074042911232647
Maryland,US,2020-06-03 02:33:21,39.0639,-76.8021,54175,2597,3855.0,47723.0,24,896.0944012915007,315815.0,8957.0,4.793724042455007,84000024,USA,5223.8127059321705,16.53345639132441
