Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-30 04:35:17,32.3182,-86.9023,83782,1538,32510.0,49734.0,1,1708.7260627530882,668275.0,9893.0,1.8357165023513404,84000001,USA,13629.406192097586,11.808025590222245
Alaska,US,2020-07-30 04:35:17,61.3707,-152.4044,2798,22,854.0,1922.0,2,382.4781797428729,223664.0,,0.7862759113652609,84000002,USA,30574.195709081465,
American Samoa,US,2020-07-30 04:35:17,-14.271,-170.132,0,0,,0.0,60,0.0,1037.0,,,16,ASM,1863.7335777574087,
Arizona,US,2020-07-30 04:35:17,33.7298,-111.4312,168273,3454,21994.0,142825.0,4,2311.8497394527085,901429.0,10060.0,2.0526168785247783,84000004,USA,12384.449072549463,5.978380369993997
Arkansas,US,2020-07-30 04:35:17,34.9697,-92.3731,40968,434,33938.0,6596.0,5,1357.5434322441083,495605.0,2747.0,1.0593634055848469,84000005,USA,16422.703396244422,6.705233352860769
California,US,2020-07-30 04:35:17,36.1162,-119.6816,484913,8908,,476005.0,6,1227.2480847255795,7517466.0,,1.837030560121094,84000006,USA,19025.672131886884,
Colorado,US,2020-07-30 04:35:17,39.0598,-105.3111,45778,1822,5243.0,38713.0,8,794.9313877211943,512177.0,6319.0,3.980077766612784,84000008,USA,8893.913525468091,13.803573769059373
Connecticut,US,2020-07-30 04:35:17,41.5978,-72.7554,49540,4425,8516.0,36599.0,9,1389.5094560409866,765776.0,10712.0,8.932176019378279,84000009,USA,21478.66356901983,21.622930964876872
Delaware,US,2020-07-30 04:35:17,39.3185,-75.5071,14602,581,8108.0,5913.0,10,1499.541983478543,177016.0,,3.9789069990412274,84000010,USA,18178.53196462387,
Diamond Princess,US,2020-07-30 04:35:17,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-30 04:35:17,38.8974,-77.0268,11999,584,9723.0,1692.0,11,1700.1795255820414,180049.0,,4.867072256021335,84000011,USA,25511.76126356537,
Florida,US,2020-07-30 04:35:17,27.7663,-81.6868,451423,6333,,445090.0,12,2101.8182688427555,3526765.0,25867.0,1.4028970610713234,84000012,USA,16420.56143996921,5.730102365187419
Georgia,US,2020-07-30 04:35:17,33.0406,-83.6431,178323,3642,,174681.0,13,1679.5318412010147,1512464.0,17964.0,2.04236133308659,84000013,USA,14245.113903816396,10.073854746723642
Grand Princess,US,2020-07-30 04:35:17,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-07-30 04:35:17,13.4443,144.7937,354,5,297.0,52.0,66,215.55267340116544,21329.0,,1.4124293785310735,316,GUM,12987.353025348752,
Hawaii,US,2020-07-30 04:35:17,21.0943,-157.4983,1865,26,1205.0,634.0,15,131.72094652623966,117559.0,167.0,1.3941018766756033,84000015,USA,8302.939813768477,8.954423592493297
Idaho,US,2020-07-30 04:35:17,44.2405,-114.4788,19674,173,6203.0,13298.0,16,1100.9112707148313,173042.0,783.0,0.8793331300193148,84000016,USA,9683.027757803997,3.9798719121683437
Illinois,US,2020-07-30 04:35:17,40.3495,-88.9861,176363,7654,,168709.0,17,1391.773131896355,2609894.0,,4.339912566694828,84000017,USA,20596.045351335062,
Indiana,US,2020-07-30 04:35:17,39.8494,-86.2583,64299,2932,45058.0,16309.0,18,955.0937068446524,724238.0,8587.0,4.559946499945567,84000018,USA,10757.790262022076,13.354795564472232
Iowa,US,2020-07-30 04:35:17,42.0115,-93.2105,43623,854,31246.0,11523.0,19,1382.631764112999,462712.0,,1.9576828737134082,84000019,USA,14665.665104102287,
Kansas,US,2020-07-30 04:35:17,38.5266,-96.7265,26591,349,1149.0,25093.0,20,912.7406108644657,284949.0,1700.0,1.3124741453875373,84000020,USA,9780.923031297005,6.3931405362716704
Kentucky,US,2020-07-30 04:35:17,37.6681,-84.6701,28727,724,7495.0,20508.0,21,642.9969247973163,568341.0,3281.0,2.520277091238208,84000021,USA,12721.186174547687,11.421310961812928
Louisiana,US,2020-07-30 04:35:17,31.1695,-91.8678,112773,3883,74246.0,34644.0,22,2425.8549636744497,1295131.0,,3.4432000567511727,84000022,USA,27859.505067335744,
Maine,US,2020-07-30 04:35:17,44.6939,-69.3819,3866,121,3336.0,409.0,23,287.60344350444717,162077.0,385.0,3.1298499741334718,84000023,USA,12057.398684136133,9.958613554061047
Maryland,US,2020-07-30 04:35:17,39.0639,-76.8021,86285,3478,5592.0,77215.0,24,1427.2174511386645,878959.0,12448.0,4.0308280697687895,84000024,USA,14538.629236082625,14.426609491800427
Massachusetts,US,2020-07-30 04:35:17,42.2302,-71.5301,116684,8580,96452.0,11652.0,25,1692.9118492948062,1141116.0,11855.0,7.353193239861506,84000025,USA,16555.901390249666,10.15991909773405
Michigan,US,2020-07-30 04:35:17,43.3266,-84.5361,88974,6422,57502.0,25050.0,26,890.9109242277126,1793233.0,,7.217838919234833,84000026,USA,17955.929478113085,
Minnesota,US,2020-07-30 04:35:17,45.6945,-93.9002,52947,1629,46636.0,4682.0,27,938.8378532499993,993091.0,5077.0,3.076661567227605,84000027,USA,17609.145419417437,9.588834117136004
Mississippi,US,2020-07-30 04:35:17,32.7416,-89.6787,55804,1563,35071.0,19170.0,28,1875.040530564834,443304.0,4152.0,2.8008744892839217,84000028,USA,14895.221979813508,7.440326858289727
Missouri,US,2020-07-30 04:35:17,38.4561,-92.2884,46942,1239,,45703.0,29,764.8480764254995,660899.0,,2.6394273784670443,84000029,USA,10768.338137734569,
Montana,US,2020-07-30 04:35:17,46.9219,-110.4544,3676,54,2212.0,1410.0,30,343.94420543836037,165355.0,211.0,1.4689880304679,84000030,USA,15471.407532714931,5.73993471164309
Nebraska,US,2020-07-30 04:35:17,41.1254,-98.2681,25422,324,18702.0,6396.0,31,1314.2005202625298,264033.0,1606.0,1.2744866650932265,84000031,USA,13649.292186550098,6.317362914011487
Nevada,US,2020-07-30 04:35:17,38.3135,-117.0554,45806,780,1061.0,43965.0,32,1487.1324699138613,457385.0,,1.7028336899096188,84000032,USA,14849.41022467693,
New Hampshire,US,2020-07-30 04:35:17,43.4525,-71.5639,6513,411,5688.0,414.0,33,478.9988460783209,156083.0,690.0,6.3104560110548125,84000033,USA,11479.130491700073,10.594196222938738
New Jersey,US,2020-07-30 04:35:17,40.2989,-74.521,180600,15798,32365.0,132437.0,34,2033.2823323977527,2042682.0,21321.0,8.747508305647841,84000034,USA,22997.50399394744,11.805647840531561
New Mexico,US,2020-07-30 04:35:17,34.8405,-106.2485,20136,632,7657.0,11847.0,35,960.3072067393193,536853.0,2614.0,3.1386571315057608,84000035,USA,25603.0892361752,12.981724274930473
New York,US,2020-07-30 04:35:17,42.1657,-74.9481,413593,32658,72900.0,308035.0,36,2126.052911341013,5746822.0,89995.0,7.896168455462254,84000036,USA,29541.23412160889,21.75931410831421
North Carolina,US,2020-07-30 04:35:17,35.6301,-79.8064,118387,1888,92302.0,24197.0,37,1128.776237871474,1691434.0,,1.5947696959970268,84000037,USA,16127.197303148985,
North Dakota,US,2020-07-30 04:35:17,47.5289,-99.784,6227,102,5087.0,1038.0,38,817.125115804226,151083.0,351.0,1.6380279428296132,84000038,USA,19825.552251654066,5.636743215031316
Northern Mariana Islands,US,2020-07-30 04:35:17,15.0979,145.6739,42,2,29.0,11.0,69,76.16422457565645,11759.0,4.0,4.761904761904762,580,MNP,21324.169447265343,9.523809523809524
