Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-13 03:32:30,32.3182,-86.9023,10464,435,,10029.0,1,223.16549073268192,133218.0,1287.0,4.157110091743119,84000001,USA,2841.1372653312706,12.299311926605506
Alaska,US,2020-05-13 03:32:30,61.3707,-152.4044,383,10,334.0,39.0,2,64.07371655996079,29961.0,,2.610966057441253,84000002,USA,5012.3044956997,
American Samoa,US,2020-05-13 03:32:30,-14.271,-170.132,0,0,,0.0,60,0.0,105.0,,,16,ASM,188.70976438237992,
Arizona,US,2020-05-13 03:32:30,33.7298,-111.4312,11736,562,2909.0,8265.0,4,161.2372070517373,122842.0,1564.0,4.788684389911384,84000004,USA,1687.6875416368023,13.326516700749831
Arkansas,US,2020-05-13 03:32:30,34.9697,-92.3731,4164,95,3220.0,849.0,5,160.83262167601958,70444.0,485.0,2.2814601344860708,84000005,USA,2720.8677236660724,11.647454370797309
California,US,2020-05-13 03:32:30,36.1162,-119.6816,70978,2879,,68099.0,6,181.02651916848896,1033370.0,,4.0561864239623535,84000006,USA,2635.568403070549,
Colorado,US,2020-05-13 03:32:30,39.0598,-105.3111,20157,1010,3114.0,16033.0,8,355.7025792098663,108657.0,3663.0,5.0106662697822095,84000008,USA,1917.4269558568453,18.172347075457658
Connecticut,US,2020-05-13 03:32:30,41.5978,-72.7554,34333,3041,5413.0,25879.0,9,962.9799788908999,138424.0,9389.0,8.857367547257741,84000009,USA,3882.548585850172,27.346867445315
Delaware,US,2020-05-13 03:32:30,39.3185,-75.5071,6741,237,2802.0,3702.0,10,692.2621908388479,33291.0,,3.5157988429016465,84000010,USA,3418.7955192428553,
Diamond Princess,US,2020-05-13 03:32:30,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-13 03:32:30,38.8974,-77.0268,6485,336,886.0,5263.0,11,918.8819254437483,31050.0,,5.181187355435621,84000011,USA,4399.581154206382,
Florida,US,2020-05-13 03:32:30,27.7663,-81.6868,41923,1779,,40144.0,12,197.4463238285494,579604.0,7654.0,4.243494024759679,84000012,USA,2729.7826748162706,18.257281206020558
Georgia,US,2020-05-13 03:32:30,33.0406,-83.6431,34924,1498,,33426.0,13,344.4387647268431,262179.0,6130.0,4.289313938838621,84000013,USA,2585.7465037601364,17.55239949604856
Grand Princess,US,2020-05-13 03:32:30,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-05-13 03:32:30,13.4443,144.7937,152,5,124.0,23.0,66,92.55369027394674,4091.0,,3.2894736842105265,316,GUM,2491.033861254712,
Hawaii,US,2020-05-13 03:32:30,21.0943,-157.4983,635,17,561.0,57.0,15,44.851411159596154,37939.0,81.0,2.677165354330709,84000015,USA,2679.712894462864,12.755905511811026
Idaho,US,2020-05-13 03:32:30,44.2405,-114.4788,2293,69,1508.0,716.0,16,142.3784086527327,32705.0,210.0,3.009158307893589,84000016,USA,2030.7395791485485,9.158307893589184
Illinois,US,2020-05-13 03:32:30,40.3495,-88.9861,83021,3601,,79420.0,17,707.425483694857,471691.0,,4.33745678804158,84000017,USA,4019.29913912758,
Indiana,US,2020-05-13 03:32:30,39.8494,-86.2583,25127,1578,,23549.0,18,383.97040095085663,150510.0,,6.280097106697975,84000018,USA,2299.97154642868,
Iowa,US,2020-05-13 03:32:30,42.0115,-93.2105,12912,289,5618.0,7005.0,19,492.69034800834737,81288.0,,2.2382280049566297,84000019,USA,3101.751317294187,
Kansas,US,2020-05-13 03:32:30,38.5266,-96.7265,7240,184,376.0,6680.0,20,296.9052954125671,54109.0,660.0,2.541436464088398,84000020,USA,2218.9569930219054,9.116022099447514
Kentucky,US,2020-05-13 03:32:30,37.6681,-84.6701,6853,321,2335.0,4197.0,21,200.18677867544883,104024.0,1767.0,4.684079964978841,84000021,USA,3038.702679838741,25.784328031519042
Louisiana,US,2020-05-13 03:32:30,31.1695,-91.8678,32050,2347,22608.0,7095.0,22,697.1534820913125,228012.0,,7.322932917316692,84000022,USA,4959.730413685003,
