Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-24 04:33:41,32.3182,-86.9023,31097,864,15974.0,14259.0,1,634.2204097948578,354038.0,2521.0,2.778403061388558,84000001,USA,7220.571934365113,8.106891340000644
Alaska,US,2020-06-24 04:33:41,61.3707,-152.4044,760,12,502.0,246.0,2,103.88971286797121,92947.0,,1.5789473684210529,84000002,USA,12705.575186762264,
American Samoa,US,2020-06-24 04:33:41,-14.271,-170.132,0,0,,0.0,60,0.0,174.0,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-24 04:33:41,33.7298,-111.4312,58378,1396,7746.0,49236.0,4,802.0369523914724,440518.0,4255.0,2.391311795539416,84000004,USA,6052.138034766292,7.288704649011613
Arkansas,US,2020-06-24 04:33:41,34.9697,-92.3731,16678,237,11220.0,5221.0,5,552.6535189164041,264492.0,1188.0,1.4210336970859816,84000005,USA,8764.386288837844,7.123156253747451
California,US,2020-06-24 04:33:41,36.1162,-119.6816,191477,5626,,185851.0,6,484.60194203702486,3496929.0,,2.9382119001237745,84000006,USA,8850.246163067059,
Colorado,US,2020-06-24 04:33:41,39.0598,-105.3111,30877,1665,4342.0,24870.0,8,536.1766887733696,287876.0,5343.0,5.392363247724845,84000008,USA,4998.9442127578,17.304142241798104
Connecticut,US,2020-06-24 04:33:41,41.5978,-72.7554,45899,4277,7842.0,33780.0,9,1287.3858401862178,403944.0,10099.0,9.318285801433582,84000009,USA,11329.915375676628,22.002658009978433
Delaware,US,2020-06-24 04:33:41,39.3185,-75.5071,10847,504,6554.0,3789.0,10,1113.924934583739,97536.0,,4.646446021941551,84000010,USA,10016.390008256622,
Diamond Princess,US,2020-06-24 04:33:41,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-24 04:33:41,38.8974,-77.0268,10094,537,1182.0,8375.0,11,1430.2535320630986,83302.0,,5.319992074499703,84000011,USA,11803.346515545894,
Florida,US,2020-06-24 04:33:41,27.7663,-81.6868,103503,3238,,100265.0,12,481.90831277987985,1640752.0,13614.0,3.1284117368578688,84000012,USA,7639.315073091732,13.153241935016375
Georgia,US,2020-06-24 04:33:41,33.0406,-83.6431,67810,2695,,65115.0,13,638.6672170827138,731261.0,10123.0,3.9743400678366014,84000013,USA,6887.368055318131,14.928476625866391
Grand Princess,US,2020-06-24 04:33:41,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-06-24 04:33:41,13.4443,144.7937,225,5,174.0,46.0,66,137.0038178397238,10651.0,,2.2222222222222223,316,GUM,6485.456283603991,
Hawaii,US,2020-06-24 04:33:41,21.0943,-157.4983,819,17,669.0,133.0,15,57.844211906161,69340.0,99.0,2.075702075702076,84000015,USA,4897.335352348235,12.087912087912088
Idaho,US,2020-06-24 04:33:41,44.2405,-114.4788,4254,89,3405.0,760.0,16,238.0439435610904,76164.0,293.0,2.0921485660554766,84000016,USA,4261.960253264431,6.88763516690174
Illinois,US,2020-06-24 04:33:41,40.3495,-88.9861,137825,6707,,131118.0,17,1087.64951777649,1400510.0,,4.86631598040994,84000017,USA,11052.160537936892,
Indiana,US,2020-06-24 04:33:41,39.8494,-86.2583,42871,2569,32152.0,8150.0,18,636.8034076134481,426376.0,6853.0,5.992395792027245,84000018,USA,6333.364972232781,15.985164796715727
Iowa,US,2020-06-24 04:33:41,42.0115,-93.2105,26469,689,16579.0,9201.0,19,838.9354277401135,264703.0,,2.6030450715931845,84000019,USA,8389.766312633317,
Kansas,US,2020-06-24 04:33:41,38.5266,-96.7265,12537,260,722.0,11555.0,20,430.3346635481105,155013.0,1056.0,2.0738613703437823,84000020,USA,5320.847666952481,8.423067719550131
Kentucky,US,2020-06-24 04:33:41,37.6681,-84.6701,14141,537,3591.0,10013.0,21,316.5182411514898,331294.0,2556.0,3.79746835443038,84000021,USA,7415.3591813904,18.075100770808287
Louisiana,US,2020-06-24 04:33:41,31.1695,-91.8678,51595,3134,39792.0,8669.0,22,1109.8577394481235,635939.0,,6.074231999224732,84000022,USA,13679.655411704629,
Maine,US,2020-06-24 04:33:41,44.6939,-69.3819,2996,102,2443.0,451.0,23,222.88150976185304,81707.0,339.0,3.4045393858477966,84000023,USA,6078.431080811658,11.315086782376502
Maryland,US,2020-06-24 04:33:41,39.0639,-76.8021,65007,3092,4797.0,57118.0,24,1075.2636593402228,483535.0,10611.0,4.756410848062516,84000024,USA,7998.025036058805,16.32285753841894
Massachusetts,US,2020-06-24 04:33:41,42.2302,-71.5301,107439,7889,,99550.0,25,1558.7806055361893,787642.0,11157.0,7.342771246940124,84000025,USA,11427.517695676013,10.3844972496021
Michigan,US,2020-06-24 04:33:41,43.3266,-84.5361,68197,6109,49290.0,12798.0,26,682.8674927457157,928668.0,,8.9578720471575,84000026,USA,9298.901546302304,
Minnesota,US,2020-06-24 04:33:41,45.6945,-93.9002,33469,1425,29399.0,2645.0,27,593.4607080745694,520045.0,3860.0,4.257671277898951,84000027,USA,9221.257699083912,11.533060443992946
Mississippi,US,2020-06-24 04:33:41,32.7416,-89.6787,22898,989,17242.0,4667.0,28,769.3835221287643,263964.0,2915.0,4.319154511311032,84000028,USA,8869.314002759942,12.73036946458206
Missouri,US,2020-06-24 04:33:41,38.4561,-92.2884,19005,976,,18029.0,29,309.6574004615614,317374.0,,5.135490660352539,84000029,USA,5171.12379974152,
Montana,US,2020-06-24 04:33:41,46.9219,-110.4544,743,21,566.0,156.0,30,69.51864652902661,73923.0,91.0,2.826379542395693,84000030,USA,6916.590723237194,12.247644683714668
Nebraska,US,2020-06-24 04:33:41,41.1254,-98.2681,18099,256,11980.0,5863.0,31,935.6350883577817,158642.0,1234.0,1.4144427868943037,84000031,USA,8201.06203034727,6.818056246201447
Nevada,US,2020-06-24 04:33:41,38.3135,-117.0554,13528,489,658.0,12381.0,32,439.19853410022085,248526.0,,3.614725014784151,84000032,USA,8068.617303798897,
New Hampshire,US,2020-06-24 04:33:41,43.4525,-71.5639,5571,343,4290.0,938.0,33,409.71941831756897,108876.0,558.0,6.156883862861246,84000033,USA,8007.289784373297,10.016155088852988
New Jersey,US,2020-06-24 04:33:41,40.2989,-74.521,169734,13025,29517.0,127192.0,34,1910.9476379136227,1283451.0,19512.0,7.6737719019171164,84000034,USA,14449.713415272583,11.495634345505321
New Mexico,US,2020-06-24 04:33:41,34.8405,-106.2485,10838,476,4742.0,5620.0,35,516.8757204330919,298076.0,1754.0,4.391954235098726,84000035,USA,14215.560734804792,16.183797748662116
New York,US,2020-06-24 04:33:41,42.1657,-74.9481,389085,31232,69710.0,288143.0,36,2000.0708353601688,3500808.0,89995.0,8.02703779379827,84000036,USA,17995.718110427188,23.12990734672373
North Carolina,US,2020-06-24 04:33:41,35.6301,-79.8064,54639,1296,36921.0,16422.0,37,520.9626467522571,773828.0,,2.3719321363860977,84000037,USA,7378.163637896111,
North Dakota,US,2020-06-24 04:33:41,47.5289,-99.784,3320,78,3008.0,234.0,38,435.66009064879233,97553.0,218.0,2.3493975903614457,84000038,USA,12801.18940453664,6.566265060240964
Northern Mariana Islands,US,2020-06-24 04:33:41,15.0979,145.6739,30,2,19.0,9.0,69,54.403017554040325,8217.0,,6.666666666666668,580,MNP,14900.986508051648,
Ohio,US,2020-06-24 04:33:41,40.3888,-82.7649,46127,2735,,43392.0,39,394.6154964881813,670437.0,7379.0,5.9292821991458355,84000039,USA,5735.574167386711,15.997138335465126
Oklahoma,US,2020-06-24 04:33:41,35.5653,-96.9289,11031,371,7888.0,2772.0,40,278.77383988914755,295057.0,1288.0,3.363249025473665,84000040,USA,7456.637918246052,11.676185295984045
Oregon,US,2020-06-24 04:33:41,44.572,-122.0709,7274,192,2604.0,4478.0,41,172.46215209720285,210712.0,983.0,2.639538080835853,84000041,USA,4995.854411974952,13.513885070112732
Pennsylvania,US,2020-06-24 04:33:41,40.5908,-77.2098,87208,6464,64502.0,16242.0,42,681.2066468733882,679103.0,,7.41216402164939,84000042,USA,5304.667891840871,
Puerto Rico,US,2020-06-24 04:33:41,18.2208,-66.5901,6685,149,,6536.0,72,227.8919263873283,6685.0,,2.2288706058339565,630,PRI,227.8919263873283,
Rhode Island,US,2020-06-24 04:33:41,41.6809,-71.5118,16533,906,1562.0,14065.0,44,1560.6577927637506,222163.0,1958.0,5.479949192524042,84000044,USA,20971.415787441674,11.842980705256155
South Carolina,US,2020-06-24 04:33:41,33.8569,-80.945,26572,673,12317.0,13582.0,45,516.0900372403672,309251.0,2377.0,2.5327412313713684,84000045,USA,6006.3736303861515,8.945506548246275
South Dakota,US,2020-06-24 04:33:41,44.2998,-99.4388,6353,83,5497.0,773.0,46,718.1298104693446,73986.0,624.0,1.3064693845427358,84000046,USA,8363.222439380597,9.822131276562256
Tennessee,US,2020-06-24 04:33:41,35.7478,-86.6923,36303,542,24068.0,11693.0,47,531.586982554552,705419.0,2336.0,1.4929895600914525,84000047,USA,10329.492263632468,6.434729912128473
Texas,US,2020-06-24 04:33:41,31.0545,-97.5635,122932,2236,70714.0,49982.0,48,423.9636657358333,1597290.0,,1.8188917450297728,84000048,USA,5508.678974092906,
Utah,US,2020-06-24 04:33:41,40.15,-111.8624,18300,163,10057.0,8080.0,49,570.8122189997498,302276.0,1226.0,0.8907103825136612,84000049,USA,9428.570180894449,6.699453551912567
Vermont,US,2020-06-24 04:33:41,44.0459,-72.7107,1164,56,927.0,181.0,50,186.5417499346944,59328.0,,4.810996563573883,84000050,USA,9507.859914197206,
Virgin Islands,US,2020-06-24 04:33:41,18.3358,-64.8963,76,6,64.0,6.0,78,70.85057985606144,2620.0,,7.894736842105262,850,VIR,2442.4805160905394,
Virginia,US,2020-06-24 04:33:41,37.7693,-78.17,58994,1645,7725.0,49624.0,51,691.158909024747,568377.0,8572.0,2.788419161270637,84000051,USA,6658.96238998472,14.53029121605587
Washington,US,2020-06-24 04:33:41,47.4009,-121.4905,29386,1284,,28102.0,53,385.9016797740953,477204.0,4062.0,4.369427618593888,84000053,USA,6266.719703087096,13.822908868168517
West Virginia,US,2020-06-24 04:33:41,38.4912,-80.9545,2593,92,1790.0,711.0,54,144.68679187588964,154328.0,,3.548013883532588,84000054,USA,8611.34717185588,
Wisconsin,US,2020-06-24 04:33:41,44.2685,-89.6165,25331,750,19852.0,4729.0,55,435.0586026393773,503496.0,3268.0,2.9607990209624573,84000055,USA,8647.51751587051,12.901188267340412
Wyoming,US,2020-06-24 04:33:41,42.756,-107.3025,1254,20,953.0,281.0,56,216.67049670069926,28739.0,109.0,1.5948963317384368,84000056,USA,4965.624724626313,8.692185007974484
