Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Hawaii,US,2020-05-15 02:33:07,21.0943,-157.4983,637,17,563.0,57.0,15,44.989942593680794,38881.0,81.0,2.668759811616954,84000015,USA,2746.0815666952944,12.71585557299843
Idaho,US,2020-05-15 02:33:07,44.2405,-114.4788,2351,72,1557.0,722.0,16,131.55649067045687,33754.0,212.0,3.0625265844321565,84000016,USA,1888.7953152235648,9.017439387494683
Illinois,US,2020-05-15 02:33:07,40.3495,-88.9861,87937,3928,,84009.0,17,693.9570879355067,512037.0,,4.466834210855499,84000017,USA,4040.7531009158038,
Indiana,US,2020-05-15 02:33:07,39.8494,-86.2583,26053,1646,,24407.0,18,386.9897874682924,160239.0,4389.0,6.317890454074387,84000018,USA,2380.1810368914025,16.846428434345373
Iowa,US,2020-05-15 02:33:07,42.0115,-93.2105,13675,318,6231.0,7126.0,19,433.42936923744963,89294.0,,2.3254113345521024,84000019,USA,2830.174924803571,
Kansas,US,2020-05-15 02:33:07,38.5266,-96.7265,7705,189,422.0,7094.0,20,264.47543931069566,57628.0,704.0,2.4529526281635303,84000020,USA,1978.0909301228771,9.136924075275797
Kentucky,US,2020-05-15 02:33:07,37.6681,-84.6701,7225,328,2649.0,4248.0,21,161.71729667771118,117395.0,1835.0,4.539792387543253,84000021,USA,2627.6542620733435,25.397923875432525
Louisiana,US,2020-05-15 02:33:07,31.1695,-91.8678,33489,2417,22608.0,8464.0,22,720.3803825250162,247588.0,,7.2172952312699685,84000022,USA,5325.854404389612,
Maine,US,2020-05-15 02:33:07,44.6939,-69.3819,1565,69,958.0,538.0,23,116.42508770937916,23657.0,207.0,4.4089456869009584,84000023,USA,1759.9158466075294,13.226837060702875
Maryland,US,2020-05-15 02:33:07,39.0639,-76.8021,35903,1866,2569.0,31468.0,24,593.8620634899631,178454.0,6553.0,5.197337269866028,84000024,USA,2951.760595995819,18.25195666100326
Massachusetts,US,2020-05-15 02:33:07,42.2302,-71.5301,82182,5482,,76700.0,25,1192.3389804835776,410032.0,8032.0,6.670560463361808,84000025,USA,5948.956424103117,9.773429704801536
Michigan,US,2020-05-15 02:33:07,43.3266,-84.5361,49582,4787,22686.0,22109.0,26,496.4725138249201,335883.0,,9.654713404057924,84000026,USA,3363.2503198954387,
Minnesota,US,2020-05-15 02:33:07,45.6945,-93.9002,13435,672,8473.0,4290.0,27,238.2247636015967,128752.0,1915.0,5.0018608113137315,84000027,USA,2282.985840210851,14.253814663193152
Mississippi,US,2020-05-15 02:33:07,32.7416,-89.6787,10483,480,6268.0,3735.0,28,352.23370872896487,105326.0,1667.0,4.5788419345607165,84000028,USA,3539.002919544687,15.901936468568158
Missouri,US,2020-05-15 02:33:07,38.4561,-92.2884,10594,566,,10028.0,29,172.61302291448467,127110.0,,5.342646781196904,84000029,USA,2071.062992510869,
Montana,US,2020-05-15 02:33:07,46.9219,-110.4544,462,16,431.0,15.0,30,43.226937680229206,24549.0,63.0,3.463203463203463,84000030,USA,2296.922279463088,13.636363636363635
Nebraska,US,2020-05-15 02:33:07,41.1254,-98.2681,9260,103,,9157.0,31,478.6994263878148,53341.0,,1.1123110151187905,84000031,USA,2757.484460362033,
Nevada,US,2020-05-15 02:33:07,38.3135,-117.0554,6504,333,244.0,5927.0,32,211.158136146351,69484.0,,5.119926199261992,84000032,USA,2255.8597681416136,
New Hampshire,US,2020-05-15 02:33:07,43.4525,-71.5639,3382,151,1236.0,1995.0,33,248.7293255699189,39175.0,326.0,4.46481371969249,84000033,USA,2881.1269453582418,9.639266706091073
New Jersey,US,2020-05-15 02:33:07,40.2989,-74.521,142704,9946,15642.0,117116.0,34,1606.6307971344904,451696.0,,6.969671487834959,84000034,USA,5085.412493990784,
New Mexico,US,2020-05-15 02:33:07,34.8405,-106.2485,5503,242,1515.0,3746.0,35,262.44390935073864,115011.0,886.0,4.397601308377249,84000035,USA,5484.9966306265305,16.10030892240596
New York,US,2020-05-15 02:33:07,42.1657,-74.9481,343051,27641,59758.0,255652.0,36,1763.4354964625754,1298757.0,74433.0,8.057402543645114,84000036,USA,6676.191572329611,21.697356952756294
North Carolina,US,2020-05-15 02:33:07,35.6301,-79.8064,16968,641,9115.0,7212.0,37,161.78360127550462,219268.0,,3.7776991984912778,84000037,USA,2090.6392435453413,
North Dakota,US,2020-05-15 02:33:07,47.5289,-99.784,1712,40,1007.0,665.0,38,224.65363710564236,50246.0,129.0,2.336448598130841,84000038,USA,6593.426781547958,7.535046728971963
Northern Mariana Islands,US,2020-05-15 02:33:07,15.0979,145.6739,19,2,12.0,5.0,69,34.45524445089221,3325.0,,10.526315789473683,580,MNP,6029.667778906137,
Ohio,US,2020-05-15 02:33:07,40.3888,-82.7649,26357,1534,,24823.0,39,225.48357016365676,233352.0,4718.0,5.820085745722199,84000039,USA,1996.3213592149955,17.900368023674925
Oklahoma,US,2020-05-15 02:33:07,35.5653,-96.9289,4963,284,3660.0,1019.0,40,125.42421968723045,112183.0,858.0,5.722345355631673,84000040,USA,2835.072584560261,17.287930687084426
Oregon,US,2020-05-15 02:33:07,44.572,-122.0709,3479,137,1406.0,1936.0,41,82.48499135911034,84050.0,685.0,3.9379131934463927,84000041,USA,1992.774798428636,19.689565967231964
Pennsylvania,US,2020-05-15 02:33:07,40.5908,-77.2098,63105,4288,,58817.0,42,492.93121561032433,311195.0,,6.795024166072419,84000042,USA,2430.833208808413,
Puerto Rico,US,2020-05-15 02:33:07,18.2208,-66.5901,2427,117,,2310.0,72,82.736530342864,2427.0,,4.8207663782447465,630,PRI,82.736530342864,
Rhode Island,US,2020-05-15 02:33:07,41.6809,-71.5118,12016,468,903.0,10645.0,44,1134.268677060983,101601.0,1351.0,3.894806924101198,84000044,USA,9590.78161268916,11.243342210386153
South Carolina,US,2020-05-15 02:33:07,33.8569,-80.945,8189,371,4914.0,2904.0,45,159.04942476898114,102535.0,1338.0,4.530467700573942,84000045,USA,1991.4681607873347,16.338991329832698
South Dakota,US,2020-05-15 02:33:07,44.2998,-99.4388,3792,43,2437.0,1312.0,46,428.6397357625932,26473.0,290.0,1.1339662447257384,84000046,USA,2992.4524590831043,7.647679324894514
Tennessee,US,2020-05-15 02:33:07,35.7478,-86.6923,16699,287,8881.0,7531.0,47,244.52444761255168,302317.0,1435.0,1.7186657883705612,84000047,USA,4426.8457649490265,8.593328941852805
Texas,US,2020-05-15 02:33:07,31.0545,-97.5635,44480,1235,24487.0,18758.0,48,153.4010985905205,623284.0,,2.776528776978417,84000048,USA,2149.560484125315,
Utah,US,2020-05-15 02:33:07,40.15,-111.8624,6749,75,3566.0,3108.0,49,210.5142986901263,160119.0,558.0,1.1112757445547488,84000049,USA,4994.4197647005985,8.267891539487332
Vermont,US,2020-05-15 02:33:07,44.0459,-72.7107,932,53,792.0,87.0,50,149.36160733602674,22505.0,,5.686695278969957,84000050,USA,3606.6340913060967,
Virgin Islands,US,2020-05-15 02:33:07,18.3358,-64.8963,69,6,61.0,2.0,78,64.32486855352947,1233.0,,8.695652173913043,850,VIR,1149.457433717418,
Virginia,US,2020-05-15 02:33:07,37.7693,-78.17,27813,956,3678.0,23179.0,51,325.85013283902236,166830.0,5211.0,3.4372415776795022,84000051,USA,1954.538441071949,18.73584295113796
Washington,US,2020-05-15 02:33:07,47.4009,-121.4905,17773,983,,16790.0,53,233.3978954136322,261080.0,,5.530861419006358,84000053,USA,3428.5445639223035,
West Virginia,US,2020-05-15 02:33:07,38.4912,-80.9545,1427,60,870.0,497.0,54,79.62516467678155,68713.0,,4.204625087596356,84000054,USA,3834.116286219825,
Wisconsin,US,2020-05-15 02:33:07,44.2685,-89.6165,11275,434,5994.0,4847.0,55,193.6475364083131,133873.0,1939.0,3.8492239467849214,84000055,USA,2299.2617863938003,17.197339246119736
Wyoming,US,2020-05-15 02:33:07,42.756,-107.3025,701,7,480.0,214.0,56,121.12122662455357,15430.0,67.0,0.9985734664764622,84000056,USA,2666.049253661714,9.557774607703283
