Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
New Hampshire,US,2020-05-30 02:32:55,43.4525,-71.5639,4492,238,2730.0,1524.0,33,330.3643200650726,66862.0,438.0,5.2983081032947466,84000033,USA,4917.368470211684,9.750667853962598
New Jersey,US,2020-05-30 02:32:55,40.2989,-74.521,158844,11531,26084.0,121229.0,34,1788.3427397972796,716411.0,16960.0,7.259323613104682,84000034,USA,8065.702264869362,10.677142353504069
New Mexico,US,2020-05-30 02:32:55,34.8405,-106.2485,7493,344,2684.0,4465.0,35,357.34912098220695,183544.0,1317.0,4.590951554784466,84000035,USA,8753.408122455385,17.576404644334712
New York,US,2020-05-30 02:32:55,42.1657,-74.9481,368284,29646,65289.0,273349.0,36,1893.144396545188,1944130.0,89194.0,8.049765941501667,84000036,USA,9993.697297888033,24.21880939709572
North Carolina,US,2020-05-30 02:32:55,35.6301,-79.8064,26885,919,14954.0,11012.0,37,256.3385266555836,391231.0,,3.418262971917426,84000037,USA,3730.2428165144374,
North Dakota,US,2020-05-30 02:32:55,47.5289,-99.784,2520,59,1882.0,579.0,38,330.68175555269784,69453.0,164.0,2.3412698412698414,84000038,USA,9113.825384286318,6.507936507936507
Northern Mariana Islands,US,2020-05-30 02:32:55,15.0979,145.6739,22,2,13.0,7.0,69,39.895546206296245,5684.0,,9.090909090909092,580,MNP,10307.558392572177,
Ohio,US,2020-05-30 02:32:55,40.3888,-82.7649,34566,2131,,32435.0,39,295.71138924297003,369890.0,5947.0,6.1650176473991785,84000039,USA,3164.401023175437,17.204767690794426
Oklahoma,US,2020-05-30 02:32:55,35.5653,-96.9289,6338,329,5340.0,669.0,40,160.17302123265497,187398.0,982.0,5.19091195960871,84000040,USA,4735.895208734156,15.493846639318395
Oregon,US,2020-05-30 02:32:55,44.572,-122.0709,4131,151,1981.0,1999.0,41,97.94351805245323,122681.0,771.0,3.655289276204309,84000041,USA,2908.6925050092027,18.6637618010167
Pennsylvania,US,2020-05-30 02:32:55,40.5908,-77.2098,74984,5464,46370.0,23150.0,42,585.7214843724673,438309.0,,7.286887869412141,84000042,USA,3423.7570427532783,
Puerto Rico,US,2020-05-30 02:32:55,18.2208,-66.5901,3647,132,,3515.0,72,124.3263807830346,3647.0,,3.619413216342199,630,PRI,124.3263807830346,
Rhode Island,US,2020-05-30 02:32:55,41.6809,-71.5118,14635,693,1206.0,12736.0,44,1381.4931831547506,146355.0,1660.0,4.735223778612914,84000044,USA,13815.403814186098,11.34267167748548
South Carolina,US,2020-05-30 02:32:55,33.8569,-80.945,11131,483,6459.0,4189.0,45,216.1899068388728,188257.0,1634.0,4.339232773335729,84000045,USA,3656.388760377834,14.679723295301411
South Dakota,US,2020-05-30 02:32:55,44.2998,-99.4388,4866,59,3744.0,1063.0,46,550.0424457333278,40682.0,418.0,1.2124948623099054,84000046,USA,4598.608051237821,8.590217838060008
Tennessee,US,2020-05-30 02:32:55,35.7478,-86.6923,22063,361,14965.0,6737.0,47,323.0698178139845,421967.0,1710.0,1.6362235416761093,84000047,USA,6178.887812786728,7.7505325658342015
Texas,US,2020-05-30 02:32:55,31.0545,-97.5635,60901,1619,40068.0,19214.0,48,210.0332802441837,893275.0,,2.658412833943613,84000048,USA,3080.6961857789393,
Utah,US,2020-05-30 02:32:55,40.15,-111.8624,9264,107,5813.0,3344.0,49,288.9619888969225,205855.0,753.0,1.1550086355785838,84000049,USA,6421.013625256474,8.128238341968911
Vermont,US,2020-05-30 02:32:55,44.0459,-72.7107,975,55,859.0,61.0,50,156.2527544556074,31885.0,,5.641025641025642,84000050,USA,5109.865718786709,
Virgin Islands,US,2020-05-30 02:32:55,18.3358,-64.8963,69,6,61.0,2.0,78,64.32486855352947,1702.0,,8.695652173913043,850,VIR,1586.6800909870606,
Virginia,US,2020-05-30 02:32:55,37.7693,-78.17,42533,1358,5648.0,35527.0,51,498.30596124266134,298377.0,7172.0,3.192814990713093,84000051,USA,3495.710102689713,16.862201114428796
Washington,US,2020-05-30 02:32:55,47.4009,-121.4905,21071,1111,,19960.0,53,276.70776201320234,343091.0,3413.0,5.272649613212471,84000053,USA,4505.526210282927,16.197617578662616
West Virginia,US,2020-05-30 02:32:55,38.4912,-80.9545,1951,74,1241.0,636.0,54,108.86383762046307,93377.0,,3.7929267042542287,84000054,USA,5210.342678362879,
Wisconsin,US,2020-05-30 02:32:55,44.2685,-89.6165,17707,568,10880.0,6259.0,55,304.11680063698446,251295.0,2499.0,3.2077709380471005,84000055,USA,4315.978506583328,14.113062630598069
Wyoming,US,2020-05-30 02:32:55,42.756,-107.3025,891,15,634.0,242.0,56,153.95008976102315,23269.0,84.0,1.6835016835016836,84000056,USA,4020.499033276372,9.427609427609427
