Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-15 04:34:53,32.3182,-86.9023,57255,1164,25783.0,30308.0,1,1167.7103760106952,529089.0,7123.0,2.0330102174482576,84000001,USA,10790.720725406038,12.440834861584143
Alaska,US,2020-07-15 04:34:53,61.3707,-152.4044,1579,17,642.0,920.0,2,215.84454818227178,149473.0,,1.076630778974034,84000002,USA,20432.50927830824,
American Samoa,US,2020-07-15 04:34:53,-14.271,-170.132,0,0,,0.0,60,0.0,816.0,,,16,ASM,1466.5444546287808,
Arizona,US,2020-07-15 04:34:53,33.7298,-111.4312,128097,2337,15678.0,110082.0,4,1759.8843312633255,721943.0,5942.0,1.8243986978617768,84000004,USA,9918.547458295192,4.638672256180864
Arkansas,US,2020-07-15 04:34:53,34.9697,-92.3731,29812,331,22844.0,6637.0,5,987.8706503139367,390299.0,1872.0,1.1102911579229842,84000005,USA,12933.212362366809,6.279350597075004
California,US,2020-07-15 04:34:53,36.1162,-119.6816,346211,7250,,338961.0,6,876.2124064748268,5674955.0,,2.0940986854837083,84000006,USA,14362.53029853572,
Colorado,US,2020-07-15 04:34:53,39.0598,-105.3111,37668,1738,4808.0,31122.0,8,654.1018723553224,404955.0,5941.0,4.6139959647446105,84000008,USA,7032.011885941637,15.772008070510779
Connecticut,US,2020-07-15 04:34:53,41.5978,-72.7554,47530,4372,8351.0,34807.0,9,1333.132507986033,591761.0,10552.0,9.198401009888492,84000009,USA,16597.850327336902,22.200715337681466
Delaware,US,2020-07-15 04:34:53,39.3185,-75.5071,12969,518,7184.0,5267.0,10,1331.8422122814152,141600.0,,3.9941398720024672,84000010,USA,14541.511084821375,
Diamond Princess,US,2020-07-15 04:34:53,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-15 04:34:53,38.8974,-77.0268,10946,568,1774.0,8604.0,11,1550.9763386133031,133916.0,,5.189110177233694,84000011,USA,18975.0180304896,
Florida,US,2020-07-15 04:34:53,27.7663,-81.6868,291629,4409,,287220.0,12,1357.819960268626,2685243.0,19201.0,1.5118523877940808,84000012,USA,12502.448465590207,6.584050283065128
Georgia,US,2020-07-15 04:34:53,33.0406,-83.6431,123963,3054,,120909.0,13,1167.5431976290292,1131034.0,13685.0,2.463638343699329,84000013,USA,10652.622580827758,11.039584392117005
Grand Princess,US,2020-07-15 04:34:53,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-07-15 04:34:53,13.4443,144.7937,312,5,210.0,97.0,66,189.978627404417,17537.0,,1.6025641025641026,316,GUM,10678.382015356605,
Hawaii,US,2020-07-15 04:34:53,21.0943,-157.4983,1264,22,911.0,331.0,15,89.27360665370882,96070.0,128.0,1.7405063291139242,84000015,USA,6785.217872802061,10.126582278481012
Idaho,US,2020-07-15 04:34:53,44.2405,-114.4788,11720,103,3262.0,8355.0,16,655.8239347757358,130284.0,500.0,0.878839590443686,84000016,USA,7290.389549344875,4.266211604095563
Illinois,US,2020-07-15 04:34:53,40.3495,-88.9861,156638,7419,,149219.0,17,1236.1127891563494,2042572.0,,4.736398575058415,84000017,USA,16119.009256838459,
Indiana,US,2020-07-15 04:34:53,39.8494,-86.2583,52685,2775,39155.0,10755.0,18,782.5800081666981,578409.0,7633.0,5.267153838853564,84000018,USA,8591.654549562336,14.487994685394325
Iowa,US,2020-07-15 04:34:53,42.0115,-93.2105,35866,757,26952.0,8157.0,19,1136.7735105718734,380408.0,,2.1106340266547705,84000019,USA,12057.03835414111,
Kansas,US,2020-07-15 04:34:53,38.5266,-96.7265,19887,299,920.0,18668.0,20,682.6246673032841,231175.0,1343.0,1.5034947453110072,84000020,USA,7935.121308585343,6.753155327600945
Kentucky,US,2020-07-15 04:34:53,37.6681,-84.6701,20223,635,5389.0,14199.0,21,452.65174957970294,455556.0,2802.0,3.1399891212975324,84000021,USA,10196.717620112304,13.855511051772735
Louisiana,US,2020-07-15 04:34:53,31.1695,-91.8678,82042,3445,46334.0,32263.0,22,1764.8017959066376,976455.0,,4.199068769654566,84000022,USA,21004.479871553784,
Maine,US,2020-07-15 04:34:53,44.6939,-69.3819,3566,114,3062.0,390.0,23,265.28553531734576,125475.0,373.0,3.196859226023556,84000023,USA,9334.465099255178,10.459899046550758
Maryland,US,2020-07-15 04:34:53,39.0639,-76.8021,74260,3334,5238.0,65688.0,24,1228.3150944145239,666069.0,11485.0,4.489631026124428,84000024,USA,11017.27183708036,15.465930514408836
Massachusetts,US,2020-07-15 04:34:53,42.2302,-71.5301,112130,8340,94347.0,9443.0,25,1626.840060860329,978214.0,11625.0,7.43779541603496,84000025,USA,14192.434881783876,10.367430660840096
Michigan,US,2020-07-15 04:34:53,43.3266,-84.5361,77864,6326,53867.0,17671.0,26,779.6647133327333,1333786.0,,8.124422069248947,84000026,USA,13355.413019331309,
Minnesota,US,2020-07-15 04:34:53,45.6945,-93.9002,43170,1548,37749.0,3873.0,27,765.4754778325963,777614.0,4452.0,3.5858234885337037,84000027,USA,13788.381936977448,10.312717164697707
Mississippi,US,2020-07-15 04:34:53,32.7416,-89.6787,37542,1272,25932.0,10338.0,28,1261.428779271468,350213.0,3585.0,3.388205210164616,84000028,USA,11767.32078938252,9.549304778647912
Missouri,US,2020-07-15 04:34:53,38.4561,-92.2884,29240,1114,,28126.0,29,476.42106758726953,505103.0,,3.809849521203831,84000029,USA,8229.880660107132,
Montana,US,2020-07-15 04:34:53,46.9219,-110.4544,1952,34,884.0,1034.0,30,182.63848993897702,121396.0,136.0,1.7418032786885247,84000030,USA,11358.392481881177,6.967213114754099
Nebraska,US,2020-07-15 04:34:53,41.1254,-98.2681,21717,286,16025.0,5406.0,31,1122.6690543049865,216235.0,1431.0,1.3169406455771977,84000031,USA,11178.355341789322,6.589307915457937
Nevada,US,2020-07-15 04:34:53,38.3135,-117.0554,29619,612,800.0,28207.0,32,961.6071393786548,360180.0,,2.0662412640534797,84000032,USA,11693.563572754108,
New Hampshire,US,2020-07-15 04:34:53,43.4525,-71.5639,6091,392,5056.0,643.0,33,447.9628391621455,136028.0,589.0,6.4357248399277625,84000033,USA,10004.184712780878,9.670004925299622
New Jersey,US,2020-07-15 04:34:53,40.2989,-74.521,175915,15582,31318.0,129015.0,34,1980.536331692972,1721231.0,20632.0,8.85768695108433,84000034,USA,19378.452836518918,11.728391552738538
New Mexico,US,2020-07-15 04:34:53,34.8405,-106.2485,15514,551,6363.0,8600.0,35,739.879122236482,424355.0,2227.0,3.5516307850973314,84000035,USA,20237.940242146597,14.35477633105582
New York,US,2020-07-15 04:34:53,42.1657,-74.9481,403175,32408,71692.0,299075.0,36,2072.4997341103767,4784927.0,89995.0,8.038196812798413,84000036,USA,24596.66381903036,22.321572518137284
North Carolina,US,2020-07-15 04:34:53,35.6301,-79.8064,90000,1571,67124.0,21305.0,37,858.1166970058592,1254846.0,,1.7455555555555555,84000037,USA,11964.492275233491,
North Dakota,US,2020-07-15 04:34:53,47.5289,-99.784,4493,88,3685.0,720.0,38,589.584574483441,125033.0,280.0,1.9586022701980856,84000038,USA,16407.195215087486,6.231916314266638
Northern Mariana Islands,US,2020-07-15 04:34:53,15.0979,145.6739,36,2,19.0,15.0,69,65.28362106484839,10697.0,4.0,5.5555555555555545,580,MNP,19398.302625852317,11.111111111111109
Ohio,US,2020-07-15 04:34:53,40.3888,-82.7649,67995,3069,46282.0,18644.0,39,581.6957678521015,1043749.0,9049.0,4.5135671740569165,84000039,USA,8929.25032722793,13.308331494962866
Oklahoma,US,2020-07-15 04:34:53,35.5653,-96.9289,21740,428,16635.0,4677.0,40,549.4101422527484,441294.0,2116.0,1.968721251149954,84000040,USA,11152.318275772051,9.733210671573136
Oregon,US,2020-07-15 04:34:53,44.572,-122.0709,12805,244,3129.0,9432.0,41,303.59882562615917,305456.0,1254.0,1.9055056618508397,84000041,USA,7242.177499450535,9.793049590003903
Pennsylvania,US,2020-07-15 04:34:53,40.5908,-77.2098,101266,6931,74436.0,19899.0,42,791.0177082639267,947283.0,,6.844350522386585,84000042,USA,7399.498624784008,
Puerto Rico,US,2020-07-15 04:34:53,18.2208,-66.5901,10123,169,,9954.0,72,345.09348852938285,202809.0,,1.6694655734466068,630,PRI,6913.767195016854,
Rhode Island,US,2020-07-15 04:34:53,41.6809,-71.5118,17588,985,1692.0,14911.0,44,1660.2461295063724,174658.0,2070.0,5.600409370025016,84000044,USA,16487.108738192175,11.76938821924039
South Carolina,US,2020-07-15 04:34:53,33.8569,-80.945,60389,993,23849.0,35547.0,45,1172.8948238336795,517481.0,3744.0,1.6443392008478366,84000045,USA,10050.684501022974,6.199804600175527
South Dakota,US,2020-07-15 04:34:53,44.2998,-99.4388,7572,109,6599.0,864.0,46,855.9230166651784,92164.0,744.0,1.4395139989434758,84000046,USA,10418.02547648303,9.8256735340729
Tennessee,US,2020-07-15 04:34:53,35.7478,-86.6923,66788,767,38272.0,27749.0,47,977.9806459756334,1071888.0,3378.0,1.1484098939929328,84000047,USA,15695.719570185207,5.05779481343954
Texas,US,2020-07-15 04:34:53,31.0545,-97.5635,279577,3362,142398.0,133817.0,48,964.1955697086768,2598680.0,,1.2025309664242767,84000048,USA,8962.238464145994,
Utah,US,2020-07-15 04:34:53,40.15,-111.8624,30478,226,18111.0,12141.0,49,950.6674759931352,424521.0,1888.0,0.7415184723407048,84000049,USA,13241.626995737312,6.194632193713497
Vermont,US,2020-07-15 04:34:53,44.0459,-72.7107,1305,56,1099.0,150.0,50,209.13830211750528,77624.0,,4.291187739463601,84000050,USA,12439.962883961096,
