Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Florida,US,2020-07-29 04:35:24,27.7663,-81.6868,441977,6117,,435860.0,12,2057.837843903201,3480299.0,25280.0,1.3840086701344188,84000012,USA,16204.216487053547,5.71975464786629
Georgia,US,2020-07-29 04:35:24,33.0406,-83.6431,175052,3563,,171489.0,13,1609.0816010627059,1487326.0,17544.0,2.053932557962574,84000013,USA,14008.352120848911,10.269077457080476
Grand Princess,US,2020-07-29 04:35:24,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-07-29 04:35:24,13.4443,144.7937,351,5,291.0,55.0,66,213.72595582996914,20792.0,,1.4245014245014245,316,GUM,12660.370580104609,
Hawaii,US,2020-07-29 04:35:24,21.0943,-157.4983,1757,26,1191.0,540.0,15,124.09313836278986,114143.0,165.0,1.4797951052931133,84000015,USA,8061.675066672694,9.391007398975525
Idaho,US,2020-07-29 04:35:24,44.2405,-114.4788,19220,160,5964.0,13096.0,16,1075.506486893314,170717.0,750.0,0.8324661810613944,84000016,USA,9552.926166647547,3.902185223725286
Illinois,US,2020-07-29 04:35:24,40.3495,-88.9861,174968,7638,,167330.0,17,1380.7644536645525,2571707.0,,4.365369667596361,84000017,USA,20294.69166270578,
Indiana,US,2020-07-29 04:35:24,39.8494,-86.2583,63678,2924,44548.0,16206.0,18,945.8694079916296,716809.0,8505.0,4.5918527591946985,84000018,USA,10647.440316484059,13.356261189107697
Iowa,US,2020-07-29 04:35:24,42.0115,-93.2105,42928,839,30623.0,11466.0,19,1360.6037267002,457435.0,,1.9544353335818117,84000019,USA,14498.410494854314,
Kansas,US,2020-07-29 04:35:24,38.5266,-96.7265,26058,340,1108.0,24610.0,20,894.4452949458932,278936.0,1644.0,1.3047816409547932,84000020,USA,9574.525780605867,6.309002993322588
Kentucky,US,2020-07-29 04:35:24,37.6681,-84.6701,28111,719,7470.0,19922.0,21,629.2089864231335,557713.0,3279.0,2.5577176194372306,84000021,USA,12483.299471559356,11.664472982106647
Louisiana,US,2020-07-29 04:35:24,31.1695,-91.8678,111038,3812,61456.0,45770.0,22,2388.53345620391,1276304.0,,3.4330589527909363,84000022,USA,27454.51831163093,
Maine,US,2020-07-29 04:35:24,44.6939,-69.3819,3838,121,3319.0,398.0,23,285.5204387403178,159100.0,384.0,3.1526836894215737,84000023,USA,11835.930641892795,10.005211047420529
Maryland,US,2020-07-29 04:35:24,39.0639,-76.8021,85524,3458,5592.0,76474.0,24,1414.6299506424427,868256.0,12389.0,4.043309480379777,84000024,USA,14361.593733045745,14.485992236097472
Massachusetts,US,2020-07-29 04:35:24,42.2302,-71.5301,116182,8551,96452.0,11179.0,25,1685.6285735385245,1141116.0,11855.0,7.360004131448933,84000025,USA,16555.901390249666,10.20381814738944
Michigan,US,2020-07-29 04:35:24,43.3266,-84.5361,87958,6421,57502.0,24035.0,26,880.7375533663893,1727882.0,,7.300075035812548,84000026,USA,17301.559439571432,
Minnesota,US,2020-07-29 04:35:24,45.6945,-93.9002,52281,1620,45987.0,4674.0,27,927.0285720770433,979988.0,5028.0,3.0986400413152007,84000027,USA,17376.807564748906,9.617260572674585
Mississippi,US,2020-07-29 04:35:24,32.7416,-89.6787,54085,1540,35071.0,17474.0,28,1817.281325632554,433133.0,4103.0,2.8473698807432744,84000028,USA,14553.47161718046,7.586206896551723
Missouri,US,2020-07-29 04:35:24,38.4561,-92.2884,45181,1232,,43949.0,29,736.1552754671827,652924.0,,2.726809942232354,84000029,USA,10638.397713178876,
Montana,US,2020-07-29 04:35:24,46.9219,-110.4544,3474,51,2104.0,1319.0,30,325.04411580328184,161408.0,205.0,1.468048359240069,84000030,USA,15102.107266429512,5.900978698906161
Nebraska,US,2020-07-29 04:35:24,41.1254,-98.2681,25157,321,18520.0,6316.0,31,1300.5012386218418,261103.0,1587.0,1.2759868028779269,84000031,USA,13497.824657466264,6.308383352546011
Nevada,US,2020-07-29 04:35:24,38.3135,-117.0554,44936,759,1054.0,43123.0,32,1458.8871472743588,450886.0,,1.68906889798825,84000032,USA,14638.414417971038,
New Hampshire,US,2020-07-29 04:35:24,43.4525,-71.5639,6500,409,5688.0,403.0,33,478.0427605572066,156083.0,690.0,6.292307692307693,84000033,USA,11479.130491700073,10.615384615384617
New Jersey,US,2020-07-29 04:35:24,40.2989,-74.521,180295,15825,32313.0,132157.0,34,2029.8484945717214,1984304.0,21321.0,8.777281677251171,84000034,USA,22340.256175560302,11.825619124213095
New Mexico,US,2020-07-29 04:35:24,34.8405,-106.2485,19791,626,7459.0,11706.0,35,943.8537906524566,528890.0,2590.0,3.163053913394977,84000035,USA,25223.32531646596,13.086756606538325
New York,US,2020-07-29 04:35:24,42.1657,-74.9481,412878,32653,72813.0,307412.0,36,2122.377491709616,5684546.0,89995.0,7.908631605462147,84000036,USA,29221.10764193764,21.796995722707432
North Carolina,US,2020-07-29 04:35:24,35.6301,-79.8064,116700,1860,92302.0,22538.0,37,1112.6913171175977,1663540.0,,1.5938303341902311,84000037,USA,15861.238334856967,
North Dakota,US,2020-07-29 04:35:24,47.5289,-99.784,6141,100,4957.0,1084.0,38,805.8399447813957,150046.0,343.0,1.6283992835043153,84000038,USA,19689.474084785757,5.585409542419801
Northern Mariana Islands,US,2020-07-29 04:35:24,15.0979,145.6739,40,2,29.0,9.0,69,72.53735673872046,11759.0,4.0,5.0,580,MNP,21324.169447265343,10.0
Ohio,US,2020-07-29 04:35:24,40.3888,-82.7649,86497,3382,61056.0,22059.0,39,739.9799813501468,1398733.0,10425.0,3.9099621952206434,84000039,USA,11966.130839842246,12.052441125125728
Oklahoma,US,2020-07-29 04:35:24,35.5653,-96.9289,33775,509,26363.0,6903.0,40,853.5569252339733,589126.0,2987.0,1.5070318282753516,84000040,USA,14888.307243090738,8.843819393042189
Oregon,US,2020-07-29 04:35:24,44.572,-122.0709,17408,303,3736.0,13369.0,41,412.73317895354796,387656.0,1537.0,1.7405790441176472,84000041,USA,9191.089913856651,8.829273897058824
Pennsylvania,US,2020-07-29 04:35:24,40.5908,-77.2098,114083,7154,82038.0,24891.0,42,891.1349634810654,1169160.0,,6.2708729609144225,84000042,USA,9132.643372838393,
Puerto Rico,US,2020-07-29 04:35:24,18.2208,-66.5901,15840,209,,15631.0,72,539.9862548953299,321812.0,,1.3194444444444444,630,PRI,10970.584385124743,
Rhode Island,US,2020-07-29 04:35:24,41.6809,-71.5118,18725,1005,1803.0,15917.0,44,1767.5749815218796,200960.0,2182.0,5.367156208277704,84000044,USA,18969.926210234284,11.652870493991987
South Carolina,US,2020-07-29 04:35:24,33.8569,-80.945,84109,1565,32859.0,49685.0,45,1633.5923883128876,670330.0,5117.0,1.860680783269329,84000045,USA,13019.367554694241,6.083772247916393
South Dakota,US,2020-07-29 04:35:24,44.2998,-99.4388,8492,123,7474.0,895.0,46,959.9178892658076,107491.0,808.0,1.4484220442769666,84000046,USA,12150.557446428513,9.514837494112106
Tennessee,US,2020-07-29 04:35:24,35.7478,-86.6923,99044,999,57239.0,40806.0,47,1450.3071674553905,1411452.0,4280.0,1.0086426234804733,84000047,USA,20667.97536568844,4.321311740236664
Texas,US,2020-07-29 04:35:24,31.0545,-97.5635,408493,5913,244449.0,158131.0,48,1408.7966494275515,3476926.0,,1.4475156245027454,84000048,USA,11991.103150133635,
Utah,US,2020-07-29 04:35:24,40.15,-111.8624,38855,286,25905.0,12664.0,49,1211.9622278270645,514509.0,2295.0,0.736070003860507,84000049,USA,16048.525900838376,5.906575730279242
Vermont,US,2020-07-29 04:35:24,44.0459,-72.7107,1405,56,1194.0,155.0,50,225.1642256514137,91861.0,,3.98576512455516,84000050,USA,14721.573617483642,
Virgin Islands,US,2020-07-29 04:35:24,18.3358,-64.8963,375,7,292.0,76.0,78,349.5916769213559,8670.0,,1.8666666666666667,850,VIR,8082.559570421748,
Virginia,US,2020-07-29 04:35:24,37.7693,-78.17,86994,2095,11550.0,73349.0,51,1019.1998869664516,1059410.0,12844.0,2.4082120606018806,84000051,USA,12411.781872900758,14.764236614019358
Washington,US,2020-07-29 04:35:24,47.4009,-121.4905,54205,1548,,52657.0,53,711.8287807852322,933304.0,5397.0,2.855825108384835,84000053,USA,12256.298282851774,9.956646065861085
West Virginia,US,2020-07-29 04:35:24,38.4912,-80.9545,6120,108,4481.0,1531.0,54,341.4898443040666,269844.0,,1.7647058823529411,84000054,USA,15057.023782089303,
Wisconsin,US,2020-07-29 04:35:24,44.2685,-89.6165,50179,906,39513.0,9760.0,55,861.8217054929262,891631.0,4493.0,1.8055361804739036,84000055,USA,15313.715878960586,8.953944877339127
Wyoming,US,2020-07-29 04:35:24,42.756,-107.3025,2589,26,1970.0,593.0,56,447.336456106946,50780.0,162.0,1.004248744689069,84000056,USA,8773.945631946975,6.257242178447277
