Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Montana,US,2020-05-27 02:32:37,46.9219,-110.4544,479,17,441.0,21.0,30,44.81753928318136,33834.0,65.0,3.5490605427974953,84000030,USA,3165.6714490754857,13.569937369519833
Nebraska,US,2020-05-27 02:32:37,41.1254,-98.2681,12619,147,,12472.0,31,652.3442831088373,88042.0,,1.1649100562643633,84000031,USA,4551.366619658314,
Nevada,US,2020-05-27 02:32:37,38.3135,-117.0554,8057,394,374.0,7289.0,32,261.57766035226786,123367.0,,4.890157626908279,84000032,USA,4005.2192161695702,
New Hampshire,US,2020-05-27 02:32:37,43.4525,-71.5639,4231,214,2434.0,1583.0,33,311.16906460269865,63039.0,420.0,5.057905932403688,84000033,USA,4636.205781963961,9.926731269203499
New Jersey,US,2020-05-27 02:32:37,40.2989,-74.521,155764,11194,25384.0,119186.0,34,1753.666606996698,635892.0,16373.0,7.186512929816903,84000034,USA,7159.180337281685,10.511414704296245
New Mexico,US,2020-05-27 02:32:37,34.8405,-106.2485,7130,325,2522.0,4283.0,35,340.03726579516024,177361.0,1264.0,4.55820476858345,84000035,USA,8458.534291542133,17.72791023842917
New York,US,2020-05-27 02:32:37,42.1657,-74.9481,363836,29302,64443.0,270091.0,36,1870.279688124966,1774128.0,77637.0,8.053628557921702,84000036,USA,9119.811020717492,21.338460185358237
North Carolina,US,2020-05-27 02:32:37,35.6301,-79.8064,24455,801,14954.0,8700.0,37,233.16937583642544,352331.0,,3.275403802903292,84000037,USA,3359.3457108085713,
North Dakota,US,2020-05-27 02:32:37,47.5289,-99.784,2422,54,1701.0,667.0,38,317.82190950342624,66854.0,156.0,2.2295623451692816,84000038,USA,8772.77701814288,6.440957886044592
Northern Mariana Islands,US,2020-05-27 02:32:37,15.0979,145.6739,22,2,13.0,7.0,69,39.895546206296245,4940.0,,9.090909090909092,580,MNP,8958.363557231974,
Ohio,US,2020-05-27 02:32:37,40.3888,-82.7649,33006,2002,,31004.0,39,282.36562267411523,339400.0,5579.0,6.065563836878144,84000039,USA,2903.559726582885,16.902987335635945
Oklahoma,US,2020-05-27 02:32:37,35.5653,-96.9289,6138,318,4823.0,997.0,40,155.11865009877502,159941.0,941.0,5.180840664711632,84000040,USA,4042.0058676194494,15.330726621049203
Oregon,US,2020-05-27 02:32:37,44.572,-122.0709,3967,148,1795.0,2024.0,41,94.05517698234857,115538.0,752.0,3.730778926140661,84000041,USA,2739.33628388873,18.956390219309302
Pennsylvania,US,2020-05-27 02:32:37,40.5908,-77.2098,72778,5163,41868.0,25747.0,42,568.4897870166892,408472.0,,7.094176811673857,84000042,USA,3190.6916964231104,
Puerto Rico,US,2020-05-27 02:32:37,18.2208,-66.5901,3324,129,,3195.0,72,113.31529742879272,3324.0,,3.88086642599278,630,PRI,113.31529742879272,
Rhode Island,US,2020-05-27 02:32:37,41.6809,-71.5118,14210,634,1158.0,12418.0,44,1341.374658874548,135363.0,1613.0,4.461646727656579,84000044,USA,12777.797181508477,11.351161154116822
South Carolina,US,2020-05-27 02:32:37,33.8569,-80.945,10416,446,6102.0,3868.0,45,202.30294399727777,172734.0,1618.0,4.281874039938556,84000045,USA,3354.895999272828,15.53379416282642
South Dakota,US,2020-05-27 02:32:37,44.2998,-99.4388,4653,50,3528.0,1075.0,46,525.9653719681821,37038.0,378.0,1.0745755426606491,84000046,USA,4186.697925415329,8.123791102514506
Tennessee,US,2020-05-27 02:32:37,35.7478,-86.6923,20895,343,13344.0,7208.0,47,305.96672452627513,403504.0,1609.0,1.6415410385259632,84000047,USA,5908.533008530753,7.700406795884183
Texas,US,2020-05-27 02:32:37,31.0545,-97.5635,57230,1546,36375.0,19309.0,48,197.37286133847766,821233.0,,2.701380394897781,84000048,USA,2832.240206807305,
Utah,US,2020-05-27 02:32:37,40.15,-111.8624,8620,101,5346.0,3173.0,49,268.874389496057,198592.0,696.0,1.1716937354988401,84000049,USA,6194.4666773551,8.074245939675174
Vermont,US,2020-05-27 02:32:37,44.0459,-72.7107,967,54,848.0,65.0,50,154.97068057289468,30423.0,,5.584281282316444,84000050,USA,4875.566716720968,
Virgin Islands,US,2020-05-27 02:32:37,18.3358,-64.8963,69,6,61.0,2.0,78,64.32486855352947,1494.0,,8.695652173913043,850,VIR,1392.7732408546815,
Virginia,US,2020-05-27 02:32:37,37.7693,-78.17,39342,1236,5227.0,32879.0,51,460.9210055065193,267181.0,6630.0,3.1416806466371816,84000051,USA,3130.2255902658057,16.852219002592648
Washington,US,2020-05-27 02:32:37,47.4009,-121.4905,20181,1078,,19103.0,53,265.0201388253256,330598.0,3290.0,5.341657995143947,84000053,USA,4341.466124343441,16.302462712452307
West Virginia,US,2020-05-27 02:32:37,38.4912,-80.9545,1774,72,1180.0,522.0,54,98.98741565284544,87811.0,,4.058624577226607,84000054,USA,4899.765476827515,
Wisconsin,US,2020-05-27 02:32:37,44.2685,-89.6165,15863,517,9405.0,5941.0,55,272.4461968997845,216737.0,2362.0,3.259156527769022,84000055,USA,3722.4466606233755,14.889995587215536
Wyoming,US,2020-05-27 02:32:37,42.756,-107.3025,850,13,607.0,230.0,56,146.8659666631534,21502.0,82.0,1.5294117647058822,84000056,USA,3715.190606107205,9.647058823529411
