Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-20 02:32:25,32.3182,-86.9023,12376,504,,11872.0,1,252.40736378496837,157566.0,1453.0,4.072398190045249,84000001,USA,3213.543849559011,11.740465416936006
Alaska,US,2020-05-20 02:32:25,61.3707,-152.4044,400,10,348.0,42.0,2,54.67879624630064,36380.0,,2.5,84000002,USA,4973.036518601043,
American Samoa,US,2020-05-20 02:32:25,-14.271,-170.132,0,0,,0.0,60,0.0,124.0,,,16,ASM,222.85724555633442,
Arizona,US,2020-05-20 02:32:25,33.7298,-111.4312,14576,705,3693.0,10178.0,4,200.25507242553874,161571.0,1746.0,4.836717892425906,84000004,USA,2219.7730726445334,11.978594950603734
Arkansas,US,2020-05-20 02:32:25,34.9697,-92.3731,4923,102,3739.0,1082.0,5,163.13186674813872,93701.0,535.0,2.071907373552712,84000005,USA,3104.939883438421,10.867357302457853
California,US,2020-05-20 02:32:25,36.1162,-119.6816,83752,3403,,80349.0,6,211.9647887186707,1339316.0,,4.063186550768937,84000006,USA,3389.624522011834,
Colorado,US,2020-05-20 02:32:25,39.0598,-105.3111,22482,1257,3431.0,17794.0,8,390.39817070968354,131333.0,3899.0,5.591139578329329,84000008,USA,2280.587267761537,17.342763099368383
Connecticut,US,2020-05-20 02:32:25,41.5978,-72.7554,38430,3472,6264.0,28694.0,9,1077.8935889312697,185520.0,10946.0,9.034608378870674,84000009,USA,5203.508160773593,28.48295602393963
Delaware,US,2020-05-20 02:32:25,39.3185,-75.5071,8037,304,3760.0,3973.0,10,825.3539872083995,44132.0,,3.7825059101654848,84000010,USA,4532.1042881026615,
Diamond Princess,US,2020-05-20 02:32:25,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-20 02:32:25,38.8974,-77.0268,7434,400,1040.0,5994.0,11,1053.3489951810063,39374.0,,5.380683346785042,84000011,USA,5579.03730646448,
Florida,US,2020-05-20 02:32:25,27.7663,-81.6868,46944,2052,,44892.0,12,218.57051327148662,715855.0,8744.0,4.3711656441717786,84000012,USA,3333.0094320458434,18.626448534423997
Georgia,US,2020-05-20 02:32:25,33.0406,-83.6431,38855,1675,,37180.0,13,365.9550909858258,378156.0,7027.0,4.310899498134089,84000013,USA,3561.6552152061763,18.085188521425813
Grand Princess,US,2020-05-20 02:32:25,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-05-20 02:32:25,13.4443,144.7937,154,5,126.0,23.0,66,93.77150198807762,4827.0,,3.2467532467532467,316,GUM,2939.1885720548744,
Hawaii,US,2020-05-20 02:32:25,21.0943,-157.4983,641,17,574.0,50.0,15,45.272454007141896,45023.0,82.0,2.65210608424337,84000015,USA,3179.87784206482,12.79251170046802
Idaho,US,2020-05-20 02:32:25,44.2405,-114.4788,2455,74,1649.0,732.0,16,137.3760887264873,38069.0,213.0,3.0142566191446027,84000016,USA,2130.2526768752114,8.676171079429736
Illinois,US,2020-05-20 02:32:25,40.3495,-88.9861,98030,4379,,93651.0,17,773.6062559595814,621684.0,,4.466999897990411,84000017,USA,4906.035209935494,
Indiana,US,2020-05-20 02:32:25,39.8494,-86.2583,28705,1824,,26881.0,18,426.3824453720237,189330.0,4389.0,6.3542936770597445,84000018,USA,2812.297104416835,15.290019160425013
Iowa,US,2020-05-20 02:32:25,42.0115,-93.2105,15296,367,8130.0,6799.0,19,484.80699318874076,107648.0,,2.3993200836820083,84000019,USA,3411.9052826086267,
Kansas,US,2020-05-20 02:32:25,38.5266,-96.7265,8353,199,465.0,7689.0,20,286.7181498458457,66990.0,740.0,2.3823775888902192,84000020,USA,2299.443177082869,8.85909254160182
Kentucky,US,2020-05-20 02:32:25,37.6681,-84.6701,8069,366,2826.0,4877.0,21,180.6085628916888,153986.0,1980.0,4.5358780518031985,84000021,USA,3446.671231309901,24.538356673689428
Louisiana,US,2020-05-20 02:32:25,31.1695,-91.8678,35038,2581,26249.0,6208.0,22,753.7008523070715,278073.0,,7.3662880301387075,84000022,USA,5981.615877150074,
Maine,US,2020-05-20 02:32:25,44.6939,-69.3819,1741,73,1088.0,580.0,23,129.5182605124787,23833.0,225.0,4.192992533026996,84000023,USA,1773.0090194106288,12.923607122343483
Maryland,US,2020-05-20 02:32:25,39.0639,-76.8021,41546,2081,2868.0,36597.0,24,687.2014397057072,208658.0,7199.0,5.008905791171231,84000024,USA,3451.357002024586,17.32778125451307
Massachusetts,US,2020-05-20 02:32:25,42.2302,-71.5301,87925,5938,,81987.0,25,1275.6613961575351,476940.0,8766.0,6.7534830821723055,84000025,USA,6919.69230916548,9.969860676713107
Michigan,US,2020-05-20 02:32:25,43.3266,-84.5361,52350,5017,28234.0,19099.0,26,524.1889415258474,422904.0,,9.58357211079274,84000026,USA,4234.605542063935,
Minnesota,US,2020-05-20 02:32:25,45.6945,-93.9002,17029,757,11540.0,4732.0,27,301.95232596736815,161835.0,2221.0,4.445357918844325,84000027,USA,2869.602130068061,13.042456985142989
Mississippi,US,2020-05-20 02:32:25,32.7416,-89.6787,11704,554,7681.0,3469.0,28,393.2598804696942,117760.0,1840.0,4.733424470266575,84000028,USA,3956.7911418413532,15.721120984278881
Missouri,US,2020-05-20 02:32:25,38.4561,-92.2884,11393,631,,10762.0,29,185.6315055752996,154110.0,,5.538488545598175,84000029,USA,2510.9866869313987,
Montana,US,2020-05-20 02:32:25,46.9219,-110.4544,471,16,437.0,18.0,30,44.0690208817921,28950.0,65.0,3.397027600849257,84000030,USA,2708.700965027349,13.800424628450106
Nebraska,US,2020-05-20 02:32:25,41.1254,-98.2681,10854,123,,10731.0,31,561.1018978416134,69984.0,,1.1332227750138195,84000031,USA,3617.8510427996575,
Nevada,US,2020-05-20 02:32:25,38.3135,-117.0554,7096,358,334.0,6404.0,32,230.37794189644939,87555.0,,5.045095828635851,84000032,USA,2842.550831840985,
New Hampshire,US,2020-05-20 02:32:25,43.4525,-71.5639,3721,172,1269.0,2280.0,33,273.66109415897944,49474.0,368.0,4.622413329750066,84000033,USA,3638.567313201114,9.889814565976886
New Jersey,US,2020-05-20 02:32:25,40.2989,-74.521,149356,10587,23657.0,115112.0,34,1681.5222371960072,520182.0,,7.088433005704491,84000034,USA,5856.461075478007,
New Mexico,US,2020-05-20 02:32:25,34.8405,-106.2485,6192,276,1796.0,4120.0,35,295.3030504633425,137620.0,886.0,4.457364341085271,84000035,USA,6563.243831518927,14.308785529715765
New York,US,2020-05-20 02:32:25,42.1657,-74.9481,352845,28558,61886.0,262401.0,36,1813.7810347421741,1467739.0,76168.0,8.093638849919937,84000036,USA,7544.834593522492,21.586815740622654
North Carolina,US,2020-05-20 02:32:25,35.6301,-79.8064,19239,693,11637.0,6909.0,37,183.4367459299525,265008.0,,3.6020583190394517,84000037,USA,2526.7532182236528,
North Dakota,US,2020-05-20 02:32:25,47.5289,-99.784,1994,45,1269.0,680.0,38,261.6585002270156,57731.0,135.0,2.2567703109327986,84000038,USA,7575.630329290792,6.770310932798394
Northern Mariana Islands,US,2020-05-20 02:32:25,15.0979,145.6739,21,2,13.0,6.0,69,38.082112287828224,3817.0,,9.523809523809524,580,MNP,6921.877266792398,
Ohio,US,2020-05-20 02:32:25,40.3888,-82.7649,28952,1720,,27232.0,39,247.6837395522324,277602.0,5117.0,5.940867642995302,84000039,USA,2374.879160927702,17.674081237911025
Oklahoma,US,2020-05-20 02:32:25,35.5653,-96.9289,5489,293,4135.0,1061.0,40,138.71721576933467,139147.0,897.0,5.337948624521772,84000040,USA,3516.502900829953,16.341774458006924
Oregon,US,2020-05-20 02:32:25,44.572,-122.0709,3726,140,1406.0,2180.0,41,88.34121236103626,99720.0,714.0,3.757380568974772,84000041,USA,2364.301045797782,19.162640901771336
Pennsylvania,US,2020-05-20 02:32:25,40.5908,-77.2098,67311,4628,,62683.0,42,525.7854853648132,349700.0,,6.875547830220915,84000042,USA,2731.606783914593,
Puerto Rico,US,2020-05-20 02:32:25,18.2208,-66.5901,2805,124,,2681.0,72,95.62256597104799,2805.0,,4.4206773618538335,630,PRI,95.62256597104799,
Rhode Island,US,2020-05-20 02:32:25,41.6809,-71.5118,12951,532,1023.0,11396.0,44,1222.5294304774293,117246.0,1464.0,4.107790904177284,84000044,USA,11067.615288839217,11.304146397961548
