Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Iowa,US,2020-06-26 04:33:54,42.0115,-93.2105,27373,696,17017.0,9660.0,19,867.5877238856824,277054.0,,2.5426515179191176,84000019,USA,8781.231478223937,
Kansas,US,2020-06-26 04:33:54,38.5266,-96.7265,13107,262,747.0,12098.0,20,449.9000107781035,161705.0,1082.0,1.9989318684672317,84000020,USA,5550.551708466715,8.255130846112765
Kentucky,US,2020-06-26 04:33:54,37.6681,-84.6701,14617,546,3719.0,10352.0,21,327.17255716790373,342882.0,2584.0,3.7353766162687276,84000021,USA,7674.733580546293,17.678046110693032
Louisiana,US,2020-06-26 04:33:54,31.1695,-91.8678,53415,3164,39792.0,10459.0,22,1149.00767812039,660665.0,,5.923429748198072,84000022,USA,14211.535292809274,
Maine,US,2020-06-26 04:33:54,44.6939,-69.3819,3070,103,2512.0,455.0,23,228.3865937813381,87598.0,343.0,3.3550488599348536,84000023,USA,6516.68040457904,11.172638436482083
Maryland,US,2020-06-26 04:33:54,39.0639,-76.8021,65777,3129,4874.0,57774.0,24,1088.0000264651783,498959.0,10683.0,4.756981923772748,84000024,USA,8253.149356234535,16.24123933897867
Massachusetts,US,2020-06-26 04:33:54,42.2302,-71.5301,107837,7962,,99875.0,25,1564.5549954784203,805456.0,11252.0,7.383365635171603,84000025,USA,11685.972425401918,10.434266531895359
Michigan,US,2020-06-26 04:33:54,43.3266,-84.5361,68989,6133,49290.0,13566.0,26,690.7979157006054,962839.0,,8.889823015263302,84000026,USA,9641.061246796666,
Minnesota,US,2020-06-26 04:33:54,45.6945,-93.9002,34123,1441,29854.0,2828.0,27,605.0572094065712,542696.0,3943.0,4.222958122087742,84000027,USA,9622.897380538305,11.555255985698796
Mississippi,US,2020-06-26 04:33:54,32.7416,-89.6787,24516,1016,17242.0,6258.0,28,823.7490797671758,265997.0,2998.0,4.1442323380649375,84000028,USA,8937.623754724646,12.228748572360908
Missouri,US,2020-06-26 04:33:54,38.4561,-92.2884,19637,987,,18650.0,29,319.9548736050345,341648.0,,5.0262260019351235,84000029,USA,5566.631494495739,
Montana,US,2020-06-26 04:33:54,46.9219,-110.4544,803,21,572.0,210.0,30,75.13253453944598,78332.0,93.0,2.61519302615193,84000030,USA,7329.117927202843,11.581569115815695
Nebraska,US,2020-06-26 04:33:54,41.1254,-98.2681,18346,260,12099.0,5987.0,31,948.4038527549513,163170.0,1268.0,1.4172026599803769,84000031,USA,8435.138812494572,6.911588357135071
Nevada,US,2020-06-26 04:33:54,38.3135,-117.0554,14859,495,682.0,13682.0,32,482.4106311498509,255550.0,,3.3313143549364024,84000032,USA,8296.657701752769,
New Hampshire,US,2020-06-26 04:33:54,43.4525,-71.5639,5638,357,4358.0,923.0,33,414.64693600331253,111566.0,558.0,6.3320326356864145,84000033,USA,8205.125942203895,9.897126640652713
New Jersey,US,2020-06-26 04:33:54,40.2989,-74.521,170196,14872,29740.0,125584.0,34,1916.14905783371,1320910.0,19668.0,8.73816070882982,84000034,USA,14871.44499273265,11.556088274695055
New Mexico,US,2020-06-26 04:33:54,34.8405,-106.2485,11192,485,4984.0,5723.0,35,533.7583560700467,308105.0,1793.0,4.333452466047176,84000035,USA,14693.854386790721,16.02037169406719
New York,US,2020-06-26 04:33:54,42.1657,-74.9481,390415,31301,70010.0,289104.0,36,2006.9076299192732,3619594.0,89995.0,8.017366136034731,84000036,USA,18606.33125215481,23.05111227796063
North Carolina,US,2020-06-26 04:33:54,35.6301,-79.8064,57472,1336,36921.0,19215.0,37,547.9742534480082,811278.0,,2.324610244988864,84000037,USA,7735.2355301502175,
North Dakota,US,2020-06-26 04:33:54,47.5289,-99.784,3393,78,3064.0,251.0,38,445.23936372631096,99444.0,222.0,2.2988505747126435,84000038,USA,13049.331944120031,6.542882404951371
Northern Mariana Islands,US,2020-06-26 04:33:54,15.0979,145.6739,30,2,19.0,9.0,69,54.403017554040325,8217.0,,6.666666666666668,580,MNP,14900.986508051648,
Ohio,US,2020-06-26 04:33:54,40.3888,-82.7649,47651,2772,,44879.0,39,407.653283828524,699630.0,7502.0,5.817296593985436,84000039,USA,5985.319656774261,15.743636020230428
Oklahoma,US,2020-06-26 04:33:54,35.5653,-96.9289,11948,375,8507.0,3066.0,40,301.94813153798697,304965.0,1336.0,3.1386006026113162,84000040,USA,7707.031464218464,11.181787746903249
Oregon,US,2020-06-26 04:33:54,44.572,-122.0709,7568,197,2649.0,4722.0,41,179.43271474726848,216618.0,1012.0,2.6030655391120505,84000041,USA,5135.882109292258,13.372093023255816
Pennsylvania,US,2020-06-26 04:33:54,40.5908,-77.2098,88141,6557,65340.0,16244.0,42,688.4945768973868,704801.0,,7.4392167095903154,84000042,USA,5505.402324591905,
Puerto Rico,US,2020-06-26 04:33:54,18.2208,-66.5901,6877,151,,6726.0,72,234.43721432545357,6877.0,,2.195724880034899,630,PRI,234.43721432545357,
Rhode Island,US,2020-06-26 04:33:54,41.6809,-71.5118,16640,920,1588.0,14132.0,44,1570.7582212295904,228140.0,1981.0,5.528846153846153,84000044,USA,21535.623833612903,11.905048076923075
South Carolina,US,2020-06-26 04:33:54,33.8569,-80.945,29022,693,12317.0,16012.0,45,563.6747350891892,333358.0,2377.0,2.3878437047756877,84000045,USA,6474.587634892907,8.190338363999725
South Dakota,US,2020-06-26 04:33:54,44.2998,-99.4388,6479,87,5592.0,800.0,46,732.3725864994309,75854.0,632.0,1.3427998147862323,84000046,USA,8574.377245921874,9.754591757987344
Tennessee,US,2020-06-26 04:33:54,35.7478,-86.6923,38034,567,25280.0,12187.0,47,556.9341182403612,727549.0,2431.0,1.4907714150496925,84000047,USA,10653.543166421003,6.391649576694538
Texas,US,2020-06-26 04:33:54,31.0545,-97.5635,134558,2317,74496.0,57745.0,48,464.05901583055885,1659340.0,,1.7219340358804385,84000048,USA,5722.674886132965,
Utah,US,2020-06-26 04:33:54,40.15,-111.8624,19374,164,10642.0,8568.0,49,604.3123459508827,312054.0,1290.0,0.8464953029833798,84000049,USA,9733.56481900262,6.658408175905852
Vermont,US,2020-06-26 04:33:54,44.0459,-72.7107,1191,56,938.0,197.0,50,190.86874928884964,60709.0,,4.701931150293871,84000050,USA,9729.17791820048,
Virgin Islands,US,2020-06-26 04:33:54,18.3358,-64.8963,80,6,64.0,10.0,78,74.57955774322258,2734.0,,7.5,850,VIR,2548.756385874632,
Virginia,US,2020-06-26 04:33:54,37.7693,-78.17,59946,1675,7818.0,50453.0,51,702.312302274765,592966.0,8672.0,2.7941814299536247,84000051,USA,6947.040947363598,14.466353051079304
Washington,US,2020-06-26 04:33:54,47.4009,-121.4905,30367,1300,,29067.0,53,398.7843296025302,495498.0,4093.0,4.280962887344815,84000053,USA,6506.9594543219455,13.478446998386405
West Virginia,US,2020-06-26 04:33:54,38.4912,-80.9545,2694,92,1858.0,744.0,54,150.32249028679007,158704.0,,3.4149962880475133,84000054,USA,8855.523570332121,
Wisconsin,US,2020-06-26 04:33:54,44.2685,-89.6165,26227,766,20557.0,4904.0,55,450.4473558652618,527666.0,3326.0,2.9206542875662485,84000055,USA,9062.636004117863,12.681587676821596
Wyoming,US,2020-06-26 04:33:54,42.756,-107.3025,1326,20,996.0,310.0,56,229.11090799451932,30195.0,111.0,1.5082956259426847,84000056,USA,5217.197486345785,8.371040723981901
