Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Maryland,US,2020-05-02 02:32:31,39.0639,-76.8021,23472,1080,1517,20875.0,24,394.92978268934877,120983.0,4718.0,4.601226993865031,84000024,USA,2035.6079541200354,20.10054533060668
Massachusetts,US,2020-05-02 02:32:31,42.2302,-71.5301,64311,3716,0,60595.0,25,936.9629410767141,289636.0,6169.0,5.778171696910326,84000025,USA,4219.77886211838,9.592449192206619
Michigan,US,2020-05-02 02:32:31,43.3266,-84.5361,42356,3866,8342,30148.0,26,531.6257448138689,190505.0,,9.127396354707717,84000026,USA,2391.0983689622744,
Minnesota,US,2020-05-02 02:32:31,45.6945,-93.9002,5730,370,2282,3078.0,27,115.8407470737576,74829.0,1096.0,6.457242582897033,84000027,USA,1512.7831174139978,19.12739965095986
Mississippi,US,2020-05-02 02:32:31,32.7416,-89.6787,7212,281,3413,3518.0,28,249.1014456311572,71548.0,1226.0,3.8962839711591792,84000028,USA,2471.2576583496993,16.99944536882973
Missouri,US,2020-05-02 02:32:31,38.4561,-92.2884,8067,360,0,7707.0,29,137.67489678222688,82425.0,,4.462625511342506,84000029,USA,1406.7005537715447,
Montana,US,2020-05-02 02:32:31,46.9219,-110.4544,453,16,397,40.0,30,52.310254080026596,14203.0,61.0,3.5320088300220753,84000030,USA,1640.0939044119598,13.465783664459162
Nebraska,US,2020-05-02 02:32:31,41.1254,-98.2681,5008,73,0,4935.0,31,328.33488059834576,27385.0,,1.4576677316293931,84000031,USA,1795.4174730802113,
Nevada,US,2020-05-02 02:32:31,38.3135,-117.0554,5248,246,182,4820.0,32,173.96510156638203,43595.0,,4.6875,84000032,USA,1445.1235904699743,
New Hampshire,US,2020-05-02 02:32:31,43.4525,-71.5639,2310,81,980,1249.0,33,173.9263997687005,22049.0,262.0,3.5064935064935066,84000033,USA,1660.1312504329333,11.34199134199134
New Jersey,US,2020-05-02 02:32:31,40.2989,-74.521,121190,7538,15642,98010.0,34,1364.4157578254913,256545.0,,6.21998514728938,84000034,USA,2888.3079510796324,
New Mexico,US,2020-05-02 02:32:31,34.8405,-106.2485,3513,131,760,2622.0,35,210.67049347749042,67869.0,536.0,3.729006547110731,84000035,USA,4070.0244013161964,15.257614574437802
New York,US,2020-05-02 02:32:31,42.1657,-74.9481,308314,24039,56187,228088.0,36,1828.5602447063568,927438.0,67180.0,7.796921320471987,84000036,USA,5500.484104614045,21.789474367041393
North Carolina,US,2020-05-02 02:32:31,35.6301,-79.8064,11070,419,0,10651.0,37,111.61665175251757,133832.0,,3.7850045167118336,84000037,USA,1349.4019636262808,
North Dakota,US,2020-05-02 02:32:31,47.5289,-99.784,1107,23,482,602.0,38,182.54735182662785,29525.0,86.0,2.0776874435411017,84000038,USA,4868.753895827629,7.768744354110208
Northern Mariana Islands,US,2020-05-02 02:32:31,15.0979,145.6739,14,2,12,0.0,69,25.388074858552155,763.0,,14.285714285714285,580,MNP,1383.6500797910926,
Ohio,US,2020-05-02 02:32:31,40.3888,-82.7649,18743,1003,0,17740.0,39,167.73970677993103,140506.0,3634.0,5.351331163634423,84000039,USA,1257.4526618375387,19.388571733447154
Oklahoma,US,2020-05-02 02:32:31,35.5653,-96.9289,3748,230,2467,1051.0,40,102.47061351682535,63552.0,715.0,6.136606189967983,84000040,USA,1737.5166569427124,19.076840981856986
Oregon,US,2020-05-02 02:32:31,44.572,-122.0709,2579,104,0,2475.0,41,64.3611772580192,58176.0,591.0,4.032570763861962,84000041,USA,1451.83243433987,22.915858860023263
Pennsylvania,US,2020-05-02 02:32:31,40.5908,-77.2098,49579,2635,0,46944.0,42,393.87496974180016,227448.0,,5.314750196655842,84000042,USA,1806.9358824872013,
Puerto Rico,US,2020-05-02 02:32:31,18.2208,-66.5901,1575,94,0,1481.0,72,53.691815117433364,10888.0,,5.9682539682539675,630,PRI,371.1723701578506,
Rhode Island,US,2020-05-02 02:32:31,41.6809,-71.5118,8962,279,485,8198.0,44,845.9816814098309,66648.0,937.0,3.113144387413524,84000044,USA,6291.339779357556,10.455255523320687
South Carolina,US,2020-05-02 02:32:31,33.8569,-80.945,6258,256,3622,2380.0,45,124.16728257580642,59379.0,1110.0,4.090763822307446,84000045,USA,1178.1606059553867,17.737296260786195
South Dakota,US,2020-05-02 02:32:31,44.2998,-99.4388,2525,21,1686,818.0,46,343.12100145129995,17363.0,179.0,0.8316831683168316,84000046,USA,2359.449484435216,7.089108910891089
Tennessee,US,2020-05-02 02:32:31,35.7478,-86.6923,11891,204,5546,6141.0,47,181.1291485406773,186132.0,1113.0,1.7155832141956102,84000047,USA,2835.2477231665416,9.360020183331931
Texas,US,2020-05-02 02:32:31,31.0545,-97.5635,29692,840,14122,14730.0,48,129.18236724208046,351775.0,,2.8290448605685032,84000048,USA,1530.4838756763725,
Utah,US,2020-05-02 02:32:31,40.15,-111.8624,4828,46,2062,2720.0,49,168.46471697020326,112558.0,403.0,0.9527754763877382,84000049,USA,3927.5169040455958,8.347141673570839
Vermont,US,2020-05-02 02:32:31,44.0459,-72.7107,879,50,0,829.0,50,143.9588857352958,16233.0,,5.688282138794084,84000050,USA,2658.5717771798145,
Virgin Islands,US,2020-05-02 02:32:31,18.3358,-64.8963,66,4,51,11.0,78,61.52813513815864,877.0,,6.0606060606060606,850,VIR,817.5784017600777,
Virginia,US,2020-05-02 02:32:31,37.7693,-78.17,16902,581,2196,14125.0,51,213.75374182868083,105648.0,3654.0,3.4374630221275586,84000051,USA,1336.093676293721,21.61874334398296
Washington,US,2020-05-02 02:32:31,47.4009,-121.4905,14637,824,0,13813.0,53,193.8828805403553,193981.0,,5.629568900731024,84000053,USA,2569.487944940812,
West Virginia,US,2020-05-02 02:32:31,38.4912,-80.9545,1152,46,555,551.0,54,87.07496156456774,46844.0,,3.9930555555555554,84000054,USA,3540.746093342545,
Wisconsin,US,2020-05-02 02:32:31,44.2685,-89.6165,7314,327,3352,3635.0,55,141.3450506331829,79880.0,1544.0,4.470877768662838,84000055,USA,1543.7028499560643,21.110199617172547
Wyoming,US,2020-05-02 02:32:31,42.756,-107.3025,566,7,373,186.0,56,113.82833239481941,9695.0,56.0,1.2367491166077738,84000056,USA,1949.7626900490711,9.89399293286219
