Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-08-07 04:35:29,32.3182,-86.9023,96592,1714,37923.0,56955.0,1,1969.984815992054,739784.0,11313.0,1.7744740765280769,84000001,USA,15087.825566443036,11.712150074540336
Alaska,US,2020-08-07 04:35:29,61.3707,-152.4044,3483,25,1220.0,2238.0,2,476.11561831466275,261572.0,,0.7177720356014929,84000002,USA,35756.105229343375,
American Samoa,US,2020-08-07 04:35:29,-14.271,-170.132,0,0,,0.0,60,0.0,1396.0,,,16,ASM,2508.9412483600217,
Arizona,US,2020-08-07 04:35:29,33.7298,-111.4312,183656,4002,24531.0,155123.0,4,2523.191930665803,995864.0,14068.0,2.179073920808468,84000004,USA,13681.861789653312,7.659972992986889
Arkansas,US,2020-08-07 04:35:29,34.9697,-92.3731,47028,515,39555.0,6958.0,5,1558.3517020986121,539836.0,3118.0,1.0950922854469678,84000005,USA,17888.371809434942,6.630092710725526
California,US,2020-08-07 04:35:29,36.1162,-119.6816,541339,10021,,531318.0,6,1370.0545271775775,8500463.0,,1.8511505729311948,84000006,USA,21513.502290164743,
Colorado,US,2020-08-07 04:35:29,39.0598,-105.3111,49418,1852,5471.0,42095.0,8,858.1397028792428,565319.0,6536.0,3.7476223238496096,84000008,USA,9816.720196932105,13.225950058683072
Connecticut,US,2020-08-07 04:35:29,41.5978,-72.7554,50245,4437,8721.0,37087.0,9,1409.2834602095147,857098.0,10920.0,8.830729425813514,84000009,USA,24040.0842905494,21.73350582147477
Delaware,US,2020-08-07 04:35:29,39.3185,-75.5071,15365,587,8365.0,6413.0,10,1577.89772470537,192703.0,,3.820370972990563,84000010,USA,19789.497249846987,
Diamond Princess,US,2020-08-07 04:35:29,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-08-07 04:35:29,38.8974,-77.0268,12518,587,10094.0,1837.0,11,1773.718418304525,205983.0,,4.689247483623582,84000011,USA,29186.438804730864,
Florida,US,2020-08-07 04:35:29,27.7663,-81.6868,510389,7747,,502642.0,12,2376.3630218584017,3857363.0,29515.0,1.5178618661452343,84000012,USA,17959.820441045536,5.78284406599672
Georgia,US,2020-08-07 04:35:29,33.0406,-83.6431,204895,4026,,200869.0,13,1929.7997263554446,1724762.0,20002.0,1.9649088557553869,84000013,USA,16244.638647249902,9.762073257034093
Grand Princess,US,2020-08-07 04:35:29,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-08-07 04:35:29,13.4443,144.7937,411,5,321.0,85.0,66,250.26030725389546,23877.0,,1.2165450121654502,316,GUM,14538.845149151492,
Hawaii,US,2020-08-07 04:35:29,21.0943,-157.4983,2914,29,1402.0,1483.0,15,205.8095647064141,134909.0,214.0,0.9951956074124916,84000015,USA,9528.333069656012,7.3438572409059715
Idaho,US,2020-08-07 04:35:29,44.2405,-114.4788,23401,223,8207.0,14971.0,16,1309.46552028046,194593.0,931.0,0.9529507286013418,84000016,USA,10888.971581895454,3.978462458869279
Illinois,US,2020-08-07 04:35:29,40.3495,-88.9861,189705,7791,,181914.0,17,1497.0618666409507,2939030.0,,4.106902822803827,84000017,USA,23193.4305258889,
Indiana,US,2020-08-07 04:35:29,39.8494,-86.2583,71015,3013,53301.0,14701.0,18,1054.8527907366056,804345.0,9267.0,4.242765612898683,84000018,USA,11947.695106175244,13.049355769907766
Iowa,US,2020-08-07 04:35:29,42.0115,-93.2105,47559,912,35548.0,11099.0,19,1507.3833544105207,503120.0,,1.917618116444837,84000019,USA,15946.39738579493,
Kansas,US,2020-08-07 04:35:29,38.5266,-96.7265,29617,378,1254.0,27985.0,20,1016.6085770363237,308718.0,1821.0,1.276294020326164,84000020,USA,10596.798010787714,6.148495796333187
Kentucky,US,2020-08-07 04:35:29,37.6681,-84.6701,33254,760,8523.0,23971.0,21,744.3248420374542,632444.0,3924.0,2.2854393456426294,84000021,USA,14156.004703119499,11.800084200396945
Louisiana,US,2020-08-07 04:35:29,31.1695,-91.8678,127246,4146,89083.0,34017.0,22,2737.1830199402248,1484972.0,,3.2582556622605034,84000022,USA,31943.166335182847,
Maine,US,2020-08-07 04:35:29,44.6939,-69.3819,3999,124,3475.0,400.0,23,297.4977161340622,180916.0,390.0,3.1007751937984502,84000023,USA,13458.888925258814,9.752438109527382
Maryland,US,2020-08-07 04:35:29,39.0639,-76.8021,93005,3551,5790.0,83664.0,24,1538.3712005928198,992141.0,12978.0,3.818074297080802,84000024,USA,16410.742877558852,13.954088489866136
Massachusetts,US,2020-08-07 04:35:29,42.2302,-71.5301,119874,8691,99021.0,12162.0,25,1739.1940199373144,1271218.0,12007.0,7.250112618249163,84000025,USA,18443.488526591864,10.016350501359762
Michigan,US,2020-08-07 04:35:29,43.3266,-84.5361,94656,6506,60022.0,28128.0,26,947.8057010328675,2006578.0,,6.8733096686950645,84000026,USA,20092.187161586477,
