Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-04 02:33:23,32.3182,-86.9023,18851,653,11395.0,6803.0,1,384.46438386477365,231594.0,1900.0,3.4640072144713807,84000001,USA,4723.337993569486,10.079040899687019
Alaska,US,2020-06-04 02:33:23,61.3707,-152.4044,504,10,373.0,121.0,2,68.89528327033881,58182.0,,1.984126984126984,84000002,USA,7953.30430800566,
American Samoa,US,2020-06-04 02:33:23,-14.271,-170.132,0,0,,0.0,60,0.0,174.0,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-04 02:33:23,33.7298,-111.4312,22356,983,5076.0,16297.0,4,307.14204165376947,244525.0,3129.0,4.397029880121668,84000004,USA,3359.4519473692962,13.996242619431026
Arkansas,US,2020-06-04 02:33:23,34.9697,-92.3731,8067,142,5717.0,2208.0,5,267.31358298948504,142480.0,731.0,1.7602578405850997,84000005,USA,4721.313909054398,9.06160902442048
California,US,2020-06-04 02:33:23,36.1162,-119.6816,119348,4374,,114974.0,6,302.0533671314824,2131294.0,,3.6649126922948017,84000006,USA,5394.011873237302,
Colorado,US,2020-06-04 02:33:23,39.0598,-105.3111,27046,1494,3983.0,21569.0,8,469.6516735616983,194177.0,4419.0,5.523922206610958,84000008,USA,3371.8684100121973,16.338830141240848
Connecticut,US,2020-06-04 02:33:23,41.5978,-72.7554,43091,3989,7511.0,31591.0,9,1208.6264023064625,276436.0,13793.0,9.257153465920958,84000009,USA,7753.541299760722,32.00900420041308
Delaware,US,2020-06-04 02:33:23,39.3185,-75.5071,9712,375,5493.0,3844.0,10,997.3669184730593,64920.0,,3.8612026359143328,84000010,USA,6666.913132956241,
Diamond Princess,US,2020-06-04 02:33:23,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-04 02:33:23,38.8974,-77.0268,9016,473,1138.0,7405.0,11,1277.5080092214087,49562.0,,5.246228926353151,84000011,USA,7022.610021409878,
Florida,US,2020-06-04 02:33:23,27.7663,-81.6868,58764,2566,,56198.0,12,273.6042442460302,1080913.0,10796.0,4.366619018446668,84000012,USA,5032.713642037799,18.371792253760805
Georgia,US,2020-06-04 02:33:23,33.0406,-83.6431,48894,2123,,46771.0,13,460.5072247757295,482712.0,8419.0,4.342046058821123,84000013,USA,4546.4139462089815,17.218881662371658
Grand Princess,US,2020-06-04 02:33:23,,,103,3,,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-06-04 02:33:23,13.4443,144.7937,177,5,151.0,21.0,66,107.77633670058272,6727.0,,2.824858757062147,316,GUM,4096.109700479209,
Hawaii,US,2020-06-04 02:33:23,21.0943,-157.4983,653,17,609.0,27.0,15,46.11998824752521,49508.0,83.0,2.603369065849924,84000015,USA,3496.6437644080825,12.710566615620214
Idaho,US,2020-06-04 02:33:23,44.2405,-114.4788,2933,83,2282.0,568.0,16,164.12385671478094,48942.0,251.0,2.8298670303443574,84000016,USA,2738.6804620984685,8.557790658029322
Illinois,US,2020-06-04 02:33:23,40.3495,-88.9861,123830,5621,,118209.0,17,977.2076168058244,959175.0,,4.539287733182589,84000017,USA,7569.354080995936,
Indiana,US,2020-06-04 02:33:23,39.8494,-86.2583,35712,2207,23182.0,10323.0,18,530.4640267941372,277815.0,5952.0,6.1799955197132626,84000018,USA,4126.6482863971005,16.666666666666668
Iowa,US,2020-06-04 02:33:23,42.0115,-93.2105,20300,574,12064.0,7662.0,19,643.408862560894,164445.0,,2.827586206896552,84000019,USA,5212.0872120111435,
Kansas,US,2020-06-04 02:33:23,38.5266,-96.7265,10092,226,592.0,9274.0,20,346.4096214826139,108053.0,890.0,2.2393975426080064,84000020,USA,3708.937656565685,8.818866428854538
Kentucky,US,2020-06-04 02:33:23,37.6681,-84.6701,10410,450,3283.0,6677.0,21,233.00720531695129,232199.0,2317.0,4.322766570605188,84000021,USA,5197.314127511123,22.25744476464937
Louisiana,US,2020-06-04 02:33:23,31.1695,-91.8678,41133,2870,31728.0,6535.0,22,884.8101249485352,402087.0,,6.977366105073784,84000022,USA,8649.275489514055,
Maine,US,2020-06-04 02:33:23,44.6939,-69.3819,2418,95,1699.0,624.0,23,179.88233998803761,53009.0,285.0,3.928866832092639,84000023,USA,3943.499983633534,11.786600496277915
Maryland,US,2020-06-04 02:33:23,39.0639,-76.8021,54982,2641,3970.0,48371.0,24,909.4427756679147,327625.0,9111.0,4.803390200429232,84000024,USA,5419.158804303238,16.57087774180641
Massachusetts,US,2020-06-04 02:33:23,42.2302,-71.5301,101592,7152,,94440.0,25,1473.9493040481811,617761.0,10151.0,7.0399244034963395,84000025,USA,8962.79624397697,9.991928498306953
Michigan,US,2020-06-04 02:33:23,43.3266,-84.5361,58035,5570,38099.0,14366.0,26,581.1137578118921,593549.0,,9.597656586542604,84000026,USA,5943.301280873452,
Minnesota,US,2020-06-04 02:33:23,45.6945,-93.9002,25870,1097,21169.0,3604.0,27,458.7178737903465,265718.0,3203.0,4.24043293390027,84000027,USA,4711.619481554825,12.381136451488212
Mississippi,US,2020-06-04 02:33:23,32.7416,-89.6787,16322,782,11203.0,4337.0,28,548.4268428764823,184747.0,2340.0,4.791079524568068,84000028,USA,6207.585708914438,14.336478372748436
Missouri,US,2020-06-04 02:33:23,38.4561,-92.2884,14189,791,,13398.0,29,231.18804815306999,211353.0,,5.5747409965466215,84000029,USA,3443.6737995134117,
Montana,US,2020-06-04 02:33:23,46.9219,-110.4544,525,17,464.0,44.0,30,49.121520091169536,43448.0,68.0,3.238095238095238,84000030,USA,4065.203437945018,12.952380952380953
Nebraska,US,2020-06-04 02:33:23,41.1254,-98.2681,14885,170,6743.0,7972.0,31,769.4860649873242,109966.0,851.0,1.1420893516963386,84000031,USA,5684.736622263762,5.71716493113873
Nevada,US,2020-06-04 02:33:23,38.3135,-117.0554,8951,431,501.0,8019.0,32,290.6021643059637,156255.0,,4.815104457602502,84000032,USA,5072.957343718955,
New Hampshire,US,2020-06-04 02:33:23,43.4525,-71.5639,4795,265,3071.0,1459.0,33,352.64846721104703,75739.0,462.0,5.526590198123045,84000033,USA,5570.227791052657,9.635036496350363
New Jersey,US,2020-06-04 02:33:23,40.2989,-74.521,162068,11880,27008.0,123180.0,34,1824.6400943911358,837420.0,17390.0,7.330256435570254,84000034,USA,9428.080236968586,10.730063923785078
New Mexico,US,2020-06-04 02:33:23,34.8405,-106.2485,8140,375,2960.0,4805.0,35,388.2052375277145,206837.0,1416.0,4.606879606879606,84000035,USA,9864.276009154775,17.395577395577394
New York,US,2020-06-04 02:33:23,42.1657,-74.9481,374085,30019,66502.0,277564.0,36,1922.964129806363,2229473.0,89995.0,8.024646804870551,84000036,USA,11460.487876744006,24.057366641271372
North Carolina,US,2020-06-04 02:33:23,35.6301,-79.8064,31276,999,18860.0,11417.0,37,298.2050868395028,449263.0,,3.19414247346208,84000037,USA,4283.556462743814,
North Dakota,US,2020-06-04 02:33:23,47.5289,-99.784,2679,66,2169.0,444.0,38,351.54619965304664,74502.0,172.0,2.4636058230683093,84000038,USA,9776.369901661545,6.420306084359836
Northern Mariana Islands,US,2020-06-04 02:33:23,15.0979,145.6739,24,16,16.0,-8.0,69,43.52241404323227,6557.0,,66.66666666666667,580,MNP,11890.686203394751,
Ohio,US,2020-06-04 02:33:23,40.3888,-82.7649,36792,2300,,34492.0,39,314.7547715392973,426105.0,6251.0,6.251358991085018,84000039,USA,3645.319143475546,16.990106544901064
Oklahoma,US,2020-06-04 02:33:23,35.5653,-96.9289,6805,341,5711.0,753.0,40,171.97497783026458,208052.0,1003.0,5.011021307861866,84000040,USA,5257.860115729936,14.739162380602494
Oregon,US,2020-06-04 02:33:23,44.572,-122.0709,4399,159,2199.0,2041.0,41,104.2976363865267,136668.0,800.0,3.614457831325301,84000041,USA,3240.3158376162382,18.185951352580133
Pennsylvania,US,2020-06-04 02:33:23,40.5908,-77.2098,77780,5742,49915.0,22123.0,42,607.5618405858653,475391.0,,7.382360503985599,84000042,USA,3713.4151575977758,
Puerto Rico,US,2020-06-04 02:33:23,18.2208,-66.5901,4023,140,,3883.0,72,137.1442363285298,4023.0,,3.4799900571712654,630,PRI,137.1442363285298,
Rhode Island,US,2020-06-04 02:33:23,41.6809,-71.5118,15219,742,1311.0,13166.0,44,1436.6207553421357,162540.0,1753.0,4.875484591628885,84000044,USA,15343.211615303942,11.518496616072015
South Carolina,US,2020-06-04 02:33:23,33.8569,-80.945,12415,501,6976.0,4938.0,45,241.1281729767861,222925.0,1789.0,4.035440998791784,84000045,USA,4329.721946101493,14.40998791784132
South Dakota,US,2020-06-04 02:33:23,44.2998,-99.4388,5162,62,4084.0,1016.0,46,583.5016656135302,48662.0,456.0,1.2010848508330103,84000046,USA,5500.650533143279,8.833785354513754
Tennessee,US,2020-06-04 02:33:23,35.7478,-86.6923,24833,388,16319.0,8126.0,47,363.6310921350079,470779.0,1829.0,1.5624370796923448,84000047,USA,6893.6448243960385,7.365199532879636
Texas,US,2020-06-04 02:33:23,31.0545,-97.5635,68877,1744,45858.0,21275.0,48,237.54063551302337,1006768.0,,2.5320498860287177,84000048,USA,3472.1069520184615,
Utah,US,2020-06-04 02:33:23,40.15,-111.8624,10497,117,6501.0,3879.0,49,327.4216318492008,223981.0,829.0,1.1146041726207487,84000049,USA,6986.3984493870485,7.8974945222444495
Vermont,US,2020-06-04 02:33:23,44.0459,-72.7107,990,55,879.0,56.0,50,158.65664298569362,37195.0,,5.5555555555555545,84000050,USA,5960.842258437248,
Virgin Islands,US,2020-06-04 02:33:23,18.3358,-64.8963,70,6,62.0,2.0,78,65.25711302531975,2026.0,,8.571428571428571,850,VIR,1888.7272998471121,
Virginia,US,2020-06-04 02:33:23,37.7693,-78.17,46905,1428,6165.0,39312.0,51,549.5272167984161,342387.0,7476.0,3.0444515510073558,84000051,USA,4011.3202255188003,15.938599296450274
Washington,US,2020-06-04 02:33:23,47.4009,-121.4905,22484,1135,,21349.0,53,295.2635053440672,368799.0,3543.0,5.048034157623198,84000053,USA,4843.127802321057,15.757872264721579
West Virginia,US,2020-06-04 02:33:23,38.4912,-80.9545,2077,78,1381.0,618.0,54,115.89451088554678,103768.0,,3.755416466056813,84000054,USA,5790.150026755618,
Wisconsin,US,2020-06-04 02:33:23,44.2685,-89.6165,19400,616,12172.0,6612.0,55,333.19398725687574,299111.0,2700.0,3.1752577319587627,84000055,USA,5137.215810432545,13.917525773195875
Wyoming,US,2020-06-04 02:33:23,42.756,-107.3025,915,17,714.0,184.0,56,158.09689352562984,26628.0,87.0,1.85792349726776,84000056,USA,4600.878776831116,9.508196721311476
