Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Hawaii,US,2020-05-10 02:32:34,21.0943,-157.4983,631,17,566.0,48.0,15,44.56888258536247,36262.0,81.0,2.6941362916006337,84000015,USA,2561.262789715395,12.83676703645008
Idaho,US,2020-05-10 02:32:34,44.2405,-114.4788,2205,67,1442.0,696.0,16,136.91425690330377,31806.0,206.0,3.0385487528344672,84000016,USA,1974.9183016174509,9.342403628117914
Illinois,US,2020-05-10 02:32:34,40.3495,-88.9861,76085,3349,,72736.0,17,648.3235317199648,416331.0,,4.401656042583952,84000017,USA,3547.574216790493,
Indiana,US,2020-05-10 02:32:34,39.8494,-86.2583,23732,1490,,22242.0,18,362.65314424188034,135686.0,4389.0,6.278442609135345,84000018,USA,2073.4432213721466,18.494016517781894
Iowa,US,2020-05-10 02:32:34,42.0115,-93.2105,11671,252,5011.0,6408.0,19,445.33682246014735,71476.0,,2.1591980121669097,84000019,USA,2727.349389269257,
Kansas,US,2020-05-10 02:32:34,38.5266,-96.7265,6829,174,350.0,6305.0,20,280.0505887254725,49933.0,635.0,2.547957241177332,84000020,USA,2047.7033309165354,9.298579587055208
Kentucky,US,2020-05-10 02:32:34,37.6681,-84.6701,6440,304,2266.0,3870.0,21,188.12240692687732,86447.0,1696.0,4.720496894409939,84000021,USA,2525.251197454622,26.33540372670808
Louisiana,US,2020-05-10 02:32:34,31.1695,-91.8678,31417,2267,20316.0,8834.0,22,683.384428919275,212157.0,,7.215838558742082,84000022,USA,4614.851522622359,
Maine,US,2020-05-10 02:32:34,44.6939,-69.3819,1408,64,857.0,487.0,23,119.93124396297804,23500.0,198.0,4.545454545454546,84000023,USA,2001.6933473934546,14.0625
Maryland,US,2020-05-10 02:32:34,39.0639,-76.8021,31534,1614,2159.0,27761.0,24,530.5775292828016,156028.0,5932.0,5.1182850256865615,84000024,USA,2625.2600602187163,18.81144161857043
Massachusetts,US,2020-05-10 02:32:34,42.2302,-71.5301,76743,4840,,71903.0,25,1118.0878385820508,376537.0,7551.0,6.30676413483966,84000025,USA,5485.86112708872,9.839333880614518
Michigan,US,2020-05-10 02:32:34,43.3266,-84.5361,46815,4530,22686.0,19599.0,26,587.5922949159806,273486.0,,9.676385773790454,84000026,USA,3432.6234405082105,
Minnesota,US,2020-05-10 02:32:34,45.6945,-93.9002,10790,558,6322.0,3910.0,27,218.1364155193446,106263.0,1612.0,5.171455050973123,84000027,USA,2148.2696869631245,14.93975903614458
Mississippi,US,2020-05-10 02:32:34,32.7416,-89.6787,9378,421,4421.0,4536.0,28,323.91477497628836,81479.0,1512.0,4.489230113030497,84000028,USA,2814.272974012902,16.122840690978887
Missouri,US,2020-05-10 02:32:34,38.4561,-92.2884,9911,494,,9417.0,29,169.14539506739192,108898.0,,4.984360811219856,84000029,USA,1858.500174760251,
Montana,US,2020-05-10 02:32:34,46.9219,-110.4544,458,16,422.0,20.0,30,52.887629952874576,21329.0,62.0,3.4934497816593884,84000030,USA,2462.969998394895,13.537117903930133
Nebraska,US,2020-05-10 02:32:34,41.1254,-98.2681,8093,90,,8003.0,31,530.5938875164561,42976.0,,1.1120721611268998,84000031,USA,2817.5958124190306,
Nevada,US,2020-05-10 02:32:34,38.3135,-117.0554,6171,313,205.0,5653.0,32,204.5614789950731,56111.0,,5.072111489223789,84000032,USA,1860.0144462635792,
New Hampshire,US,2020-05-10 02:32:34,43.4525,-71.5639,3011,131,1210.0,1670.0,33,226.70666220933208,32298.0,309.0,4.350714048488873,84000033,USA,2431.807298584194,10.262371305214216
New Jersey,US,2020-05-10 02:32:34,40.2989,-74.521,137397,9116,15642.0,112639.0,34,1546.8820189615399,305206.0,,6.634788241373537,84000034,USA,3436.157073874799,
New Mexico,US,2020-05-10 02:32:34,34.8405,-106.2485,4778,191,1189.0,3398.0,35,286.53106115441193,93262.0,789.0,3.9974884889074933,84000035,USA,5592.812855877514,16.513185433235662
New York,US,2020-05-10 02:32:34,42.1657,-74.9481,333122,26612,57180.0,249330.0,36,1975.6924623503014,1153768.0,72255.0,7.988664813491753,84000036,USA,6842.810564600905,21.690251619526784
North Carolina,US,2020-05-10 02:32:34,35.6301,-79.8064,14478,551,,13927.0,37,145.97885131643622,186362.0,,3.8057742782152233,84000037,USA,1879.0517121863306,
North Dakota,US,2020-05-10 02:32:34,47.5289,-99.784,1464,35,762.0,667.0,38,241.417636020039,43933.0,110.0,2.390710382513661,84000038,USA,7244.672816440147,7.513661202185792
Northern Mariana Islands,US,2020-05-10 02:32:34,15.0979,145.6739,16,2,12.0,2.0,69,29.014942695488177,2337.0,,12.5,580,MNP,4237.995067459742,
Ohio,US,2020-05-10 02:32:34,40.3888,-82.7649,23697,1331,,22366.0,39,212.07532580504855,196670.0,4300.0,5.616744735620543,84000039,USA,1760.090067353627,18.14575684685825
Oklahoma,US,2020-05-10 02:32:34,35.5653,-96.9289,4490,270,3154.0,1066.0,40,122.75695162501222,95869.0,822.0,6.013363028953228,84000040,USA,2621.0659677813587,18.30734966592428
Oregon,US,2020-05-10 02:32:34,44.572,-122.0709,3160,127,1125.0,1908.0,41,78.86053514359855,74620.0,662.0,4.018987341772152,84000041,USA,1862.206687473204,20.94936708860759
Pennsylvania,US,2020-05-10 02:32:34,40.5908,-77.2098,58560,3779,,54781.0,42,465.2235468258701,277107.0,,6.453210382513661,84000042,USA,2201.44640352248,
Puerto Rico,US,2020-05-10 02:32:34,18.2208,-66.5901,2173,108,,2065.0,72,74.07765984138584,2173.0,,4.970087436723424,630,PRI,74.07765984138584,
Rhode Island,US,2020-05-10 02:32:34,41.6809,-71.5118,10989,418,772.0,9799.0,44,1037.3234430944692,87815.0,1218.0,3.803803803803804,84000044,USA,8289.431081567096,11.083811083811083
South Carolina,US,2020-05-10 02:32:34,33.8569,-80.945,7531,330,4120.0,3081.0,45,149.42534437174788,80963.0,1252.0,4.38188819545877,84000045,USA,1606.4166984955282,16.624618244589033
South Dakota,US,2020-05-10 02:32:34,44.2998,-99.4388,3393,34,2125.0,1234.0,46,461.07309224723195,22952.0,253.0,1.0020630710285885,84000046,USA,3118.935930815935,7.4565281461833175
Tennessee,US,2020-05-10 02:32:34,35.7478,-86.6923,14768,242,7369.0,7157.0,47,224.9529278991441,252748.0,1319.0,1.6386782231852657,84000047,USA,3849.9730918643604,8.931473456121344
Texas,US,2020-05-10 02:32:34,31.0545,-97.5635,38394,1066,20141.0,17187.0,48,167.0425639193196,489294.0,,2.7764754909621296,84000048,USA,2128.7941936328475,
Utah,US,2020-05-10 02:32:34,40.15,-111.8624,6103,66,2901.0,3136.0,49,212.9536387052921,143294.0,498.0,1.0814353596591841,84000049,USA,4999.996510672805,8.159921350155662
Vermont,US,2020-05-10 02:32:34,44.0459,-72.7107,921,53,744.0,124.0,50,150.8374673062656,19527.0,,5.754614549402822,84000050,USA,3198.049103245872,
Virgin Islands,US,2020-05-10 02:32:34,18.3358,-64.8963,68,4,57.0,7.0,78,63.392624081739186,1092.0,,5.882352941176472,850,VIR,1018.0109631949882,
Virginia,US,2020-05-10 02:32:34,37.7693,-78.17,23196,827,3124.0,19245.0,51,293.35178058561587,137149.0,4717.0,3.5652698741162268,84000051,USA,1734.4759163449148,20.335402655630286
Washington,US,2020-05-10 02:32:34,47.4009,-121.4905,16674,921,,15753.0,53,220.86514655529717,235835.0,3450.0,5.52356962936308,84000053,USA,3123.8893989365783,20.690896005757466
West Virginia,US,2020-05-10 02:32:34,38.4912,-80.9545,1323,52,761.0,510.0,54,100.00015117180828,60997.0,,3.930461073318216,84000054,USA,4610.513394578072,
Wisconsin,US,2020-05-10 02:32:34,44.2685,-89.6165,9939,398,4875.0,4666.0,55,192.0738936619093,111874.0,1806.0,4.004427004728846,84000055,USA,2161.9956514269493,18.170842137035923
Wyoming,US,2020-05-10 02:32:34,42.756,-107.3025,653,7,438.0,208.0,56,131.324913522645,12047.0,64.0,1.0719754977029097,84000056,USA,2422.77371088408,9.800918836140886
